CGC#	Gene Type	Contig ID	Protein ID	Gene Start	Gene Stop	Direction	Protein Family
CGC1	STP	3300029715.a:Ga0245215_1000110	3300029715.a:Ga0245215_1000110_84	126360	126998	+	B12-binding_2+B12-binding
CGC1	null	3300029715.a:Ga0245215_1000110	3300029715.a:Ga0245215_1000110_85	127004	127705	+	null
CGC1	null	3300029715.a:Ga0245215_1000110	3300029715.a:Ga0245215_1000110_86	127680	128666	+	null
CGC1	CAZyme	3300029715.a:Ga0245215_1000110	3300029715.a:Ga0245215_1000110_87	128800	130791	-	GH173
CGC1	TC	3300029715.a:Ga0245215_1000110	3300029715.a:Ga0245215_1000110_88	130848	132455	-	8.A.46.1.3
CGC1	TC	3300029715.a:Ga0245215_1000110	3300029715.a:Ga0245215_1000110_89	132468	135605	-	1.B.14.6.1
CGC1	null	3300029715.a:Ga0245215_1000110	3300029715.a:Ga0245215_1000110_90	136002	137318	-	null
CGC1	TC	3300029715.a:Ga0245215_1000110	3300029715.a:Ga0245215_1000110_91	137351	138991	-	2.A.21.3.18
CGC1	CAZyme	3300029715.a:Ga0245215_1000110	3300029715.a:Ga0245215_1000110_92	139001	140026	-	GH130| GH130
CGC1	TF	3300029715.a:Ga0245215_1000110	3300029715.a:Ga0245215_1000110_93	140288	141157	+	HTH_AraC
CGC1	CAZyme	3300029715.a:Ga0245215_1000019	3300029715.a:Ga0245215_1000019_90	98621	101599	+	GH3| GH3
CGC1	TC	3300029715.a:Ga0245215_1000019	3300029715.a:Ga0245215_1000019_91	101587	102426	-	1.B.44.1.1
CGC1	STP	3300029715.a:Ga0245215_1000019	3300029715.a:Ga0245215_1000019_92	102518	102685	+	Fer4+Fer4
CGC1	null	3300029715.a:Ga0245215_1000019	3300029715.a:Ga0245215_1000019_93	103077	103340	-	null
CGC1	null	3300029715.a:Ga0245215_1000019	3300029715.a:Ga0245215_1000019_94	103362	103697	-	null
CGC1	TF	3300029715.a:Ga0245215_1000019	3300029715.a:Ga0245215_1000019_95	103863	104744	-	HTH_AraC
CGC2	TF	3300029715.a:Ga0245215_1000019	3300029715.a:Ga0245215_1000019_263	312140	312424	-	none
CGC2	null	3300029715.a:Ga0245215_1000019	3300029715.a:Ga0245215_1000019_264	312418	313032	-	null
CGC2	null	3300029715.a:Ga0245215_1000019	3300029715.a:Ga0245215_1000019_265	313983	317294	-	null
CGC2	TC	3300029715.a:Ga0245215_1000019	3300029715.a:Ga0245215_1000019_266	317371	320676	-	3.A.5.1.1
CGC2	null	3300029715.a:Ga0245215_1000019	3300029715.a:Ga0245215_1000019_267	320780	322363	-	null
CGC2	null	3300029715.a:Ga0245215_1000019	3300029715.a:Ga0245215_1000019_268	322353	323597	-	null
CGC2	STP	3300029715.a:Ga0245215_1000019	3300029715.a:Ga0245215_1000019_269	323767	324378	+	Nitroreductase
CGC2	null	3300029715.a:Ga0245215_1000019	3300029715.a:Ga0245215_1000019_270	324375	325115	+	null
CGC2	null	3300029715.a:Ga0245215_1000019	3300029715.a:Ga0245215_1000019_271	325280	327259	+	null
CGC2	TC	3300029715.a:Ga0245215_1000019	3300029715.a:Ga0245215_1000019_272	327273	328403	+	3.A.1.13.2
CGC2	TC	3300029715.a:Ga0245215_1000019	3300029715.a:Ga0245215_1000019_273	328400	329449	+	3.A.1.13.2
CGC2	TC	3300029715.a:Ga0245215_1000019	3300029715.a:Ga0245215_1000019_274	329449	330483	+	3.A.1.13.2
CGC2	CAZyme	3300029715.a:Ga0245215_1000019	3300029715.a:Ga0245215_1000019_275	330571	331701	-	 GT19|GT19
