dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT4_e1113	GT4:27	-	-	135	3300017650.a:Ga0182736_1000001_1057	366	7.2e-35	4	130	187	326	0.9333333333333333	0.9333333333333333
AA12_e0	AA12:18	-	polyphenol	399	3300017650.a:Ga0182736_1000001_1303	426	2.5e-30	11	398	41	420	0.9699248120300752	0.9699248120300752
GT2	GT2:6	-	-	95	3300017650.a:Ga0182736_1000001_288	292	3e-21	1	94	23	117	0.9789473684210527	0.9789473684210527
GT81_e11	GT81:17	-	-	214	3300017650.a:Ga0182736_1000001_443	459	2.4e-106	2	213	3	214	0.985981308411215	0.985981308411215
GT19_e2	GT19:889	-	-	349	3300017650.a:Ga0182736_1000001_460	371	1.2e-159	1	348	5	349	0.994269340974212	0.994269340974212
GH28_e116	GH28:12	-	-	333	3300017650.a:Ga0182736_1000001_493	546	3.4e-72	2	332	57	400	0.990990990990991	0.990990990990991
GH27_e3	GH27:150|CBM35:84	3.2.1.22:1	alpha-galactan	234	3300017650.a:Ga0182736_1000001_498	412	4.7e-104	1	233	142	376	0.9914529914529915	0.9914529914529915
CE2_e24	CE2:21	-	-	200	3300017650.a:Ga0182736_1000001_551	356	3.6e-102	1	200	152	350	0.995	0.995
GT4_e3420	GT4:16	-	-	149	3300017650.a:Ga0182736_1000001_740	411	4.4e-54	2	146	228	371	0.9664429530201343	0.9664429530201343
GT4_e1226	GT4:10	-	-	139	3300017650.a:Ga0182736_1000001_743	358	1.4e-29	1	137	192	322	0.9784172661870504	0.9784172661870504
GH92_e30	GH92:201	3.2.1.-:2	host glycan	521	3300017650.a:Ga0182736_1000001_909	740	2.6e-252	4	521	202	717	0.9923224568138196	0.9923224568138196
GT4_e2614	GT4:8	-	-	139	3300017650.a:Ga0182736_1000002_136	384	6.8e-31	2	136	212	349	0.9640287769784173	0.9640287769784173
GH127_e4	GH127:210	3.2.1.185:1	arabinogalactan protein	540	3300017650.a:Ga0182736_1000002_204	804	4.7e-262	1	540	40	570	0.9981481481481481	0.9981481481481481
GH51_e27	GH51:26	-	-	612	3300017650.a:Ga0182736_1000002_205	857	1.8e-273	1	611	238	847	0.9967320261437909	0.9967320261437909
