Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300008504.a:Ga0114860_100008_115	-	GT2(4-149)	GT2	GT2	N	3
3300008504.a:Ga0114860_100008_134	3.2.1.-:1	GH16_3(51-279)	GH16_e321	GH16_3	Y(1-17)	3
3300008504.a:Ga0114860_100008_182	-	GT8(5-268)	GT8_e126	-	N	2
3300008504.a:Ga0114860_100008_265	-	GT2(5-141)	GT2	GT2	N	3
3300008504.a:Ga0114860_100008_269	-	GT2(7-135)	GT2	GT2	N	3
3300008504.a:Ga0114860_100008_274	-	GT2(12-163)	GT2	-	N	2
3300008504.a:Ga0114860_100014_116	-	CE11(5-225)	CE11_e29	CE11	N	3
3300008504.a:Ga0114860_100014_136	-	GT2(11-139)	GT2	GT2	N	3
3300008504.a:Ga0114860_100014_138	-	GT2(5-151)	GT2	-	N	2
3300008504.a:Ga0114860_100014_139	-	GT2(1-137)	GT2	-	N	2
3300008504.a:Ga0114860_100014_149	-	GT51(70-246)	GT51_e181	GT51	N	3
3300008504.a:Ga0114860_100014_159	-	GT30(44-207)	GT30_e55	GT30	Y(1-20)	3
3300008504.a:Ga0114860_100014_57	-	CE4(53-175)	CE4_e274	-	N	2
3300008504.a:Ga0114860_100014_58	-	GT2(5-169)	GT2	GT2	N	3
3300008504.a:Ga0114860_100014_89	-	GT19(6-350)	GT19_e2	GT19	N	3
3300008504.a:Ga0114860_100015_101	2.4.1.305:1	GT2(6-129)	GT2	GT2	N	3
3300008504.a:Ga0114860_100015_117	-	GT28(199-358)	GT28_e43	GT28	N	3
3300008504.a:Ga0114860_100015_134	-	GT2(3-158)	GT2	GT2	N	3
3300008504.a:Ga0114860_100015_141	-	GT2(6-160)	GT2	GT2	N	3
3300008504.a:Ga0114860_100015_155	-|-	GH73(33-162)	GH73_e88+CBM50_e698	CBM50+GH73	Y(1-20)	3
3300008504.a:Ga0114860_100015_179	-	GH3(103-329)	GH3_e104	GH3	Y(1-22)	3
3300008504.a:Ga0114860_100015_180	-	GT4(195-346)	GT4_e2566	GT4	N	3
3300008504.a:Ga0114860_100015_35	-	GT9(77-304)	GT9_e65	GT0	N	3
3300008504.a:Ga0114860_100015_97	-	CE1(472-701)	-	-	Y(1-23)	1
3300008504.a:Ga0114860_100028_105	-	GT4(193-331)	GT4_e858	GT4	N	3
3300008504.a:Ga0114860_100028_106	-	CE4(31-130)	CE4_e119	-	N	2
3300008504.a:Ga0114860_100028_108	-	GT2(5-166)	GT2	GT2	N	3
3300008504.a:Ga0114860_100028_110	-	GT4(203-354)	GT4_e2536	GT4	N	3
3300008504.a:Ga0114860_100028_111	-	GT2(5-131)	GT2	-	N	2
3300008504.a:Ga0114860_100028_112	-	GT4(209-354)	GT4_e2376	GT4	N	3
3300008504.a:Ga0114860_100028_130	-	GH73(39-155)	GH73_e100	-	Y(1-27)	2
3300008504.a:Ga0114860_100028_48	-	CE1(69-210)	-	-	Y(1-20)	1
3300008504.a:Ga0114860_100028_80	-	GH25(86-262)	GH25_e5	-	N	2
3300008504.a:Ga0114860_100028_82	-	GT4(178-324)	GT4_e881	GT4	N	3
3300008504.a:Ga0114860_100051_57	-	GH171(56-406)	GH171_e3	GH171	Y(1-27)	3
3300008504.a:Ga0114860_100052_71	-	GT51(42-209)	GT51_e158	-	N	2
3300008504.a:Ga0114860_100058_100	-	GT27(6-233)	GT2	GT2	N	3
3300008504.a:Ga0114860_100058_63	-	GT4(197-355)	GT4_e2685	GT4	N	3
3300008504.a:Ga0114860_100080_36	-	GT4(207-350)	GT4_e3889	GT4	N	3
3300008504.a:Ga0114860_100080_45	-	CE1(419-662)	-	-	Y(1-19)	1
3300008504.a:Ga0114860_100164_30	-	CE14(6-111)	CE14_e27	CE14	N	3
3300008504.a:Ga0114860_100207_23	-	GT2(5-170)	GT2	GT2	N	3
3300008504.a:Ga0114860_100008_221	-	-	GT5_e28	GT5	N	2
3300008504.a:Ga0114860_100008_338	-|-	-	CBM50_e921+CBM50_e921	CBM50	Y(1-26)	2
3300008504.a:Ga0114860_100058_61	-	-	GT4_e2393	GT0	N	2
3300008504.a:Ga0114860_100090_66	-	-	GT4_e2572	GT4	N	2
3300008504.a:Ga0114860_100014_176	-	-	-	GH28	N	1
3300008504.a:Ga0114860_100014_205	-	-	-	GH1	N	1
3300008504.a:Ga0114860_100014_227	-	-	-	GT83	N	1
3300008504.a:Ga0114860_100028_40	-	-	-	GH13_11	N	1
3300008504.a:Ga0114860_100028_162	-	-	-	GH13	N	1
3300008504.a:Ga0114860_100164_36	-	-	-	GT4	N	1
3300008504.a:Ga0114860_100058_93	-	-	-	GT2	N	1
3300008504.a:Ga0114860_100090_2	-	-	-	GH28	N	1
3300008504.a:Ga0114860_100090_37	-	-	-	GH5_11	N	1
3300008504.a:Ga0114860_100249_16	-	-	-	GH39	N	1
3300008504.a:Ga0114860_100249_19	-	-	-	GH39	N	1
3300008504.a:Ga0114860_100207_26	-	-	-	GH65	N	1
3300008504.a:Ga0114860_100008_29	-	-	-	GH97	Y(1-18)	1
3300008504.a:Ga0114860_100008_112	-	-	-	GT2	N	1
3300008504.a:Ga0114860_100008_126	-	-	-	GH1	N	1
3300008504.a:Ga0114860_100008_302	-	-	-	GH13_30	N	1
3300008504.a:Ga0114860_100015_37	-	-	-	GT4	N	1
3300008504.a:Ga0114860_100015_87	-	-	-	GT4	N	1
3300008504.a:Ga0114860_100015_129	-	-	-	GT2	N	1
3300008504.a:Ga0114860_100015_137	-	-	-	GT2	N	1
3300008504.a:Ga0114860_100015_140	-	-	-	GT2	N	1
3300008504.a:Ga0114860_100015_144	-	-	-	GH13_31	N	1
3300008504.a:Ga0114860_100051_44	-	-	-	CE8	N	1
3300008504.a:Ga0114860_100051_66	-	-	-	GH1	N	1
3300008504.a:Ga0114860_100051_107	-	-	-	GH36	N	1
3300008504.a:Ga0114860_100051_127	-	-	-	GT58	N	1
3300008504.a:Ga0114860_100080_32	-	-	-	GH13	N	1
