CGC#	Gene Type	Contig ID	Protein ID	Gene Start	Gene Stop	Direction	Protein Family
CGC1	STP	3300028912.a:Ga0169720_10003	3300028912.a:Ga0169720_10003_2	3928	4896	-	PfkB
CGC1	TC	3300028912.a:Ga0169720_10003	3300028912.a:Ga0169720_10003_3	5122	6552	-	2.A.61.1.2
CGC1	null	3300028912.a:Ga0169720_10003	3300028912.a:Ga0169720_10003_4	6654	7574	-	null
CGC1	null	3300028912.a:Ga0169720_10003	3300028912.a:Ga0169720_10003_5	7639	8100	-	null
CGC1	TF	3300028912.a:Ga0169720_10003	3300028912.a:Ga0169720_10003_6	8288	9313	-	LacI
CGC1	TC	3300028912.a:Ga0169720_10003	3300028912.a:Ga0169720_10003_7	9493	11508	-	3.A.1.135.4
CGC1	TC	3300028912.a:Ga0169720_10003	3300028912.a:Ga0169720_10003_8	11505	13466	-	3.A.1.135.5
CGC1	TF	3300028912.a:Ga0169720_10003	3300028912.a:Ga0169720_10003_9	13463	13996	-	MarR
CGC1	CAZyme	3300028912.a:Ga0169720_10003	3300028912.a:Ga0169720_10003_10	14207	16480	-	 GH3|GH3
CGC1	STP	3300028912.a:Ga0169720_10003	3300028912.a:Ga0169720_10003_11	16727	17314	+	TetR_N
CGC2	STP	3300028912.a:Ga0169720_10003	3300028912.a:Ga0169720_10003_48	66546	67964	-	AAA
CGC2	null	3300028912.a:Ga0169720_10003	3300028912.a:Ga0169720_10003_49	68013	68663	-	null
CGC2	TF	3300028912.a:Ga0169720_10003	3300028912.a:Ga0169720_10003_50	68850	69830	-	LacI
CGC2	CAZyme	3300028912.a:Ga0169720_10003	3300028912.a:Ga0169720_10003_51	69832	71247	+	 GH13_30|GH13_30
CGC2	TC	3300028912.a:Ga0169720_10003	3300028912.a:Ga0169720_10003_52	71362	72618	+	2.A.1.2.93
CGC2	null	3300028912.a:Ga0169720_10003	3300028912.a:Ga0169720_10003_53	73792	77124	-	null
CGC2	STP	3300028912.a:Ga0169720_10003	3300028912.a:Ga0169720_10003_54	77195	80779	-	AAA
CGC2	STP	3300028912.a:Ga0169720_10003	3300028912.a:Ga0169720_10003_55	81034	82587	-	CBS+CBS
CGC2	null	3300028912.a:Ga0169720_10003	3300028912.a:Ga0169720_10003_56	82676	83923	-	null
CGC2	null	3300028912.a:Ga0169720_10003	3300028912.a:Ga0169720_10003_57	83920	84582	-	null
CGC2	TC	3300028912.a:Ga0169720_10003	3300028912.a:Ga0169720_10003_58	84741	85445	-	3.A.1.4.10
CGC2	TC	3300028912.a:Ga0169720_10003	3300028912.a:Ga0169720_10003_59	85445	86308	-	3.A.1.4.10
CGC2	TC	3300028912.a:Ga0169720_10003	3300028912.a:Ga0169720_10003_60	86305	87393	-	3.A.1.4.10
CGC2	TC	3300028912.a:Ga0169720_10003	3300028912.a:Ga0169720_10003_61	87398	88321	-	3.A.1.4.10
CGC2	TC	3300028912.a:Ga0169720_10003	3300028912.a:Ga0169720_10003_62	88484	89671	-	3.A.1.4.1
CGC3	TC	3300028912.a:Ga0169720_10003	3300028912.a:Ga0169720_10003_93	125393	126874	-	2.A.2.2.3
CGC3	CAZyme	3300028912.a:Ga0169720_10003	3300028912.a:Ga0169720_10003_94	127242	130379	+	GH2| GH2
CGC3	TF	3300028912.a:Ga0169720_10003	3300028912.a:Ga0169720_10003_95	130579	131589	-	LacI
CGC3	null	3300028912.a:Ga0169720_10003	3300028912.a:Ga0169720_10003_96	131670	131918	-	null
CGC3	STP	3300028912.a:Ga0169720_10003	3300028912.a:Ga0169720_10003_97	132305	133630	-	SBP_bac_1
CGC3	TF	3300028912.a:Ga0169720_10003	3300028912.a:Ga0169720_10003_98	133860	135035	+	none
CGC3	CAZyme	3300028912.a:Ga0169720_10003	3300028912.a:Ga0169720_10003_99	135283	137304	+	GH20| GH20
CGC3	null	3300028912.a:Ga0169720_10003	3300028912.a:Ga0169720_10003_100	137939	139306	+	null
CGC3	null	3300028912.a:Ga0169720_10003	3300028912.a:Ga0169720_10003_101	139303	140526	+	null
CGC3	TC	3300028912.a:Ga0169720_10003	3300028912.a:Ga0169720_10003_102	140539	141174	+	3.A.1.122.1
CGC4	TF	3300028912.a:Ga0169720_10003	3300028912.a:Ga0169720_10003_188	228042	228989	-	HTH_AraC+HTH_AraC
CGC4	null	3300028912.a:Ga0169720_10003	3300028912.a:Ga0169720_10003_189	229070	230110	-	null
CGC4	TC	3300028912.a:Ga0169720_10003	3300028912.a:Ga0169720_10003_190	230222	231559	-	2.A.1.18.1
CGC4	TF	3300028912.a:Ga0169720_10003	3300028912.a:Ga0169720_10003_191	231780	232928	+	MarR
CGC4	STP	3300028912.a:Ga0169720_10003	3300028912.a:Ga0169720_10003_192	233008	233406	-	Glyoxalase
CGC4	TC	3300028912.a:Ga0169720_10003	3300028912.a:Ga0169720_10003_193	233480	234853	-	2.A.1.18.2
CGC4	null	3300028912.a:Ga0169720_10003	3300028912.a:Ga0169720_10003_194	235039	236043	-	null
CGC4	CAZyme	3300028912.a:Ga0169720_10003	3300028912.a:Ga0169720_10003_195	236339	238786	+	CBM48|GH13_11| GH13_11
CGC4	null	3300028912.a:Ga0169720_10003	3300028912.a:Ga0169720_10003_196	238870	239361	-	null
CGC4	null	3300028912.a:Ga0169720_10003	3300028912.a:Ga0169720_10003_197	239384	239833	-	null
CGC4	CAZyme	3300028912.a:Ga0169720_10003	3300028912.a:Ga0169720_10003_198	240120	242333	-	GH77| GH77
CGC1	TC	3300028912.a:Ga0169720_10037	3300028912.a:Ga0169720_10037_42	51078	52445	-	2.A.1.6.10
CGC1	null	3300028912.a:Ga0169720_10037	3300028912.a:Ga0169720_10037_43	53433	53654	-	null
CGC1	TF	3300028912.a:Ga0169720_10037	3300028912.a:Ga0169720_10037_44	53627	54484	-	LacI
CGC1	TC	3300028912.a:Ga0169720_10037	3300028912.a:Ga0169720_10037_45	54554	56188	-	2.A.1.2.93
CGC1	CAZyme	3300028912.a:Ga0169720_10037	3300028912.a:Ga0169720_10037_46	56393	57919	-	GH13_18| GH13_18
CGC1	null	3300028912.a:Ga0169720_10037	3300028912.a:Ga0169720_10037_47	58206	58346	-	null
CGC1	TF	3300028912.a:Ga0169720_10037	3300028912.a:Ga0169720_10037_48	58346	59434	-	LacI
CGC1	null	3300028912.a:Ga0169720_10037	3300028912.a:Ga0169720_10037_49	59705	60100	-	null
CGC1	TC	3300028912.a:Ga0169720_10037	3300028912.a:Ga0169720_10037_50	60100	61143	-	1.A.43.3.1
CGC1	TC	3300028912.a:Ga0169720_10037	3300028912.a:Ga0169720_10037_51	61331	62845	-	2.A.49.5.5
CGC1	null	3300028912.a:Ga0169720_10037	3300028912.a:Ga0169720_10037_52	62938	64224	-	null
CGC1	null	3300028912.a:Ga0169720_10037	3300028912.a:Ga0169720_10037_53	64392	65459	-	null
CGC1	TC	3300028912.a:Ga0169720_10037	3300028912.a:Ga0169720_10037_54	65522	66457	-	2.A.7.3.12
CGC1	null	3300028912.a:Ga0169720_10037	3300028912.a:Ga0169720_10037_55	66566	66709	+	null
CGC1	TC	3300028912.a:Ga0169720_10037	3300028912.a:Ga0169720_10037_56	66723	67664	-	9.B.1.1.6
CGC1	STP	3300028912.a:Ga0169720_10037	3300028912.a:Ga0169720_10037_57	68043	69494	-	Pyr_redox_2
CGC1	TC	3300028912.a:Ga0169720_10037	3300028912.a:Ga0169720_10037_58	69882	72347	-	3.A.3.25.3
CGC1	CAZyme	3300028912.a:Ga0169720_10014	3300028912.a:Ga0169720_10014_30	30744	33011	+	 GH13_3|GH13_3
CGC1	null	3300028912.a:Ga0169720_10014	3300028912.a:Ga0169720_10014_31	33097	33591	+	null
CGC1	TC	3300028912.a:Ga0169720_10014	3300028912.a:Ga0169720_10014_32	33827	34405	+	2.A.107.1.2
CGC1	null	3300028912.a:Ga0169720_10014	3300028912.a:Ga0169720_10014_33	34465	35169	+	null
CGC1	TF	3300028912.a:Ga0169720_10014	3300028912.a:Ga0169720_10014_34	35342	36112	+	Trans_reg_C
CGC1	STP	3300028912.a:Ga0169720_10014	3300028912.a:Ga0169720_10014_35	36137	36805	+	HhH-GPD
CGC1	TC	3300028912.a:Ga0169720_10014	3300028912.a:Ga0169720_10014_36	36834	38369	+	3.A.1.5.20
CGC1	CAZyme	3300028912.a:Ga0169720_10025	3300028912.a:Ga0169720_10025_44	50844	53345	-	 GH3|GH3
CGC1	TF	3300028912.a:Ga0169720_10025	3300028912.a:Ga0169720_10025_45	53644	54294	-	HTH_3
CGC1	null	3300028912.a:Ga0169720_10025	3300028912.a:Ga0169720_10025_46	54301	54666	-	null
CGC1	STP	3300028912.a:Ga0169720_10025	3300028912.a:Ga0169720_10025_47	54612	55010	-	Response_reg
