Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300025059.a:Ga0208017_100002_266	-	GT51(60-236)	GT51_e77	GT51	N	3
3300025059.a:Ga0208017_100002_317	-	GH23(91-189)	GH23_e673	GH23	Y(1-22)	3
3300025059.a:Ga0208017_100002_336	-	GT19(3-356)	GT19_e34	GT19	N	3
3300025059.a:Ga0208017_100002_572	-	GH3(54-275)	GH3_e228	GH3	N	3
3300025059.a:Ga0208017_100002_620	-	GH108(9-97)	GH108_e5	GH108	N	3
3300025059.a:Ga0208017_100002_659	-	GT2(19-111)	-	-	N	1
3300025059.a:Ga0208017_100002_704	-	GT30(39-215)	GT30_e43	GT30	Y(1-25)	3
3300025059.a:Ga0208017_100002_705	-	GT4(169-318)	GT4_e3051	GT4	N	3
3300025059.a:Ga0208017_100002_741	-	CE11(2-274)	CE11_e5	CE11	N	3
3300025059.a:Ga0208017_100002_751	-	GT28(186-348)	GT28_e3	GT28	N	3
3300025059.a:Ga0208017_100002_781	-	GT2(230-457)	GT2	GT2	N	3
3300025059.a:Ga0208017_100002_807	-	GH23(90-185)	GH23_e721	GH23	Y(1-46)	3
3300025059.a:Ga0208017_100005_137	-	GT81(118-317)	GT81_e1	GT81	N	3
3300025059.a:Ga0208017_100005_138	-	GH13_18(93-433)	GH13_e237	GH13_18	N	3
3300025059.a:Ga0208017_100005_231	-	AA3_2(4-529)	AA3_e57	AA3_2	N	3
3300025059.a:Ga0208017_100005_297	-	GT2(3-100)	-	GT0	N	2
3300025059.a:Ga0208017_100005_299	-	GT2(11-107)	GT92_e3	GT0	N	3
3300025059.a:Ga0208017_100005_3	-	GT83(26-412)	GT83_e58	GT83	N	3
3300025059.a:Ga0208017_100005_300	-	AA2(85-190)	AA2_e1	AA0	N	3
3300025059.a:Ga0208017_100005_302	-	GH103(49-263)	GH103_e38	GH103	Y(1-27)	3
3300025059.a:Ga0208017_100005_346	3.2.1.23:13	GH42(8-391)	GH42_e1	GH42	N	3
3300025059.a:Ga0208017_100005_352	3.2.1.22:5	GH36(6-647)	GH36_e1	GH36	N	3
3300025059.a:Ga0208017_100005_392	-	GH25(56-233)	GH25_e187	GH25	Y(1-20)	3
3300025059.a:Ga0208017_100005_394	-	AA4(40-240)	AA4_e1	-	N	2
3300025059.a:Ga0208017_100005_4	-	GT2(24-184)	GT2	GT2	N	3
3300025059.a:Ga0208017_100005_425	-	GT2(184-378)	GT2	GT2	Y(1-30)	3
