Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300029333.a:Ga0243760_100024_124	-	AA4(11-240)	AA4_e1	-	N	2
3300029333.a:Ga0243760_100024_174	-	CE4(99-225)	CE4_e274	-	Y(1-21)	2
3300029333.a:Ga0243760_100024_30	-	AA4(8-239)	AA4_e1	-	N	2
3300029333.a:Ga0243760_100024_73	-	AA4(9-233)	AA4_e1	-	N	2
3300029333.a:Ga0243760_100024_75	-	GT51(79-241)	GT51_e3	GT51	Y(1-19)	3
3300029333.a:Ga0243760_100024_78	-	CE11(6-273)	CE11_e34	CE11	N	3
3300029333.a:Ga0243760_100024_82	-	GT19(3-357)	GT19_e10	GT19	N	3
3300029333.a:Ga0243760_100024_84	-	GT30(41-223)	GT30_e33	GT30	N	3
3300029333.a:Ga0243760_100029_109	-	GT28(203-352)	GT28_e21	GT28	N	3
3300029333.a:Ga0243760_100029_143	-	GT2(6-103)	GT2	GT2	N	3
3300029333.a:Ga0243760_100029_145	-	GT4(209-361)	GT4_e3029	GT4	N	3
3300029333.a:Ga0243760_100029_148	-	GT2(6-124)	GT2	GT2	N	3
3300029333.a:Ga0243760_100029_151	-	GT8(18-262)	GT8_e248	GT8	N	3
3300029333.a:Ga0243760_100052_175	-	GH23(63-170)	GH23_e251	GH23	Y(1-27)	3
3300029333.a:Ga0243760_100059_16	-	CE9(8-376)	CE9_e66	CE9	N	3
3300029333.a:Ga0243760_100059_17	-	GH3(118-339)	GH3_e29	GH3	Y(1-34)	3
3300029333.a:Ga0243760_100059_80	-	GT83(3-478)	GT83_e69	GT83	Y(1-22)	3
3300029333.a:Ga0243760_100059_81	-	GT83(6-421)	GT83_e95	GT83	N	3
3300029333.a:Ga0243760_100059_96	-	CE4(97-202)	CE4_e74	CE4	N	3
3300029333.a:Ga0243760_100085_10	-	GT2(101-301)	GT2	-	N	2
3300029333.a:Ga0243760_100085_11	-	GT111(5-221)	GT111_e25	GT111	N	3
3300029333.a:Ga0243760_100085_5	-	GT2(7-136)	GT2	GT2	N	3
3300029333.a:Ga0243760_100085_7	-	GT2(11-147)	GT2	GT2	N	3
3300029333.a:Ga0243760_100143_10	-	GH23(54-185)	GH23_e927	GH23	N	3
3300029333.a:Ga0243760_100143_33	-	GH73(100-223)	GH73_e111	GH73	Y(1-32)	3
3300029333.a:Ga0243760_100143_7	-	GT2(5-164)	GT2	GT2	N	3
3300029333.a:Ga0243760_100143_75	-	CE1(211-464)	-	-	Y(1-25)	1
3300029333.a:Ga0243760_100143_8	-	GT83(9-525)	GT83_e14	GT83	N	3
3300029333.a:Ga0243760_100166_20	-	GH18(249-571)	GH18_e133	GH18	Y(1-27)	3
3300029333.a:Ga0243760_100166_51	-	GT83(28-471)	GT83_e69	GT83	N	3
3300029333.a:Ga0243760_100170_10	-	GT2(2-163)	GT2	GT2	N	3
3300029333.a:Ga0243760_100170_23	-	GT9(76-305)	GT9_e170	GT9	N	3
3300029333.a:Ga0243760_100170_24	-	GT9(74-300)	GT9_e90	GT9	N	3
3300029333.a:Ga0243760_100170_33	-	GT28(189-356)	GT28_e1	GT28	N	3
3300029333.a:Ga0243760_100530_7	-	AA4(9-238)	AA4_e1	-	N	2
3300029333.a:Ga0243760_100589_19	-	AA4(10-230)	AA4_e1	-	N	2
3300029333.a:Ga0243760_100589_5	-	GH170(3-356)	GH170_e20	GH170	N	3
3300029333.a:Ga0243760_100699_13	-	SLH(86-126)	-	-	Y(1-24)	1
3300029333.a:Ga0243760_100740_14	-	GT26(56-226)	GT26_e111	GT26	N	3
3300029333.a:Ga0243760_100740_17	-	GT2(45-268)	GT2	GT2	N	3
3300029333.a:Ga0243760_100740_4	-	GT51(66-242)	GT51_e132	GT51	Y(1-11)	3
3300029333.a:Ga0243760_100765_25	-	AA4(8-237)	AA4_e1	-	N	2
3300029333.a:Ga0243760_100806_2	-|-|2.4.1.25:21	GH13_39(188-509)+GH77(647-1113)	CBM34_e3+GH13_e89+GH77_e26	CBM34+GH13_39+GH77	N	3
3300029333.a:Ga0243760_100806_3	2.4.1.21:9	GT5(2-474)	GT5_e9	GT5	N	3
3300029333.a:Ga0243760_100806_4	-|2.4.1.18:14	CBM48(26-110)+GH13_9(178-478)	CBM48_e87+GH13_e200	CBM48+GH13_9	N	3
3300029333.a:Ga0243760_100806_5	2.4.1.1:158	GT35(95-805)	GT35_e0	GT35	N	3
3300029333.a:Ga0243760_101091_8	5.4.99.11:5|3.2.1.20:4|3.2.1.10:1|3.2.1.-:1|3.2.1.70:1	GH13_31(29-377)	GH13_e122	GH13_31	N	3
3300029333.a:Ga0243760_102606_5	-	CE4(91-217)	CE4_e274	-	N	2
3300029333.a:Ga0243760_105862_3	3.2.1.86:49|3.2.1.21:4|3.2.1.37:1	GH1(2-464)	GH1_e85	GH1	N	3
3300029333.a:Ga0243760_100572_34	-	-	GH23_e863	GH23	N	2
3300029333.a:Ga0243760_101091_9	-	-	-	GH4	N	1
3300029333.a:Ga0243760_101091_14	-	-	-	GH84	N	1
3300029333.a:Ga0243760_100024_185	-	-	-	GT2	N	1
3300029333.a:Ga0243760_102070_6	-	-	-	GH6	N	1
3300029333.a:Ga0243760_100926_15	-	-	-	GT4	N	1
3300029333.a:Ga0243760_103402_3	-	-	-	GH13	N	1
3300029333.a:Ga0243760_103088_15	-	-	-	GH28	N	1
3300029333.a:Ga0243760_101832_2	-	-	-	GT2	N	1
3300029333.a:Ga0243760_101832_12	-	-	-	GH13_30	N	1
3300029333.a:Ga0243760_100382_19	-	-	-	GH1	N	1
3300029333.a:Ga0243760_100382_23	-	-	-	GH38	N	1
3300029333.a:Ga0243760_100166_21	-	-	-	GH13_26	N	1
3300029333.a:Ga0243760_100166_26	-	-	-	GH28	N	1
3300029333.a:Ga0243760_100530_31	-	-	-	GH23	N	1
3300029333.a:Ga0243760_100036_63	-	-	-	GT47	N	1
3300029333.a:Ga0243760_100474_16	-	-	-	CBM50	Y(1-26)	1
3300029333.a:Ga0243760_100059_124	-	-	-	GT2	N	1
3300029333.a:Ga0243760_100061_143	-	-	-	GH13	N	1
3300029333.a:Ga0243760_100061_149	-	-	-	GT83	N	1
3300029333.a:Ga0243760_100061_159	-	-	-	GT2	N	1
3300029333.a:Ga0243760_100061_167	-	-	-	GH152	N	1
3300029333.a:Ga0243760_100806_7	-	-	-	CBM48+GH13_9	N	1
3300029333.a:Ga0243760_100052_162	-	-	-	CE8	N	1
3300029333.a:Ga0243760_100029_57	-	-	-	GH1	N	1
3300029333.a:Ga0243760_100029_104	-	-	-	CBM50+GH25	N	1
3300029333.a:Ga0243760_100029_152	-	-	-	GT4	N	1
3300029333.a:Ga0243760_100143_16	-	-	-	GT2	N	1
3300029333.a:Ga0243760_100170_77	-	-	-	GH101	N	1
3300029333.a:Ga0243760_100085_22	-	-	-	GT58	N	1
3300029333.a:Ga0243760_100085_31	-	-	-	GT0	N	1
3300029333.a:Ga0243760_100085_35	-	-	-	CBM48+GH13_9	N	1
3300029333.a:Ga0243760_100085_41	-	-	-	GH28	N	1
3300029333.a:Ga0243760_100085_44	-	-	-	GH23	N	1
3300029333.a:Ga0243760_100085_57	-	-	-	GH5_11	N	1
3300029333.a:Ga0243760_100085_87	-	-	-	GT2	N	1
