Gene ID	CAZy ID	% Identical	Length	Mismatches	Gap Open	Gene Start	Gene End	CAZy Start	CAZy End	E Value	Bit Score
3300014616.a:Ga0121330_10083_1	AQS54331.1|GT2	55.4	370	164	1	1	369	1	370	6.7e-115	417.9
3300014616.a:Ga0121330_10079_1	QBQ55156.1|CBM50	38.1	654	376	7	4	641	64	704	1.1e-112	411.4
3300014616.a:Ga0121330_10076_10	QZK92746.1|GH1	99.6	468	2	0	1	468	1	468	1.7e-288	995.0
3300014616.a:Ga0121330_10040_9	QBX16078.1|CBM50|GH25	67.0	430	134	4	3	432	2	423	6.7e-159	564.3
3300014616.a:Ga0121330_10040_31	CAG7883609.1|GT1	50.4	859	421	4	9	863	182	1039	2.6e-242	842.4
3300014616.a:Ga0121330_10037_17	AMJ20543.1|GH13_11	56.3	407	173	3	7	410	5	409	2.8e-122	442.6
3300014616.a:Ga0121330_10037_20	AGL64700.2|GH23	69.3	355	109	0	2	356	5	359	1.4e-138	496.5
3300014616.a:Ga0121330_10033_1	CAD7252417.1|GH13	41.5	578	322	8	130	698	345	915	6.1e-109	399.1
3300014616.a:Ga0121330_10033_8	QBQ55251.1|CBM50	39.3	915	501	14	1	892	6	889	1.1e-150	538.1
3300014616.a:Ga0121330_10033_9	CCO12633.2|GH84	75.3	672	162	3	1	669	1	671	1.5e-298	1028.9
3300014616.a:Ga0121330_10033_18	CCO11377.2|GH23	41.5	501	288	4	44	543	50	546	1.1e-108	397.9
3300014616.a:Ga0121330_10033_19	CCO11377.2|GH23	39.5	554	328	4	4	554	3	552	1.4e-105	387.5
3300014616.a:Ga0121330_10033_24	AGL63871.2|GT2	49.1	481	236	4	319	798	519	991	1.8e-120	437.6
3300014616.a:Ga0121330_10033_35	QBQ55251.1|CBM50	40.1	873	490	12	15	868	31	889	4.8e-151	539.3
3300014616.a:Ga0121330_10033_39	CCO10203.2|GH1	87.7	390	48	0	1	390	1	390	1.3e-196	689.5
3300014616.a:Ga0121330_10032_43	CAI32748.2|GT4	68.1	301	92	1	2	298	3	303	9.4e-115	417.2
3300014616.a:Ga0121330_10029_28	CAD7226128.1|GH38	36.1	726	392	16	11	685	1345	2049	2.5e-115	420.2
3300014616.a:Ga0121330_10034_17	AWZ17133.1|GH13_30	29.1	1177	737	21	5	1094	409	1575	4.4e-122	443.4
3300014616.a:Ga0121330_10034_23	CBA03971.1|GT30	54.5	382	171	2	3	383	2	381	1.9e-114	416.8
3300014616.a:Ga0121330_10011_10	QOG30502.1|GT4	53.1	371	173	1	1	370	2	372	9.1e-112	407.5
3300014616.a:Ga0121330_10011_13	CAI32748.2|GT4	68.3	287	87	1	1	283	1	287	1.2e-106	390.2
3300014616.a:Ga0121330_10011_18	CCO11377.2|GH23	45.5	503	272	2	42	543	49	550	4.1e-129	465.7
3300014616.a:Ga0121330_10011_22	CAI32746.2|GT4	53.9	412	172	2	82	493	1	394	1.1e-125	454.1
3300014616.a:Ga0121330_10011_23	CAI32748.2|GT4	65.8	295	97	1	1	291	1	295	9.9e-106	387.1
3300014616.a:Ga0121330_10011_32	AVH46190.1|GT0	59.6	376	151	1	3	377	2	377	5.7e-125	451.4
3300014616.a:Ga0121330_10011_35	UDM80619.1|GT2	78.9	436	92	0	1	436	1	436	4.3e-198	694.5
3300014616.a:Ga0121330_10011_36	CEN28757.1|GH8	55.7	361	160	0	9	369	9	369	3.6e-113	412.1
3300014616.a:Ga0121330_10011_73	QUI22575.1|CBM50	35.2	596	382	4	10	603	34	627	3.3e-111	406.4
3300014616.a:Ga0121330_10011_142	BBM18506.1|CBM48|GH13_9	64.6	628	220	2	2	629	8	633	8.0e-262	906.7
3300014616.a:Ga0121330_10011_143	BBM21727.1|GH13_9	59.9	377	150	1	7	382	251	627	4.4e-125	451.8
3300014616.a:Ga0121330_10011_145	QXJ60477.1|GT5	59.4	473	192	0	1	473	1	473	2.7e-177	625.5
3300014616.a:Ga0121330_10011_146	QZO10074.1|GT35	70.2	793	236	0	1	793	1	793	0.0e+00	1128.6
3300014616.a:Ga0121330_10022_38	AMJ18631.1|GT2	46.6	1190	595	13	9	1178	2	1170	1.7e-295	1019.6
3300014616.a:Ga0121330_10022_64	AGL64345.2|GT2	73.5	584	155	0	282	865	275	858	4.5e-247	858.2
3300014616.a:Ga0121330_10022_69	CAN65674.1|GH28	41.2	588	314	8	56	638	94	654	3.8e-121	439.5
3300014616.a:Ga0121330_10069_14	ALR08738.2|GT83	49.7	587	281	9	4	582	2	582	4.3e-156	555.4
3300014616.a:Ga0121330_10038_26	QYO62262.1|GH13	64.9	348	120	2	1	347	1	347	1.7e-119	433.7
3300014616.a:Ga0121330_10015_29	AXG45674.1|GH6	34.8	888	539	12	3	868	10	879	5.7e-133	479.2
3300014616.a:Ga0121330_10015_33	CAE6204650.1|GH28	51.1	601	287	3	11	605	744	1343	3.0e-173	612.5
3300014616.a:Ga0121330_10015_62	CCO11377.2|GH23	38.7	535	318	5	16	545	17	546	9.3e-105	384.8
3300014616.a:Ga0121330_10015_72	CCO09729.2|GH1	60.1	426	166	3	1	422	1	426	7.2e-137	491.1
3300014616.a:Ga0121330_10015_114	QAT23067.1|GT51	68.3	641	201	2	38	676	43	683	3.4e-251	871.7
3300014616.a:Ga0121330_10026_60	QBQ55156.1|CBM50	44.9	652	348	6	69	716	62	706	2.4e-145	520.0
3300014616.a:Ga0121330_10026_71	QBQ55251.1|CBM50	38.4	885	494	12	9	864	27	889	1.7e-145	520.8
3300014616.a:Ga0121330_10041_27	QCJ67724.1|GT4	71.6	408	114	2	1	407	1	407	2.9e-167	592.0
3300014616.a:Ga0121330_10041_28	UDM79008.1|GT4	63.8	340	123	0	1	340	1	340	1.7e-125	453.0
3300014616.a:Ga0121330_10041_32	AVL43905.1|GH65	99.7	764	2	0	1	764	1	764	0.0e+00	1573.1
3300014616.a:Ga0121330_10018_27	BCA84990.1|GH3	65.5	359	118	2	3	361	37	389	9.4e-130	467.2
3300014616.a:Ga0121330_10018_58	AWK41767.1|GH13_3	51.9	441	206	3	2	436	12	452	1.7e-117	426.8
3300014616.a:Ga0121330_10019_4	QGR81450.1|GH13_5	65.4	485	168	0	1	485	1	485	1.2e-201	706.4
3300014616.a:Ga0121330_10019_78	ALS02269.1|GH1	86.4	462	63	0	1	462	1	462	5.6e-244	847.0
3300014616.a:Ga0121330_10020_4	AUB52645.1|GH13_31	57.4	559	219	6	4	560	2	543	1.4e-191	673.3
3300014616.a:Ga0121330_10020_5	AYJ46758.1|GH13_31	87.1	536	69	0	1	536	1	536	3.5e-290	1000.7
3300014616.a:Ga0121330_10020_9	APB31822.1|GH13_29	63.5	537	194	2	1	535	1	537	2.6e-213	745.3
3300014616.a:Ga0121330_10020_10	QCH95999.1|GH13_29	50.3	481	229	4	5	484	7	478	6.2e-124	448.7
3300014616.a:Ga0121330_10020_43	CCO12868.2|GH1	86.0	1208	162	1	1	1201	1	1208	0.0e+00	2086.2
3300014616.a:Ga0121330_10020_57	AGL63717.2|GT4	49.2	614	299	5	178	791	113	713	8.0e-161	571.6
3300014616.a:Ga0121330_10021_11	QOG31425.1|GT2|GT4	55.7	1021	447	3	1	1018	1	1019	6.2e-296	1020.8
3300014616.a:Ga0121330_10021_13	QOG31424.1|GT4	54.0	411	184	4	1	408	5	413	4.7e-117	425.2
3300014616.a:Ga0121330_10021_17	UOO46782.1|GT0	57.0	363	155	1	1	363	1	362	6.1e-121	438.0
3300014616.a:Ga0121330_10021_56	CCO11054.2|CBM50	65.9	305	104	0	1	305	1	305	9.1e-110	400.6
3300014616.a:Ga0121330_10021_62	QZO10079.1|CE9	80.4	383	73	1	1	383	1	381	1.9e-181	639.0
3300014616.a:Ga0121330_10021_80	CCO12102.2|GH13_31	57.2	346	148	0	1	346	1	346	6.1e-110	401.4
3300014616.a:Ga0121330_10021_82	QYU66396.1|GH13_23	48.1	459	232	4	4	459	8	463	1.9e-107	393.7
3300014616.a:Ga0121330_10024_4	AGL63717.2|GT4	66.8	739	232	5	1	728	1	737	5.7e-267	924.1
3300014616.a:Ga0121330_10024_6	AGL63702.2|GT4	72.2	522	144	1	1	522	1	521	5.4e-227	790.8
3300014616.a:Ga0121330_10024_11	CCO11994.2|GT4	52.0	373	172	3	6	371	16	388	6.9e-107	391.3
3300014616.a:Ga0121330_10024_15	AGL64353.2|CBM50|GH25	42.2	564	313	2	1	551	1	564	9.0e-132	474.6
3300014616.a:Ga0121330_10028_29	AYW44529.1|GT28	74.9	363	91	0	1	363	1	363	2.0e-156	555.8
3300014616.a:Ga0121330_10028_44	CCO11632.2|GH3	57.4	444	188	1	1	443	1	444	1.5e-108	397.1
3300014616.a:Ga0121330_10140_3	CCO09620.2|GH1	67.3	923	295	3	1	918	1	921	0.0e+00	1190.6
3300014616.a:Ga0121330_10043_1	QTI53857.1|CBM34|GH13_20	71.5	558	159	0	1	558	1	558	9.4e-254	879.8
3300014616.a:Ga0121330_10043_10	AGL62906.2|GH13_31	60.4	644	251	1	1	644	1	640	4.2e-213	745.0
3300014616.a:Ga0121330_10043_11	APZ49900.1|GH32	53.0	498	221	5	1	489	1	494	3.3e-162	575.5
3300014616.a:Ga0121330_10044_3	QAR35017.1|GT2	66.4	304	101	1	3	305	5	308	1.1e-118	430.3
3300014616.a:Ga0121330_10044_5	APT74155.1|CBM50	44.7	519	283	4	1	518	19	534	1.4e-131	473.8
3300014616.a:Ga0121330_10045_15	CCO11001.2|GH24	36.3	928	563	10	3	905	6	930	3.0e-161	573.2
3300014616.a:Ga0121330_10048_4	QKX74138.1|GT51	62.9	744	270	4	23	765	22	760	8.9e-263	910.2
3300014616.a:Ga0121330_10048_15	CAD7235639.1|GT2	40.9	545	306	7	8	550	140	670	1.8e-103	380.6
3300014616.a:Ga0121330_10049_2	CAD7245033.1|GT58	66.3	478	142	5	2	466	1053	1524	2.0e-169	599.4
3300014616.a:Ga0121330_10049_13	CCO12112.2|GH13_31	86.4	434	58	1	1	433	1	434	1.9e-214	748.8
3300014616.a:Ga0121330_10051_3	ASZ06704.1|GH65	70.6	765	220	5	1	762	1	763	0.0e+00	1105.5
3300014616.a:Ga0121330_10051_21	CCO10479.2|GH1	50.1	459	224	3	3	457	2	459	1.2e-129	467.2
3300014616.a:Ga0121330_10052_10	CCO10203.2|GH1	88.4	388	45	0	1	388	1	388	2.8e-196	688.3
3300014616.a:Ga0121330_10055_21	QWU85921.1|GH130	53.2	457	206	1	5	453	1375	1831	9.7e-140	500.7
3300014616.a:Ga0121330_10057_9	CAG7911095.1|GH5_11	44.0	900	450	16	20	878	593	1479	1.7e-217	760.0
