HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT2.hmm	170	3300029420.a:Ga0243803_100004_130	345	2.9e-29	2	106	10	114	0.611764705882353
GH127.hmm	524	3300029420.a:Ga0243803_100004_146	659	2.8e-207	1	524	3	566	0.9980916030534351
GH121.hmm	1392	3300029420.a:Ga0243803_100004_147	1943	0	1	1392	4	1467	0.9992816091954023
GH43_29.hmm	278	3300029420.a:Ga0243803_100004_148	1239	1.5e-95	3	278	92	415	0.9892086330935251
GH13_3.hmm	210	3300029420.a:Ga0243803_100004_180	747	3.2e-84	4	209	317	535	0.9761904761904762
GH25.hmm	177	3300029420.a:Ga0243803_100004_235	412	1.5e-35	1	176	37	209	0.9887005649717514
GH42.hmm	371	3300029420.a:Ga0243803_100004_348	711	3.7e-152	1	370	25	396	0.9946091644204852
GH53.hmm	342	3300029420.a:Ga0243803_100004_350	898	1.2e-127	1	342	53	429	0.9970760233918129
CBM61.hmm	141	3300029420.a:Ga0243803_100004_350	898	3.2e-36	2	141	524	666	0.9858156028368794
GH13_18.hmm	343	3300029420.a:Ga0243803_100004_36	509	2.1e-113	2	343	35	379	0.9941690962099126
GT4.hmm	160	3300029420.a:Ga0243803_100004_366	377	4.3e-27	10	118	199	305	0.675
GT4.hmm	160	3300029420.a:Ga0243803_100004_367	356	9.7e-22	8	116	185	291	0.675
GT2.hmm	170	3300029420.a:Ga0243803_100004_371	334	3e-27	2	166	10	173	0.9647058823529412
GH13_30.hmm	365	3300029420.a:Ga0243803_100004_42	605	3.2e-163	1	365	33	403	0.9972602739726028
GH77.hmm	494	3300029420.a:Ga0243803_100004_44	746	2.8e-135	2	482	204	728	0.97165991902834
GH31.hmm	427	3300029420.a:Ga0243803_100004_49	846	7e-130	1	427	198	627	0.9976580796252927
GT51.hmm	177	3300029420.a:Ga0243803_100004_80	802	2.1e-59	4	177	125	297	0.9774011299435028
GH101.hmm	707	3300029420.a:Ga0243803_100004_98	1967	0	1	706	347	1088	0.9971711456859972
CBM32.hmm	124	3300029420.a:Ga0243803_100004_98	1967	3.4e-16	9	122	1554	1687	0.9112903225806451
GH13_20.hmm	300	3300029420.a:Ga0243803_100008_107	432	5.1e-55	3	297	46	332	0.98
CBM48.hmm	76	3300029420.a:Ga0243803_100008_18	707	1.8e-18	2	71	3	92	0.9078947368421053
GH13_11.hmm	351	3300029420.a:Ga0243803_100008_18	707	3.7e-175	1	351	172	525	0.9971509971509972
GH129.hmm	618	3300029420.a:Ga0243803_100008_187	632	3.8e-294	9	597	3	627	0.9514563106796117
GT5.hmm	472	3300029420.a:Ga0243803_100008_189	417	2.8e-37	124	471	92	408	0.7351694915254238
GH2.hmm	752	3300029420.a:Ga0243803_100008_24	1024	2.5e-211	3	749	22	903	0.9920212765957447
GT2.hmm	170	3300029420.a:Ga0243803_100016_160	350	2.3e-36	1	122	10	129	0.711764705882353
GT4.hmm	160	3300029420.a:Ga0243803_100016_163	508	7.7e-23	12	157	250	395	0.90625
GT2.hmm	170	3300029420.a:Ga0243803_100016_172	314	6.4e-16	2	163	11	161	0.9470588235294117
GH43_26.hmm	294	3300029420.a:Ga0243803_100016_189	345	2.4e-117	1	294	4	306	0.9965986394557823
GH43_27.hmm	299	3300029420.a:Ga0243803_100016_192	711	9e-108	1	299	353	686	0.9966555183946488
GH43_4.hmm	310	3300029420.a:Ga0243803_100016_193	532	1.5e-100	2	310	58	401	0.9935483870967742
GH43_4.hmm	310	3300029420.a:Ga0243803_100016_194	582	8e-100	2	310	32	382	0.9935483870967742
GH51.hmm	630	3300029420.a:Ga0243803_100016_195	822	1.5e-86	112	627	226	819	0.8174603174603174
GH27.hmm	229	3300029420.a:Ga0243803_100016_198	470	2.9e-44	4	179	163	355	0.7641921397379913
GH127.hmm	524	3300029420.a:Ga0243803_100016_201	743	1.2e-216	1	524	14	618	0.9980916030534351
GH43_24.hmm	246	3300029420.a:Ga0243803_100016_213	1279	4e-90	2	245	90	458	0.9878048780487805
GH30_5.hmm	456	3300029420.a:Ga0243803_100016_214	1514	3.2e-160	1	456	39	635	0.9978070175438597
GH43_22.hmm	209	3300029420.a:Ga0243803_100016_224	1066	7.3e-61	2	208	518	758	0.9856459330143541
CE9.hmm	373	3300029420.a:Ga0243803_100016_66	428	7.2e-114	39	373	65	423	0.8954423592493298
GT28.hmm	157	3300029420.a:Ga0243803_100016_79	394	3e-47	2	156	205	376	0.9808917197452229
CE20.hmm	249	3300029420.a:Ga0243803_100041_103	635	1.2e-47	3	176	136	378	0.6947791164658634
CE2.hmm	209	3300029420.a:Ga0243803_100041_104	362	1.7e-65	1	209	129	352	0.9952153110047847
GH1.hmm	429	3300029420.a:Ga0243803_100041_105	462	5.6e-154	4	427	2	454	0.986013986013986
GH2.hmm	752	3300029420.a:Ga0243803_100041_112	896	1.8e-86	27	519	10	737	0.6542553191489362
GH42.hmm	371	3300029420.a:Ga0243803_100041_15	692	1.2e-152	1	370	24	394	0.9946091644204852
GH51.hmm	630	3300029420.a:Ga0243803_100041_17	567	1.3e-136	91	541	53	564	0.7142857142857143
GH3.hmm	216	3300029420.a:Ga0243803_100041_173	401	7.5e-36	7	215	129	355	0.9629629629629629
GH172.hmm	236	3300029420.a:Ga0243803_100041_33	380	2.1e-85	1	236	101	360	0.9957627118644068
GH51.hmm	630	3300029420.a:Ga0243803_100041_51	639	1.1e-83	119	541	155	637	0.6698412698412698
GT4.hmm	160	3300029420.a:Ga0243803_100041_86	387	8.8e-19	12	159	212	356	0.91875
GH112.hmm	715	3300029420.a:Ga0243803_100046_11	752	0	1	715	5	750	0.9986013986013986
GH109.hmm	399	3300029420.a:Ga0243803_100046_117	352	8.7e-19	4	163	16	173	0.39849624060150374
GH3.hmm	216	3300029420.a:Ga0243803_100046_133	788	7.1e-71	2	215	81	313	0.9861111111111112
GH5_44.hmm	302	3300029420.a:Ga0243803_100046_137	402	3.8e-141	1	302	58	366	0.9966887417218543
GT2.hmm	170	3300029420.a:Ga0243803_100046_44	309	1.9e-26	1	131	5	136	0.7647058823529411
GT2.hmm	230	3300029420.a:Ga0243803_100046_46	408	7.4e-24	3	228	45	271	0.9782608695652174
GH43_11.hmm	292	3300029420.a:Ga0243803_100046_79	540	1.1e-134	1	292	3	304	0.9965753424657534
CBM91.hmm	200	3300029420.a:Ga0243803_100046_79	540	3.2e-46	3	198	332	538	0.975
