CGC#	Gene Type	Contig ID	Protein ID	Gene Start	Gene Stop	Direction	Protein Family
CGC1	TF	3300029065.a:Ga0169207_1109	3300029065.a:Ga0169207_1109_1	386	865	+	MarR
CGC1	null	3300029065.a:Ga0169207_1109	3300029065.a:Ga0169207_1109_2	958	1248	+	null
CGC1	TF	3300029065.a:Ga0169207_1109	3300029065.a:Ga0169207_1109_3	1284	2120	+	none
CGC1	TF	3300029065.a:Ga0169207_1109	3300029065.a:Ga0169207_1109_4	2400	3380	+	LacI
CGC1	CAZyme	3300029065.a:Ga0169207_1109	3300029065.a:Ga0169207_1109_5	3502	4920	+	 GH32|GH32
CGC1	TC	3300029065.a:Ga0169207_1109	3300029065.a:Ga0169207_1109_6	4991	6460	+	4.A.1.2.8
CGC1	TC	3300029065.a:Ga0169207_1109	3300029065.a:Ga0169207_1109_7	6470	6937	+	4.A.1.1.11
CGC1	null	3300029065.a:Ga0169207_1109	3300029065.a:Ga0169207_1109_8	6973	7845	+	null
CGC1	TC	3300029065.a:Ga0169207_1109	3300029065.a:Ga0169207_1109_9	7926	10460	+	3.A.23.1.1
CGC1	TC	3300029065.a:Ga0169207_1109	3300029065.a:Ga0169207_1109_10	10616	11389	+	4.A.6.1.13
CGC1	TC	3300029065.a:Ga0169207_1109	3300029065.a:Ga0169207_1109_11	11382	12173	+	4.A.6.1.13
CGC1	TC	3300029065.a:Ga0169207_1109	3300029065.a:Ga0169207_1109_12	12183	12674	+	4.A.6.1.18
CGC1	TC	3300029065.a:Ga0169207_1109	3300029065.a:Ga0169207_1109_13	12692	13102	+	4.A.6.1.15
CGC1	CAZyme	3300029065.a:Ga0169207_1109	3300029065.a:Ga0169207_1109_14	13106	14506	+	 GH32|GH32
CGC1	STP	3300029065.a:Ga0169207_1109	3300029065.a:Ga0169207_1109_15	14529	14903	+	Glyoxalase
CGC1	STP	3300029065.a:Ga0169207_1058	3300029065.a:Ga0169207_1058_6	3628	4602	-	Glyoxalase+Glyoxalase
CGC1	TF	3300029065.a:Ga0169207_1058	3300029065.a:Ga0169207_1058_7	4980	5699	-	GntR
CGC1	TC	3300029065.a:Ga0169207_1058	3300029065.a:Ga0169207_1058_8	5826	7097	-	4.A.3.2.2
CGC1	CAZyme	3300029065.a:Ga0169207_1058	3300029065.a:Ga0169207_1058_9	7250	8647	+	 GH1|GH1
CGC1	null	3300029065.a:Ga0169207_1058	3300029065.a:Ga0169207_1058_10	8728	9168	+	null
