CGC#	Gene Type	Contig ID	Protein ID	Gene Start	Gene Stop	Direction	Protein Family
CGC1	CAZyme	3300029120.a:Ga0168814_100033	3300029120.a:Ga0168814_100033_197	202515	203561	+	GT28
CGC1	STP	3300029120.a:Ga0168814_100033	3300029120.a:Ga0168814_100033_198	203564	204865	-	Pyr_redox_2
CGC1	null	3300029120.a:Ga0168814_100033	3300029120.a:Ga0168814_100033_199	204959	205234	+	null
CGC1	STP	3300029120.a:Ga0168814_100033	3300029120.a:Ga0168814_100033_200	205228	205731	-	ACT
CGC1	null	3300029120.a:Ga0168814_100033	3300029120.a:Ga0168814_100033_201	206012	206296	-	null
CGC1	null	3300029120.a:Ga0168814_100033	3300029120.a:Ga0168814_100033_202	206501	207415	-	null
CGC1	STP	3300029120.a:Ga0168814_100033	3300029120.a:Ga0168814_100033_203	207418	207912	-	HD
CGC1	TF	3300029120.a:Ga0168814_100033	3300029120.a:Ga0168814_100033_204	207919	208440	-	none
CGC1	null	3300029120.a:Ga0168814_100033	3300029120.a:Ga0168814_100033_205	208526	209383	-	null
CGC1	null	3300029120.a:Ga0168814_100033	3300029120.a:Ga0168814_100033_206	209448	210017	+	null
CGC1	TC	3300029120.a:Ga0168814_100033	3300029120.a:Ga0168814_100033_207	210090	211031	-	3.C.1.1.1
CGC1	CAZyme	3300029120.a:Ga0168814_100122	3300029120.a:Ga0168814_100122_24	29384	30406	-	 GT2|GT2
CGC1	null	3300029120.a:Ga0168814_100122	3300029120.a:Ga0168814_100122_25	30602	30778	+	null
CGC1	null	3300029120.a:Ga0168814_100122	3300029120.a:Ga0168814_100122_26	30768	30896	+	null
CGC1	STP	3300029120.a:Ga0168814_100122	3300029120.a:Ga0168814_100122_27	31366	32139	+	HEM4
CGC1	CAZyme	3300029120.a:Ga0168814_100122	3300029120.a:Ga0168814_100122_28	32129	33232	+	 GT2|GT2
CGC1	STP	3300029120.a:Ga0168814_100122	3300029120.a:Ga0168814_100122_29	33239	34333	+	Pyr_redox
CGC1	null	3300029120.a:Ga0168814_100122	3300029120.a:Ga0168814_100122_30	34352	34621	+	null
CGC1	null	3300029120.a:Ga0168814_100122	3300029120.a:Ga0168814_100122_31	34618	36039	+	null
CGC1	TF	3300029120.a:Ga0168814_100122	3300029120.a:Ga0168814_100122_32	36096	36899	+	MarR
CGC1	TC	3300029120.a:Ga0168814_100122	3300029120.a:Ga0168814_100122_33	36900	38189	-	3.A.18.1.1
