CGC#	Gene Type	Contig ID	Protein ID	Gene Start	Gene Stop	Direction	Protein Family
CGC1	TC	3300029121.a:Ga0168811_100148	3300029121.a:Ga0168811_100148_77	65696	68245	+	5.A.3.3.1
CGC1	TC	3300029121.a:Ga0168811_100148	3300029121.a:Ga0168811_100148_78	68260	69021	+	5.A.3.11.1
CGC1	null	3300029121.a:Ga0168811_100148	3300029121.a:Ga0168811_100148_79	69072	69623	+	null
CGC1	TF	3300029121.a:Ga0168811_100148	3300029121.a:Ga0168811_100148_80	69607	69915	+	HTH_5
CGC1	null	3300029121.a:Ga0168811_100148	3300029121.a:Ga0168811_100148_81	70037	70198	-	null
CGC1	TC	3300029121.a:Ga0168811_100148	3300029121.a:Ga0168811_100148_82	70214	71140	-	2.A.119.1.3
CGC1	TF	3300029121.a:Ga0168811_100148	3300029121.a:Ga0168811_100148_83	71137	71499	-	HTH_5
CGC1	STP	3300029121.a:Ga0168811_100148	3300029121.a:Ga0168811_100148_84	71766	73112	+	ATPase_2
CGC1	STP	3300029121.a:Ga0168811_100148	3300029121.a:Ga0168811_100148_85	73282	74277	+	SBP_bac_3
CGC1	null	3300029121.a:Ga0168811_100148	3300029121.a:Ga0168811_100148_86	74302	74835	+	null
CGC1	TF	3300029121.a:Ga0168811_100148	3300029121.a:Ga0168811_100148_87	74937	75359	-	none
CGC1	null	3300029121.a:Ga0168811_100148	3300029121.a:Ga0168811_100148_88	75412	76119	-	null
CGC1	TC	3300029121.a:Ga0168811_100148	3300029121.a:Ga0168811_100148_89	76127	76882	-	3.A.1.14.4
CGC1	TC	3300029121.a:Ga0168811_100148	3300029121.a:Ga0168811_100148_90	76885	77922	-	3.A.1.14.21
CGC1	STP	3300029121.a:Ga0168811_100148	3300029121.a:Ga0168811_100148_91	77919	79043	-	Peripla_BP_2
CGC1	null	3300029121.a:Ga0168811_100148	3300029121.a:Ga0168811_100148_92	79384	80151	-	null
CGC1	TF	3300029121.a:Ga0168811_100148	3300029121.a:Ga0168811_100148_93	80437	81324	+	HTH_1
CGC1	TC	3300029121.a:Ga0168811_100148	3300029121.a:Ga0168811_100148_94	81401	82933	-	2.A.47.1.12
CGC1	TC	3300029121.a:Ga0168811_100148	3300029121.a:Ga0168811_100148_95	83134	84909	-	3.A.1.106.1
CGC1	CAZyme	3300029121.a:Ga0168811_100148	3300029121.a:Ga0168811_100148_96	84998	85939	+	 GT9|GT9
CGC1	null	3300029121.a:Ga0168811_100148	3300029121.a:Ga0168811_100148_97	86012	86908	+	null
CGC1	TC	3300029121.a:Ga0168811_100148	3300029121.a:Ga0168811_100148_98	87003	88382	+	2.A.61.1.2
CGC1	TC	3300029121.a:Ga0168811_100268	3300029121.a:Ga0168811_100268_1	3	890	+	9.B.1.1.4
CGC1	null	3300029121.a:Ga0168811_100268	3300029121.a:Ga0168811_100268_2	976	2589	-	null
CGC1	TC	3300029121.a:Ga0168811_100268	3300029121.a:Ga0168811_100268_3	2850	3611	+	3.A.1.3.2
CGC1	null	3300029121.a:Ga0168811_100268	3300029121.a:Ga0168811_100268_4	3715	3912	-	null
CGC1	null	3300029121.a:Ga0168811_100268	3300029121.a:Ga0168811_100268_5	4050	4640	-	null
CGC1	TF	3300029121.a:Ga0168811_100268	3300029121.a:Ga0168811_100268_6	4812	5705	+	Ogr_Delta
CGC1	CAZyme	3300029121.a:Ga0168811_100268	3300029121.a:Ga0168811_100268_7	5746	6459	-	GT51
CGC1	null	3300029121.a:Ga0168811_100268	3300029121.a:Ga0168811_100268_8	6492	7220	-	null
CGC1	null	3300029121.a:Ga0168811_100268	3300029121.a:Ga0168811_100268_9	7403	8254	-	null
CGC1	STP	3300029121.a:Ga0168811_100268	3300029121.a:Ga0168811_100268_10	8536	10092	+	Pyr_redox_2
CGC1	TF	3300029121.a:Ga0168811_100268	3300029121.a:Ga0168811_100268_11	10149	11033	+	HTH_1
CGC1	TF	3300029121.a:Ga0168811_100268	3300029121.a:Ga0168811_100268_12	11583	12803	+	FUR
