HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH24.hmm	137	3300029121.a:Ga0168811_100067_117	157	1.2e-32	6	137	14	149	0.9562043795620438
GH103.hmm	295	3300029121.a:Ga0168811_100143_82	396	5.2e-84	7	294	46	348	0.9728813559322034
GH23.hmm	135	3300029121.a:Ga0168811_100148_112	589	3.3e-24	4	126	92	231	0.9037037037037037
CBM50.hmm	40	3300029121.a:Ga0168811_100148_112	589	6.7e-16	1	39	469	510	0.95
GT83.hmm	540	3300029121.a:Ga0168811_100148_7	575	1.6e-16	12	464	23	506	0.837037037037037
GT9.hmm	225	3300029121.a:Ga0168811_100148_96	314	1.2e-31	16	202	78	289	0.8266666666666667
CE19.hmm	332	3300029121.a:Ga0168811_100204_15	369	6.8e-16	47	192	66	202	0.4367469879518072
GT28.hmm	157	3300029121.a:Ga0168811_100208_61	361	4.2e-48	2	157	187	345	0.9872611464968153
CE11.hmm	271	3300029121.a:Ga0168811_100208_67	310	2e-112	1	270	8	279	0.992619926199262
GT9.hmm	225	3300029121.a:Ga0168811_100229_34	316	5e-38	3	188	77	280	0.8222222222222222
GT30.hmm	177	3300029121.a:Ga0168811_100229_35	442	2.1e-63	2	176	36	217	0.9830508474576272
GH3.hmm	216	3300029121.a:Ga0168811_100266_42	358	8.6e-52	5	215	57	285	0.9722222222222222
GH23.hmm	135	3300029121.a:Ga0168811_100268_50	158	3e-18	16	127	35	147	0.8222222222222222
GT51.hmm	177	3300029121.a:Ga0168811_100268_7	238	6.4e-56	14	172	67	225	0.8926553672316384
GT19.hmm	354	3300029121.a:Ga0168811_100368_17	384	1e-116	2	352	10	365	0.9887005649717514
GT2.hmm	170	3300029121.a:Ga0168811_100403_10	920	8e-38	1	170	287	458	0.9941176470588236
GH8.hmm	320	3300029121.a:Ga0168811_100403_12	366	9.6e-73	1	319	22	335	0.99375
GT51.hmm	177	3300029121.a:Ga0168811_100536_20	804	7.1e-68	1	176	84	259	0.9887005649717514
AA7.hmm	458	3300029121.a:Ga0168811_100700_15	469	6.6e-22	12	188	37	223	0.38427947598253276
GT104.hmm	379	3300029121.a:Ga0168811_101111_3	363	4.3e-100	6	374	2	360	0.9709762532981531
GH102.hmm	157	3300029121.a:Ga0168811_101224_7	397	1.5e-56	2	157	136	290	0.9872611464968153
GT2.hmm	170	3300029121.a:Ga0168811_101803_6	316	5.3e-24	1	126	8	137	0.7352941176470589
GT2.hmm	170	3300029121.a:Ga0168811_102239_6	269	2e-23	1	109	4	113	0.6352941176470588
GT111.hmm	217	3300029121.a:Ga0168811_102339_4	255	4.6e-78	1	217	4	221	0.9953917050691244
