Gene ID	CAZy ID	% Identical	Length	Mismatches	Gap Open	Gene Start	Gene End	CAZy Start	CAZy End	E Value	Bit Score
3300011571.a:Ga0121734_100124_19	AZI40934.1|GT2	95.8	283	12	0	1	283	1	283	1.0e-155	553.1
3300011571.a:Ga0121734_100165_8	QBQ55156.1|CBM50	51.4	646	308	5	66	706	57	701	5.1e-172	608.6
3300011571.a:Ga0121734_100150_11	AZI39226.1|GT1	97.2	322	9	0	1	322	1	322	6.3e-186	653.7
3300011571.a:Ga0121734_100150_24	UQB68335.1|GT4	77.2	377	86	0	1	377	1	377	1.3e-166	589.7
3300011571.a:Ga0121734_100150_25	UQB68336.1|GT2	92.3	271	21	0	1	271	1	271	2.5e-146	521.9
3300011571.a:Ga0121734_100150_26	VEI01320.1|GT2	75.4	321	79	0	1	321	1	321	5.6e-142	507.7
3300011571.a:Ga0121734_100116_23	AZI40104.1|GT4	98.3	356	6	0	1	356	2	357	1.9e-199	698.7
3300011571.a:Ga0121734_100025_76	AZI39459.1|GT5	100.0	256	0	0	1	256	1	256	1.8e-143	512.3
3300011571.a:Ga0121734_100025_93	AZI56418.1|GH25	95.1	286	14	0	11	296	1	286	7.6e-162	573.5
3300011571.a:Ga0121734_100025_104	QNS42629.1|GT2	74.4	312	80	0	1	312	1	312	1.1e-129	466.8
3300011571.a:Ga0121734_100025_127	CCO12868.2|GH1	43.0	1448	518	16	8	1409	5	1191	0.0e+00	1097.8
3300011571.a:Ga0121734_100119_36	AZI54801.1|GT51	100.0	215	0	0	1	215	1	215	2.8e-121	438.3
3300011571.a:Ga0121734_100054_40	AZI39316.1|GH3	92.1	583	45	1	1	582	1	583	9.9e-307	1055.8
3300011571.a:Ga0121734_100054_42	UQB68422.1|GT4	96.3	383	14	0	1	383	1	383	4.1e-208	727.6
3300011571.a:Ga0121734_100088_2	CCO12112.2|GH13_31	68.7	428	132	2	1	426	1	428	6.3e-165	584.3
3300011571.a:Ga0121734_100072_11	AZI54486.1|GH13	96.1	615	24	0	1	615	1	615	0.0e+00	1234.6
3300011571.a:Ga0121734_100072_13	QIY82782.1|GH97	97.4	718	19	0	1	718	1	718	0.0e+00	1470.7
3300011571.a:Ga0121734_100072_40	AWZ17133.1|GH13_30	32.1	1058	612	20	248	1269	406	1393	1.2e-149	535.4
3300011571.a:Ga0121734_100087_21	AZI56217.1|CE14	96.2	240	9	0	1	240	1	240	1.6e-130	469.2
3300011571.a:Ga0121734_100087_28	CUS04921.2|GT4	33.4	979	472	10	3	936	17	860	1.5e-158	564.3
3300011571.a:Ga0121734_100087_29	AZI39261.1|GT2	96.8	251	8	0	1	251	1	251	1.2e-139	499.6
3300011571.a:Ga0121734_100087_31	AZI39259.1|GT30	97.4	421	11	0	1	421	1	421	1.5e-235	818.9
3300011571.a:Ga0121734_100087_44	UQB68339.1|GT2	85.2	250	37	0	1	250	1	250	2.7e-120	435.3
3300011571.a:Ga0121734_100143_12	CAG7911095.1|GH5_11	39.0	898	503	16	12	872	588	1477	7.9e-183	644.8
3300011571.a:Ga0121734_100145_14	AGL63717.2|GT4	45.6	677	292	9	159	833	107	709	2.1e-151	540.4
3300011571.a:Ga0121734_100076_19	AZI39562.1|GH144	98.5	474	7	0	1	474	1	474	6.7e-277	956.4
3300011571.a:Ga0121734_100076_20	AZI56514.1|GH144	98.0	461	9	0	1	461	1	461	1.4e-279	965.3
3300011571.a:Ga0121734_100076_22	UQB68709.1|GH3	96.3	775	29	0	1	775	1	775	0.0e+00	1494.2
3300011571.a:Ga0121734_100076_41	CAD7245033.1|GT58	62.2	503	155	5	7	502	1055	1529	1.6e-167	593.2
3300011571.a:Ga0121734_100076_46	AZI55088.1|GH3	97.5	752	19	0	1	752	1	752	0.0e+00	1481.5
3300011571.a:Ga0121734_100036_27	AZI54016.1|GT28	97.7	383	9	0	1	383	1	383	2.6e-210	734.9
3300011571.a:Ga0121734_100036_45	CAE6204650.1|GH28	50.2	606	286	6	2	597	745	1344	5.6e-172	608.2
3300011571.a:Ga0121734_100036_62	AZI38698.1|GT51	99.9	785	1	0	1	785	1	785	0.0e+00	1572.4
3300011571.a:Ga0121734_100036_81	UQB70599.1|GT9	89.8	305	31	0	17	321	1	305	1.0e-164	583.2
3300011571.a:Ga0121734_100036_82	AZI38680.1|GT2	98.3	299	5	0	1	299	2	300	4.4e-165	584.3
3300011571.a:Ga0121734_100536_5	CAN65674.1|GH28	41.4	546	288	8	73	612	111	630	1.4e-120	437.6
3300011571.a:Ga0121734_100064_31	QYO62262.1|GH13	67.3	346	111	1	1	346	1	344	5.3e-121	438.7
3300011571.a:Ga0121734_100064_33	AZI40741.1|CBM50|GH73	98.0	354	7	0	1	354	1	354	2.2e-200	701.8
3300011571.a:Ga0121734_100078_19	AZI40801.1|CBM20|GH77	97.7	884	20	0	1	884	1	884	0.0e+00	1830.5
3300011571.a:Ga0121734_100078_34	AZI54510.1|CE11	99.6	464	2	0	1	464	1	464	5.7e-265	916.8
3300011571.a:Ga0121734_100118_21	AZI54713.1|GT32	100.0	220	0	0	1	220	1	220	8.2e-129	463.4
3300011571.a:Ga0121734_100118_22	AZI40596.1|GT4	97.8	364	8	0	1	364	1	364	5.8e-204	713.8
3300011571.a:Ga0121734_100063_27	AZI55279.1|GT2	99.1	332	3	0	1	332	1	332	2.3e-191	671.8
3300011571.a:Ga0121734_100131_3	AZI54322.1|GH13_5	93.7	489	31	0	1	489	1	489	7.3e-287	989.6
3300011571.a:Ga0121734_100131_6	AZI41095.1|CBM48|GH13	99.8	938	2	0	1	938	1	938	0.0e+00	1843.6
3300011571.a:Ga0121734_100131_23	AXY72765.1|GH97	48.6	516	252	8	26	532	671	1182	9.7e-147	524.2
3300011571.a:Ga0121734_100560_2	AHC21644.2|GH1	49.2	518	258	4	3	520	8	520	1.3e-140	503.8
3300011571.a:Ga0121734_100560_6	AZI55126.1|GT2	95.7	208	9	0	1	208	1	208	8.9e-117	423.3
3300011571.a:Ga0121734_100061_40	VEI96664.1|GT4	63.5	367	134	0	3	369	6	372	7.9e-132	474.2
3300011571.a:Ga0121734_100092_3	QIG72767.1|GH36	52.6	551	259	1	2	550	3	553	3.4e-163	578.9
3300011571.a:Ga0121734_100092_7	AMJ20543.1|GH13_11	52.7	414	178	2	3	413	5	403	1.4e-116	423.7
3300011571.a:Ga0121734_100092_18	UBB88542.1|GT4	69.2	357	109	1	1	356	1	357	8.6e-136	487.3
3300011571.a:Ga0121734_100092_19	AZI54287.1|GT0	82.8	437	65	1	1	437	1	427	8.3e-189	663.7
3300011571.a:Ga0121734_100092_20	AZI41124.1|GT0	89.1	376	31	2	1	376	1	366	6.2e-193	677.2
3300011571.a:Ga0121734_100092_24	AZI41120.1|GT4	92.5	398	30	0	1	398	1	398	3.3e-213	744.6
3300011571.a:Ga0121734_100031_33	AZI39708.1|GH43_28	99.0	584	6	0	1	584	1	584	0.0e+00	1240.3
3300011571.a:Ga0121734_100031_88	CAE6201338.1|GH1	51.0	641	291	8	6	630	587	1220	4.5e-188	661.8
3300011571.a:Ga0121734_100031_95	AZI39657.1|GH171	97.2	398	11	0	1	398	1	398	1.4e-230	802.4
3300011571.a:Ga0121734_100144_11	CAD7280782.1|GT2	44.5	830	410	12	143	930	396	1216	2.2e-186	656.8
3300011571.a:Ga0121734_100102_1	AZI55049.1|GH32	98.6	283	4	0	1	283	236	518	1.7e-158	562.4
3300011571.a:Ga0121734_100102_2	AST56160.1|GH35	31.3	888	504	25	220	1032	714	1570	2.5e-111	407.5
3300011571.a:Ga0121734_100102_5	VFA41374.1|GH32	88.9	504	55	1	2	504	10	513	3.0e-267	924.5
3300011571.a:Ga0121734_100102_30	AZI55079.1|GT2	98.4	317	5	0	4	320	1	317	3.5e-181	637.9
3300011571.a:Ga0121734_100102_33	CAD7235639.1|GT2	52.9	548	250	5	3	544	128	673	7.0e-164	581.3
3300011571.a:Ga0121734_100038_31	AZI39848.1|GT4	99.1	451	4	0	1	451	1	451	8.6e-266	919.5
3300011571.a:Ga0121734_100073_25	AZI39941.1|CBM48|GH13_9	97.7	648	15	0	1	648	1	648	0.0e+00	1369.8
3300011571.a:Ga0121734_100073_26	AZI55519.1|GT5	98.7	468	6	0	1	468	1	468	9.5e-284	979.2
3300011571.a:Ga0121734_100134_8	CAD7252417.1|GH13	50.9	581	274	7	132	705	342	918	1.1e-148	531.2
3300011571.a:Ga0121734_100033_14	AZI54158.1|GT2	92.3	336	26	0	1	336	1	336	6.2e-176	620.5
3300011571.a:Ga0121734_100107_5	AZI39903.1|GH13	99.8	447	1	0	1	447	1	447	3.0e-271	937.6
3300011571.a:Ga0121734_100107_9	CAE6110940.1|CE8	45.6	539	267	9	26	555	265	786	1.2e-123	447.6
3300011571.a:Ga0121734_100107_30	URM35469.1|GT4	65.0	337	118	0	1	337	1	337	1.5e-126	456.4
3300011571.a:Ga0121734_100007_3	AZI38824.1|GT4	99.0	401	4	0	1	401	1	401	3.2e-232	807.7
3300011571.a:Ga0121734_100007_49	AVM55139.1|GH65	56.3	675	294	1	4	677	683	1357	6.8e-230	800.8
3300011571.a:Ga0121734_100007_99	AGL63717.2|GT4	48.1	651	319	7	186	835	107	739	4.1e-160	569.3
3300011571.a:Ga0121734_100007_101	AZI38921.1|GT4	98.9	365	4	0	1	365	1	365	5.2e-213	743.8
3300011571.a:Ga0121734_100007_189	AZI39005.1|GT4	98.4	380	6	0	2	381	3	382	4.0e-216	754.2
3300011571.a:Ga0121734_100007_192	AZI39008.1|GT4	97.4	385	10	0	27	411	1	385	3.7e-215	751.1
3300011571.a:Ga0121734_100007_195	UQB67770.1|GT2	99.7	329	1	0	1	329	1	329	2.7e-184	648.3
3300011571.a:Ga0121734_100007_197	AZI55867.1|GT2	93.7	331	21	0	1	331	1	331	1.3e-181	639.4
3300011571.a:Ga0121734_100007_207	UQB67755.1|GT2	74.3	284	72	1	1	284	1	283	1.0e-123	446.8
3300011571.a:Ga0121734_100007_209	UQB67753.1|GT2	82.3	266	46	1	5	269	7	272	1.9e-127	459.1
3300011571.a:Ga0121734_100007_219	QAY63367.1|GT2	68.8	285	89	0	1	285	316	600	1.8e-112	409.5
3300011571.a:Ga0121734_100007_221	CAI32746.2|GT4	55.6	394	169	1	1	388	1	394	7.5e-125	451.1
3300011571.a:Ga0121734_100007_224	AGL64345.2|GT2	49.2	585	289	4	369	947	276	858	1.1e-158	564.7
3300011571.a:Ga0121734_100007_229	AZI39040.1|CBM50	98.4	667	11	0	1	667	1	667	0.0e+00	1139.4
3300011571.a:Ga0121734_100007_256	AZI55921.1|GH0	97.9	868	18	0	21	888	1	868	0.0e+00	1812.7
3300011571.a:Ga0121734_100007_261	CUS04494.2|GH39	56.9	332	143	0	1	332	4	335	1.9e-108	396.4
3300011571.a:Ga0121734_100007_263	CUS04494.2|GH39	57.0	919	357	5	3	885	341	1257	4.6e-295	1017.7
3300011571.a:Ga0121734_100156_17	ALR08738.2|GT83	44.5	586	310	7	3	578	2	582	4.4e-145	518.8
3300011571.a:Ga0121734_100156_23	AZI39159.1|GT19	99.2	371	3	0	1	371	1	371	2.5e-210	734.9
3300011571.a:Ga0121734_100137_25	QIY82886.1|GH30_3	79.1	487	100	1	1	487	1	485	5.5e-226	787.3
3300011571.a:Ga0121734_100080_7	AZI39598.1|GT35	98.9	543	6	0	1	543	8	550	0.0e+00	1129.0
3300011571.a:Ga0121734_100080_24	AZI56570.1|GT4	97.8	372	8	0	1	372	1	372	6.5e-211	736.9
3300011571.a:Ga0121734_100155_5	QKX52201.1|CBM50	33.8	745	449	8	35	737	19	761	3.9e-114	416.4
3300011571.a:Ga0121734_100236_19	AZI40174.1|GT2	96.0	324	13	0	1	324	1	324	6.3e-186	653.7
3300011571.a:Ga0121734_100173_1	AZI53973.1|GT2	99.6	238	1	0	1	238	1	238	1.9e-134	482.3
