dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT28_e21	GT28:21	-	-	147	3300007272.a:Ga0104871_100017_104	384	3.3e-64	1	145	201	348	0.9795918367346939	0.9795918367346939
GT26_e111	GT26:30	-	-	169	3300007272.a:Ga0104871_100021_19	244	5.9e-74	2	169	59	226	0.9881656804733728	0.9881656804733728
GT2	GT2:27	-	-	224	3300007272.a:Ga0104871_100021_22	416	4.6e-116	1	224	46	269	0.9955357142857143	0.9955357142857143
GT51_e132	GT51:107	-	-	176	3300007272.a:Ga0104871_100021_35	256	1.7e-63	8	174	65	231	0.9431818181818182	0.9431818181818182
GT30_e35	GT30:43	-	-	181	3300007272.a:Ga0104871_100021_44	437	2e-61	2	180	41	216	0.9834254143646409	0.9834254143646409
GT9_e90	GT9:25	-	-	231	3300007272.a:Ga0104871_100056_47	344	1.3e-79	1	226	75	301	0.974025974025974	0.974025974025974
GT28_e1	GT28:2579|CE4:1	-	-	164	3300007272.a:Ga0104871_100056_55	379	2.3e-54	3	164	193	357	0.9817073170731707	0.9817073170731707
GH23_e927	GH23:7	-	-	131	3300007272.a:Ga0104871_100056_80	194	3.9e-66	1	131	58	188	0.9923664122137404	0.9923664122137404
CE4_e74	CE4:6	-	-	120	3300007272.a:Ga0104871_100075_22	310	2.8e-57	1	120	108	227	0.9916666666666667	0.9916666666666667
AA4_e1	AA4:19	-	-	525	3300007272.a:Ga0104871_100099_40	466	1.8e-18	8	261	6	246	0.4819047619047619	0.4819047619047619
AA4_e1	AA4:19	-	-	525	3300007272.a:Ga0104871_100122_2	468	1.9e-18	13	273	10	258	0.49523809523809526	0.49523809523809526
GT83_e95	GT83:17	-	-	447	3300007272.a:Ga0104871_100157_5	715	3.5e-153	3	447	207	652	0.9932885906040269	0.9932885906040269
GT9_e54	GT9:1176	-	-	228	3300007272.a:Ga0104871_100249_6	321	3.7e-18	10	216	83	291	0.9035087719298246	0.9035087719298246
GT51_e132	GT51:107	-	-	176	3300007272.a:Ga0104871_100021_164	701	4.5e-82	2	175	68	242	0.9829545454545454	0.9829545454545454
CE11_e34	CE11:19	-	-	267	3300007272.a:Ga0104871_100021_38	280	3.4e-132	1	266	7	273	0.9925093632958801	0.9925093632958801
GT19_e10	GT19:21	-	-	356	3300007272.a:Ga0104871_100021_42	381	2.7e-154	1	356	4	358	0.9971910112359551	0.9971910112359551
AA4_e0	AA4:39	1.1.3.38:1	lignin	535	3300007272.a:Ga0104871_100039_32	473	1.8e-21	13	249	9	223	0.4411214953271028	0.4411214953271028
GT83_e69	GT83:43	-	-	427	3300007272.a:Ga0104871_100157_6	535	2.6e-148	3	425	7	458	0.9882903981264637	0.9882903981264637
GT2	GT2:31	-	-	161	3300007272.a:Ga0104871_100177_36	361	3.9e-76	1	161	14	174	0.9937888198757764	0.9937888198757764
GT2	GT2:37|GT101:8	2.4.1.-:1	-	163	3300007272.a:Ga0104871_100249_5	348	8.7e-46	1	162	9	167	0.9877300613496932	0.9877300613496932
