HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT28.hmm	157	3300007272.a:Ga0104871_100017_104	384	1.4e-32	2	155	200	350	0.9745222929936306
GT51.hmm	177	3300007272.a:Ga0104871_100021_164	701	2.2e-75	2	177	66	242	0.9887005649717514
GT26.hmm	171	3300007272.a:Ga0104871_100021_19	244	1.6e-65	2	171	57	226	0.9883040935672515
GT2.hmm	230	3300007272.a:Ga0104871_100021_22	416	5.2e-31	3	228	45	268	0.9782608695652174
GT51.hmm	177	3300007272.a:Ga0104871_100021_35	256	1.8e-64	13	174	68	229	0.9096045197740112
CE11.hmm	271	3300007272.a:Ga0104871_100021_38	280	9.6e-96	1	270	6	273	0.992619926199262
GT19.hmm	354	3300007272.a:Ga0104871_100021_42	381	5.2e-122	1	352	3	357	0.9915254237288136
GT30.hmm	177	3300007272.a:Ga0104871_100021_44	437	3.3e-60	2	176	38	216	0.9830508474576272
AA4.hmm	522	3300007272.a:Ga0104871_100039_32	473	2.3e-26	16	240	9	226	0.42911877394636017
GT9.hmm	225	3300007272.a:Ga0104871_100056_47	344	2.4e-50	3	203	74	300	0.8888888888888888
GT28.hmm	157	3300007272.a:Ga0104871_100056_55	379	2.5e-47	1	157	189	356	0.9936305732484076
GH23.hmm	135	3300007272.a:Ga0104871_100056_80	194	3.2e-30	14	124	57	187	0.8148148148148148
AA4.hmm	522	3300007272.a:Ga0104871_100063_42	470	2.9e-24	16	251	11	239	0.4501915708812261
CE4.hmm	130	3300007272.a:Ga0104871_100075_22	310	2.3e-23	7	122	106	227	0.8846153846153846
AA4.hmm	522	3300007272.a:Ga0104871_100099_40	466	2.5e-22	11	264	5	247	0.4846743295019157
AA4.hmm	522	3300007272.a:Ga0104871_100122_2	468	3.4e-21	17	250	10	236	0.446360153256705
GT83.hmm	540	3300007272.a:Ga0104871_100157_5	715	2.2e-107	6	498	202	677	0.9111111111111111
GT83.hmm	540	3300007272.a:Ga0104871_100157_6	535	1.7e-91	6	476	3	455	0.8703703703703703
GT2.hmm	170	3300007272.a:Ga0104871_100177_36	361	3e-31	1	167	13	174	0.9764705882352941
GT2.hmm	170	3300007272.a:Ga0104871_100249_5	348	8e-37	1	135	8	140	0.788235294117647
GT9.hmm	225	3300007272.a:Ga0104871_100249_6	321	2.3e-25	6	194	76	292	0.8355555555555556
