Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300014721.a:Ga0169771_10001_107	-|-|3.2.1.156:1	GH43_2(32-300)+GH8(501-827)	GH43_e229+CBM6_e71+GH8_e12	CBM6+GH43_2+GH8	Y(1-23)	3
3300014721.a:Ga0169771_10001_108	-	GH43_29(30-320)	GH43_e90	GH43_29	Y(1-19)	3
3300014721.a:Ga0169771_10001_109	3.1.1.72:2|3.1.1.73:1|-	CE1(161-388)	CBM48_e9+CE1_e22	CBM48+CE0	Y(1-24)	3
3300014721.a:Ga0169771_10001_110	-|-	GH43_10(61-328)+CBM91(365-550)	GH43_e101+CBM91_e51	GH43_10	N	3
3300014721.a:Ga0169771_10001_111	-|-	GH43_7(30-300)+GH43_7(353-449)	GH43_e167+CBM13_e223	CBM13+GH43_7	Y(1-25)	3
3300014721.a:Ga0169771_10001_112	3.2.1.139:4|3.2.1.131:3|3.2.1.-:1	GH67(68-632)	GH67_e0	GH67	Y(1-21)	3
3300014721.a:Ga0169771_10001_113	3.2.1.37:19|3.2.1.55:4	GH43_1(8-317)	GH43_e53	GH43_1	N	3
3300014721.a:Ga0169771_10001_114	3.2.1.8:21|3.2.1.55:1	GH10(33-372)	GH10_e83	GH10	Y(1-19)	3
3300014721.a:Ga0169771_10001_116	-	CE20(117-248)+CE20(431-557)	CE20_e6	CE20	Y(1-28)	3
3300014721.a:Ga0169771_10001_117	-	GH35(34-211)	GH35_e44	GH35	Y(1-21)	3
3300014721.a:Ga0169771_10001_143	3.2.1.21:20|3.2.1.-:6	GH3(99-320)	GH3_e1	GH3	Y(1-25)	3
3300014721.a:Ga0169771_10001_144	3.2.1.31:1|3.2.1.31:2	GH2(21-601)+CBM57(708-877)	GH2_e35+CBM57_e12	CBM57+GH2	Y(1-21)	3
3300014721.a:Ga0169771_10001_146	-	GH172(99-351)	GH172_e6	GH172	Y(1-26)	3
3300014721.a:Ga0169771_10001_147	-	GH172(92-377)	GH172_e13	GH172	Y(1-20)	3
3300014721.a:Ga0169771_10001_150	-	GH144(31-436)	GH144_e5	GH144	Y(1-21)	3
