Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300011665.a:Ga0122798_100002_119	-	GT4(237-367)	GT4_e744	GT4	N	3
3300011665.a:Ga0122798_100002_166	-	GT19(7-360)	GT19_e27	GT19	N	3
3300011665.a:Ga0122798_100002_20	-	AA1(68-582)	AA1_e13	-	Y(1-33)	2
3300011665.a:Ga0122798_100002_261	-	GT2(84-314)	GT2	GT2	N	3
3300011665.a:Ga0122798_100002_266	-	GH23(513-643)	GH23_e114	GH23	Y(1-20)	3
3300011665.a:Ga0122798_100002_269	-	GT51(65-243)	GT51_e77	GT51	N	3
3300011665.a:Ga0122798_100002_67	-	CE1(59-264)	-	-	Y(1-32)	1
3300011665.a:Ga0122798_100002_82	-	GT2(8-170)	GT2	GT2	N	3
3300011665.a:Ga0122798_100013_108	4.2.2.n1:1	GH103(61-350)	GH103_e1	GH103	Y(1-27)	3
3300011665.a:Ga0122798_100013_128	-	GT30(38-210)	GT30_e30	GT30	N	3
3300011665.a:Ga0122798_100013_169	-	GH3(61-278)	GH3_e228	GH3	N	3
3300011665.a:Ga0122798_100013_185	-	CE4(30-140)	-	-	N	1
3300011665.a:Ga0122798_100013_192	-	GH23(387-514)	GH23_e492	GH23	Y(1-28)	3
3300011665.a:Ga0122798_100013_210	-	GT4(145-295)	GT4_e3156	GT4	N	3
3300011665.a:Ga0122798_100013_217	-	CE1(46-265)	-	-	Y(1-23)	1
3300011665.a:Ga0122798_100013_67	-	CE16(32-288)	-	-	Y(1-27)	1
3300011665.a:Ga0122798_100023_118	2.4.99.-:2|2.4.99.-:2	GT107(27-327)+GT107(326-659)	GT107_e0+GT107_e0	GT107	N	3
3300011665.a:Ga0122798_100023_146	-	GT4(174-325)	GT4_e3156	GT4	N	3
3300011665.a:Ga0122798_100030_193	2.4.1.129:1	GT51(76-249)	GT51_e144	GT51	N	3
3300011665.a:Ga0122798_100030_73	-	GH102(169-271)	GH102_e5	GH102	Y(1-38)	3
3300011665.a:Ga0122798_100034_107	-	GT28(186-348)	GT28_e97	GT28	N	3
3300011665.a:Ga0122798_100034_110	-	GT26(87-261)	GT26_e76	GT26	N	3
3300011665.a:Ga0122798_100034_118	-	GT4(171-303)	GT4_e907	GT4	N	3
3300011665.a:Ga0122798_100034_128	-	CE11(10-280)	CE11_e38	CE11	N	3
3300011665.a:Ga0122798_100034_37	-	GT9(71-283)	GT9_e83	GT9	N	3
3300011665.a:Ga0122798_100035_133	-	GT4(244-390)	GT4_e557	GT4	N	3
3300011665.a:Ga0122798_100035_136	-	GH15(219-583)	GH15_e57	GH15	N	3
3300011665.a:Ga0122798_100035_137	2.4.1.15:96	GT20(2-454)	GT20_e1	GT20	N	3
3300011665.a:Ga0122798_100042_100	-	GT4(247-391)	GT4_e885	GT4	N	3
3300011665.a:Ga0122798_100042_102	-	GT83(12-507)	GT83_e75	GT83	N	3
3300011665.a:Ga0122798_100042_104	-	GT2(12-172)	GT2	GT2	N	3
3300011665.a:Ga0122798_100042_56	-	CE1(21-273)	-	-	N	1
3300011665.a:Ga0122798_100042_83	-	GT4(185-294)	GT4_e3056	GT4	N	3
3300011665.a:Ga0122798_100048_80	-	GH10(39-348)	GH10_e56	GH10	Y(1-22)	3
3300011665.a:Ga0122798_100048_86	-	GT9(71-271)	GT9_e175	GT9	N	3
3300011665.a:Ga0122798_100093_35	-	GH24(28-160)	GH24_e173	GH24	N	3
3300011665.a:Ga0122798_100093_58	-	GH19(60-165)	GH19_e101	GH19	N	3
3300011665.a:Ga0122798_100107_24	-	GT51(52-220)	GT51_e158	GT51	N	3
3300011665.a:Ga0122798_100201_12	-	GH23(77-185)	GH23_e963	GH23	Y(1-22)	3
3300011665.a:Ga0122798_100002_308	-	-	CBM50_e458	CBM50	Y(1-20)	2
3300011665.a:Ga0122798_100042_88	-	-	GT4_e1568	-	N	1
