CGC#	Gene Type	Contig ID	Protein ID	Gene Start	Gene Stop	Direction	Protein Family
CGC1	TF	3300025292.a:Ga0209676_1000010	3300025292.a:Ga0209676_1000010_502	536440	537042	+	CSD
CGC1	null	3300025292.a:Ga0209676_1000010	3300025292.a:Ga0209676_1000010_503	537137	537343	-	null
CGC1	null	3300025292.a:Ga0209676_1000010	3300025292.a:Ga0209676_1000010_504	537347	537772	-	null
CGC1	TC	3300025292.a:Ga0209676_1000010	3300025292.a:Ga0209676_1000010_505	538670	540019	+	1.B.25.1.1
CGC1	TC	3300025292.a:Ga0209676_1000010	3300025292.a:Ga0209676_1000010_506	540142	540981	-	1.A.23.2.1
CGC1	null	3300025292.a:Ga0209676_1000010	3300025292.a:Ga0209676_1000010_507	541120	541605	-	null
CGC1	null	3300025292.a:Ga0209676_1000010	3300025292.a:Ga0209676_1000010_508	541746	542663	+	null
CGC1	TC	3300025292.a:Ga0209676_1000010	3300025292.a:Ga0209676_1000010_509	542709	544745	+	2.A.21.9.1
CGC1	null	3300025292.a:Ga0209676_1000010	3300025292.a:Ga0209676_1000010_510	544749	545333	+	null
CGC1	STP	3300025292.a:Ga0209676_1000010	3300025292.a:Ga0209676_1000010_511	545394	546338	-	NUDIX
CGC1	null	3300025292.a:Ga0209676_1000010	3300025292.a:Ga0209676_1000010_512	546335	546967	-	null
CGC1	null	3300025292.a:Ga0209676_1000010	3300025292.a:Ga0209676_1000010_513	547030	548247	-	null
CGC1	TC	3300025292.a:Ga0209676_1000010	3300025292.a:Ga0209676_1000010_514	548370	551174	-	3.A.5.1.1
CGC1	null	3300025292.a:Ga0209676_1000010	3300025292.a:Ga0209676_1000010_515	551416	551871	+	null
CGC1	STP	3300025292.a:Ga0209676_1000010	3300025292.a:Ga0209676_1000010_516	551882	553369	-	CbiA
CGC1	TC	3300025292.a:Ga0209676_1000010	3300025292.a:Ga0209676_1000010_517	553558	555447	+	1.B.52.2.1
CGC1	CAZyme	3300025292.a:Ga0209676_1000010	3300025292.a:Ga0209676_1000010_518	555606	556718	+	 GT4|GT4
CGC2	CAZyme	3300025292.a:Ga0209676_1000010	3300025292.a:Ga0209676_1000010_665	735282	736658	-	AA1
CGC2	TC	3300025292.a:Ga0209676_1000010	3300025292.a:Ga0209676_1000010_666	736950	741254	+	1.C.57.3.2
CGC2	null	3300025292.a:Ga0209676_1000010	3300025292.a:Ga0209676_1000010_667	741353	742930	-	null
CGC2	STP	3300025292.a:Ga0209676_1000010	3300025292.a:Ga0209676_1000010_668	743031	744500	-	CBS+CBS
CGC2	null	3300025292.a:Ga0209676_1000010	3300025292.a:Ga0209676_1000010_669	744616	745164	-	null
CGC2	null	3300025292.a:Ga0209676_1000010	3300025292.a:Ga0209676_1000010_670	745238	746005	-	null
CGC2	TF	3300025292.a:Ga0209676_1000010	3300025292.a:Ga0209676_1000010_671	746106	746993	+	HTH_1
CGC2	null	3300025292.a:Ga0209676_1000010	3300025292.a:Ga0209676_1000010_672	747004	748383	+	null
CGC2	STP	3300025292.a:Ga0209676_1000010	3300025292.a:Ga0209676_1000010_673	748387	749208	+	Peptidase_M23
CGC2	null	3300025292.a:Ga0209676_1000010	3300025292.a:Ga0209676_1000010_674	749552	751231	+	null
CGC2	null	3300025292.a:Ga0209676_1000010	3300025292.a:Ga0209676_1000010_675	751414	752205	-	null
CGC2	STP	3300025292.a:Ga0209676_1000010	3300025292.a:Ga0209676_1000010_676	752193	753341	-	Aminotran_1_2
CGC2	null	3300025292.a:Ga0209676_1000010	3300025292.a:Ga0209676_1000010_677	753499	754971	-	null
CGC2	TC	3300025292.a:Ga0209676_1000010	3300025292.a:Ga0209676_1000010_678	755108	756313	-	1.B.33.1.3
CGC1	CAZyme	3300025292.a:Ga0209676_1000016	3300025292.a:Ga0209676_1000016_84	97093	97974	+	CBM50
CGC1	STP	3300025292.a:Ga0209676_1000016	3300025292.a:Ga0209676_1000016_85	98081	99088	+	Sigma70_r2+Sigma70_r3+Sigma70_r4
CGC1	STP	3300025292.a:Ga0209676_1000016	3300025292.a:Ga0209676_1000016_86	99577	99900	-	Fer4
CGC1	null	3300025292.a:Ga0209676_1000016	3300025292.a:Ga0209676_1000016_87	100064	102646	-	null
CGC1	TF	3300025292.a:Ga0209676_1000016	3300025292.a:Ga0209676_1000016_88	102857	103591	+	HTH_3
CGC1	null	3300025292.a:Ga0209676_1000016	3300025292.a:Ga0209676_1000016_89	104321	104899	+	null
CGC1	TC	3300025292.a:Ga0209676_1000016	3300025292.a:Ga0209676_1000016_90	105011	105349	+	1.E.20.1.4
CGC1	CAZyme	3300025292.a:Ga0209676_1000357	3300025292.a:Ga0209676_1000357_27	34607	36040	+	GT83| GT83
CGC1	null	3300025292.a:Ga0209676_1000357	3300025292.a:Ga0209676_1000357_28	36106	36927	-	null
CGC1	null	3300025292.a:Ga0209676_1000357	3300025292.a:Ga0209676_1000357_29	36924	37595	-	null
CGC1	TC	3300025292.a:Ga0209676_1000357	3300025292.a:Ga0209676_1000357_30	37840	39759	+	1.B.52.2.1
CGC1	TF	3300025292.a:Ga0209676_1000357	3300025292.a:Ga0209676_1000357_31	39856	40083	-	Arc
CGC1	TF	3300025292.a:Ga0209676_1000357	3300025292.a:Ga0209676_1000357_32	40247	41278	+	HTH_AraC
CGC1	STP	3300025292.a:Ga0209676_1000357	3300025292.a:Ga0209676_1000357_33	41568	41936	-	Glyoxalase
CGC1	null	3300025292.a:Ga0209676_1000357	3300025292.a:Ga0209676_1000357_34	42054	43511	-	null
