Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300013646.a:Ga0121581_10001_173	-	GH2(48-546)	GH2_e14	GH2	Y(1-22)	3
3300013646.a:Ga0121581_10001_232	3.2.1.113:6|3.2.1.-:1	GH92(238-744)	GH92_e18	GH92	Y(1-22)	3
3300013646.a:Ga0121581_10001_28	3.2.1.-:1	GH92(525-1034)	GH92_e8	GH92	Y(1-24)	3
3300013646.a:Ga0121581_10001_30	-	GH92(249-773)	GH92_e38	GH92	Y(1-22)	3
3300013646.a:Ga0121581_10001_317	-	AA3(4-575)	-	-	N	1
3300013646.a:Ga0121581_10001_335	-	CE4(21-131)	CE4_e341	CE4	N	3
3300013646.a:Ga0121581_10001_338	-	CE1(29-257)	CE1_e22	-	Y(1-20)	2
3300013646.a:Ga0121581_10001_39	4.2.2.-:3	PL27(144-488)	PL27_e0	GH146	Y(1-26)	3
3300013646.a:Ga0121581_10001_419	2.4.1.213:1	GT20(252-742)	GT20_e8	GT20	N	3
3300013646.a:Ga0121581_10001_440	-	GH140(35-452)	GH140_e4	GH140	Y(1-21)	3
3300013646.a:Ga0121581_10001_519	-	GT2(57-328)	GT2	GT2	N	3
3300013646.a:Ga0121581_10001_53	-	GH43_31(25-286)	GH43_e199	GH43_31	Y(1-20)	3
3300013646.a:Ga0121581_10001_66	-	GH109(4-193)	-	-	N	1
3300013646.a:Ga0121581_10001_79	-	GH16_3(36-269)	GH16_e311	GH16_3	Y(1-23)	3
3300013646.a:Ga0121581_10002_170	-	GH9(116-584)	GH9_e30	GH9	Y(1-20)	3
3300013646.a:Ga0121581_10002_174	-	GH171(62-406)	GH171_e3	GH171	Y(1-21)	3
3300013646.a:Ga0121581_10002_176	-	CE9(8-366)	CE9_e63	CE9	N	3
3300013646.a:Ga0121581_10002_185	-	GH3(104-327)	GH3_e217	GH3	Y(1-22)	3
3300013646.a:Ga0121581_10002_194	-	GT2(7-130)	GT2	GT2	N	3
3300013646.a:Ga0121581_10002_21	-	CBM32(216-341)	CBM32_e144	-	Y(1-24)	2
3300013646.a:Ga0121581_10002_343	-	GH16_3(54-288)	GH16_e128	GH16_3	Y(1-28)	3
3300013646.a:Ga0121581_10002_349	-	GH16_3(49-282)	GH16_e311	GH16_3	Y(1-25)	3
3300013646.a:Ga0121581_10002_447	-	GH73(38-158)	GH73_e170	-	N	2
3300013646.a:Ga0121581_10002_448	-|-	GH73(63-189)	GH73_e38+CBM50_e779	CBM50+GH73	Y(1-21)	3
3300013646.a:Ga0121581_10002_454	-	CE14(44-167)	-	-	Y(1-22)	1
3300013646.a:Ga0121581_10002_465	-	GH43_18(68-297)	GH43_e96	GH43_18	Y(1-21)	3
3300013646.a:Ga0121581_10002_471	-	GH109(36-182)	-	-	Y(1-33)	1
3300013646.a:Ga0121581_10002_479	3.2.1.8:21|3.2.1.55:1	GH10(31-372)	GH10_e83	GH10	Y(1-24)	3
3300013646.a:Ga0121581_10002_482	-	GH109(3-201)	GH109_e7	-	N	2
3300013646.a:Ga0121581_10002_486	-	GH171(48-399)	GH171_e13	GH171	Y(1-21)	3
3300013646.a:Ga0121581_10002_487	-	GT101(49-276)	GT101_e9	GT101	N	3
3300013646.a:Ga0121581_10002_491	3.2.1.113:6|3.2.1.-:1	GH92(234-739)	GH92_e18	GH92	Y(1-22)	3
3300013646.a:Ga0121581_10002_515	-	GH109(3-191)	-	-	N	1
3300013646.a:Ga0121581_10002_518	-	GH114(204-324)	-	GH0	Y(1-23)	2
3300013646.a:Ga0121581_10002_62	-	AA1(42-569)	AA1_e35	-	Y(1-23)	2
3300013646.a:Ga0121581_10003_159	-	GH163(211-451)	GH163_e11	-	Y(1-21)	2
3300013646.a:Ga0121581_10003_162	-	PL12(312-444)	PL12_e38	PL0	N	3
3300013646.a:Ga0121581_10003_236	-	CE20(298-585)	CE20_e16	CE20	Y(1-21)	3
3300013646.a:Ga0121581_10003_238	-	GH20(141-415)	GH20_e134	GH20	Y(1-23)	3
3300013646.a:Ga0121581_10003_239	-	GH33(21-380)	GH33_e47	GH33	Y(1-20)	3
3300013646.a:Ga0121581_10003_240	-	GH43_3(52-351)	GH43_e225	GH43_3	Y(1-39)	3
3300013646.a:Ga0121581_10003_241	-	GH43_33(30-348)	GH43_e74	GH43_33	Y(1-21)	3
3300013646.a:Ga0121581_10003_246	-	GH127(34-561)	GH127_e1	GH127	Y(1-20)	3
3300013646.a:Ga0121581_10003_255	-	GT30(45-207)	GT30_e38	GT30	N	3
3300013646.a:Ga0121581_10003_284	3.2.1.-:2	GH92(220-742)	GH92_e30	GH92	Y(1-35)	3
3300013646.a:Ga0121581_10003_334	-	GH97(18-649)	GH97_e14	GH97	Y(1-31)	3
3300013646.a:Ga0121581_10003_366	3.2.1.52:1	GH20(295-711)	GH20_e124	GH20	Y(1-22)	3
3300013646.a:Ga0121581_10003_383	-	CE11(5-297)	CE11_e18	CE11	N	3
3300013646.a:Ga0121581_10003_415	-	GT51(444-591)	GT51_e93	GT51	N	3
3300013646.a:Ga0121581_10004_103	3.2.1.21:20|3.2.1.-:6	GH3(78-299)	GH3_e1	GH3	N	3
3300013646.a:Ga0121581_10004_104	3.2.1.71:1|3.2.1.214:1	GH144(42-452)	GH144_e1	GH144	Y(1-26)	3
3300013646.a:Ga0121581_10004_105	-	GH144(133-526)	GH144_e5	GH144	N	3
3300013646.a:Ga0121581_10004_173	-	GT2(6-173)	GT2	GT2	N	3
3300013646.a:Ga0121581_10004_2	-	GH144(294-502)	GH144_e6	GH144	Y(1-19)	3
3300013646.a:Ga0121581_10004_273	-	CBM32(188-317)	CBM32_e44	CBM32	Y(1-22)	3
3300013646.a:Ga0121581_10004_302	-	CE1(482-701)	-	-	Y(1-18)	1
3300013646.a:Ga0121581_10004_305	3.2.1.51:1	GH29(21-335)	GH29_e6	GH29	Y(1-20)	3
3300013646.a:Ga0121581_10004_311	-	GH127(314-544)	GH127_e1	CBM66	Y(1-24)	3
