Gene ID	CAZy ID	% Identical	Length	Mismatches	Gap Open	Gene Start	Gene End	CAZy Start	CAZy End	E Value	Bit Score
3300012819.a:Ga0160468_100095_35	CAE6179499.1|GH152	36.8	710	355	16	2	630	66	762	4.2e-117	426.0
3300012819.a:Ga0160468_100034_19	CAE6201338.1|GH1	48.8	658	316	9	11	655	571	1220	8.1e-180	634.4
3300012819.a:Ga0160468_100034_20	QOF98722.1|GT87	71.8	546	149	2	4	545	12	556	6.4e-239	830.5
3300012819.a:Ga0160468_100034_96	AFK62358.1|GH103	97.1	408	12	0	1	408	1	408	8.1e-231	803.1
3300012819.a:Ga0160468_100034_141	AFK62400.1|GH23	95.9	197	8	0	1	197	1	197	1.5e-110	402.5
3300012819.a:Ga0160468_100009_49	QKJ85701.1|GH73	46.0	517	276	2	62	576	2	517	2.7e-135	486.9
3300012819.a:Ga0160468_100009_124	AVU36025.1|GH73	41.9	547	300	6	27	566	15	550	6.0e-120	435.6
3300012819.a:Ga0160468_100009_229	AVU36025.1|GH73	46.5	533	273	3	12	540	5	529	2.3e-137	493.4
3300012819.a:Ga0160468_100009_308	AFK64123.1|GT4	89.3	383	40	1	1	382	1	383	2.0e-194	682.2
3300012819.a:Ga0160468_100009_328	QWC20507.1|AA3_2	43.1	550	296	7	2	549	3	537	5.0e-122	442.2
3300012819.a:Ga0160468_100009_375	CUS04494.2|GH39	55.7	1268	498	13	28	1258	18	1258	0.0e+00	1343.2
3300012819.a:Ga0160468_100032_2	UHL63438.1|CE4	86.6	305	41	0	1	305	1	305	4.5e-165	584.3
3300012819.a:Ga0160468_100032_121	CDM22846.1|GT51	65.0	420	140	1	13	432	895	1307	3.7e-157	558.5
3300012819.a:Ga0160468_100032_123	AHG65919.1|GT51	95.4	805	36	1	13	817	1	804	0.0e+00	1534.2
3300012819.a:Ga0160468_100032_166	CUS02994.2|GT2	40.8	564	267	13	690	1203	2	548	7.0e-105	386.3
3300012819.a:Ga0160468_100032_206	QEM82176.2|GT0	65.0	314	110	0	26	339	27	340	5.0e-125	451.4
3300012819.a:Ga0160468_100032_207	AJY51395.1|GT14	43.5	651	340	10	1	635	1	639	8.8e-160	568.5
3300012819.a:Ga0160468_100032_213	QDL91262.1|GT2	41.8	661	373	7	1	650	1	660	1.7e-142	510.4
3300012819.a:Ga0160468_100032_223	AHG65820.1|GT107	61.9	654	246	2	6	659	24	674	7.4e-234	813.9
3300012819.a:Ga0160468_100007_20	AHG63075.1|GT28	91.4	362	31	0	1	362	1	362	2.3e-184	648.7
3300012819.a:Ga0160468_100007_26	AFK63573.1|CE11	99.3	307	2	0	1	307	1	307	1.3e-169	599.4
3300012819.a:Ga0160468_100007_34	AHG63088.1|GH31	94.7	732	39	0	1	732	15	746	0.0e+00	1442.9
3300012819.a:Ga0160468_100007_71	QYU66396.1|GH13_23	48.8	469	216	7	3	464	6	457	5.1e-108	395.6
3300012819.a:Ga0160468_100007_122	AHG63230.1|GT9	80.4	321	63	0	1	321	1	321	1.2e-152	543.1
3300012819.a:Ga0160468_100007_173	AGL63871.2|GT2	44.6	502	243	5	290	788	517	986	9.3e-106	388.7
3300012819.a:Ga0160468_100007_215	CAD7252417.1|GH13	44.1	601	321	8	132	720	345	942	5.1e-119	432.6
3300012819.a:Ga0160468_100007_366	CAD7280782.1|GT2	78.2	229	50	0	6	234	11	239	2.5e-103	380.2
3300012819.a:Ga0160468_100007_372	CAD7280782.1|GT2	52.8	805	348	3	160	937	397	1196	4.4e-251	871.7
3300012819.a:Ga0160468_100007_423	AGL64345.2|GT2	50.7	570	276	3	420	985	287	855	1.8e-154	550.8
3300012819.a:Ga0160468_100007_444	CAD7251071.1|GT51	68.6	344	108	0	4	347	215	558	1.8e-130	469.5
3300012819.a:Ga0160468_100030_5	AGL63717.2|GT4	45.8	701	306	12	161	859	107	735	5.1e-158	562.4
3300012819.a:Ga0160468_100030_16	AHG64296.1|GT83	77.9	551	121	1	16	565	1	551	5.7e-251	870.5
3300012819.a:Ga0160468_100030_40	CAN65674.1|GH28	44.9	554	281	6	62	610	95	629	3.3e-138	496.1
3300012819.a:Ga0160468_100030_196	AFK62532.1|GT19	96.6	388	13	0	1	388	1	388	3.0e-214	748.0
3300012819.a:Ga0160468_100030_216	AKG15280.2|GH103	58.2	486	199	4	1	484	1	484	4.3e-157	558.5
3300012819.a:Ga0160468_100325_14	AFK63835.1|GT4	98.6	366	5	0	31	396	1	366	7.7e-210	733.4
3300012819.a:Ga0160468_100325_16	AHG65316.1|GT4	87.1	411	52	1	1	411	1	410	5.0e-196	687.6
3300012819.a:Ga0160468_100325_17	AHG65315.1|GT4	89.0	382	42	0	46	427	2	383	1.6e-197	692.6
3300012819.a:Ga0160468_100325_18	AHG65314.1|GT4	91.8	377	31	0	1	377	1	377	3.2e-197	691.4
3300012819.a:Ga0160468_100368_18	AIT26322.1|GH105	63.3	313	115	0	1	313	1	313	2.3e-116	422.5
3300012819.a:Ga0160468_100108_4	CCO12112.2|GH13_31	65.3	432	146	2	1	428	1	432	6.2e-157	557.8
3300012819.a:Ga0160468_100108_16	AMJ20771.1|GH13_26	47.4	886	436	12	6	889	1	858	1.1e-237	827.0
3300012819.a:Ga0160468_100108_68	QWW23826.1|GH5_12	34.7	698	387	13	14	693	418	1064	3.1e-103	380.9
3300012819.a:Ga0160468_100108_69	AWZ17133.1|GH13_30	35.8	1111	617	22	10	1061	406	1479	8.7e-177	625.2
3300012819.a:Ga0160468_100108_70	AFK63091.1|GT4	96.4	392	14	0	1	392	1	392	1.3e-214	749.2
3300012819.a:Ga0160468_100108_73	AFK63086.1|GT9	91.5	319	27	0	1	319	1	319	5.5e-166	587.4
3300012819.a:Ga0160468_100061_90	CAG7911095.1|GH5_11	38.8	959	487	20	9	936	579	1468	1.8e-188	663.7
3300012819.a:Ga0160468_100140_9	CCO12868.2|GH1	45.9	1386	505	8	17	1363	7	1186	0.0e+00	1200.3
3300012819.a:Ga0160468_100140_28	AFK64546.1|GT2	91.9	247	20	0	1	247	1	247	2.1e-136	488.8
3300012819.a:Ga0160468_100140_64	CAD7226128.1|GH38	36.4	728	400	11	11	697	1345	2050	7.1e-118	428.7
3300012819.a:Ga0160468_100025_22	ATE86697.1|GH36	52.5	501	223	8	17	514	725	1213	6.1e-138	495.0
3300012819.a:Ga0160468_100025_38	QYO62262.1|GH13	64.1	376	120	3	3	372	2	368	1.8e-124	450.3
3300012819.a:Ga0160468_100025_67	AHG63374.1|GT9	68.2	381	121	0	1	381	1	381	1.9e-144	516.2
3300012819.a:Ga0160468_100025_256	AGL64353.2|CBM50|GH25	43.1	578	318	5	1	578	1	567	4.2e-132	475.7
3300012819.a:Ga0160468_100002_50	ALR09732.2|GH92	41.1	745	354	13	6	683	6	732	9.7e-136	488.0
3300012819.a:Ga0160468_100002_57	CAD7245033.1|GT58	65.1	478	147	5	2	465	1053	1524	4.2e-167	591.7
3300012819.a:Ga0160468_100002_109	AFK61437.1|GT0	91.0	310	27	1	1	310	1	309	4.2e-171	604.4
3300012819.a:Ga0160468_100002_113	AFK61433.1|GT4	90.8	782	71	1	1	782	1	781	0.0e+00	1428.3
3300012819.a:Ga0160468_100002_118	AFK61428.1|GT2	94.3	315	18	0	4	318	1	315	7.9e-165	583.6
3300012819.a:Ga0160468_100002_119	AFK61427.1|GT2	86.2	276	38	0	1	276	1	276	4.3e-135	484.6
3300012819.a:Ga0160468_100002_121	AFK61425.1|GT2|GT4	72.9	693	188	0	1	693	1	693	1.1e-304	1049.3
3300012819.a:Ga0160468_100002_124	AFK61422.1|GT4	93.2	369	25	0	1	369	1	369	2.0e-199	698.7
3300012819.a:Ga0160468_100002_135	AFK61412.1|GT30	95.1	452	20	1	1	450	1	452	7.3e-249	863.2
3300012819.a:Ga0160468_100002_136	AHG62771.1|GT9	92.7	317	23	0	1	317	1	317	9.9e-168	593.2
3300012819.a:Ga0160468_100002_143	ALR08738.2|GT83	51.3	600	274	7	1	594	1	588	1.8e-170	603.2
3300012819.a:Ga0160468_100002_158	AXG45674.1|GH6	40.3	883	504	7	1	870	1	873	6.1e-167	592.0
3300012819.a:Ga0160468_100002_283	AHG62642.1|GH102	92.5	427	32	0	1	427	3	429	1.4e-236	822.4
3300012819.a:Ga0160468_100002_300	AFK61270.1|GH23	93.8	689	41	1	1	689	1	687	0.0e+00	1292.3
3300012819.a:Ga0160468_100002_379	AFK61197.1|GT2	95.9	267	11	0	1	267	1	267	8.1e-147	523.5
