dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH5_e304	GH5:13|GH5_39:1	-	-	271	3300029538.a:Ga0244900_100083_47	355	6.3e-109	1	271	53	331	0.996309963099631	0.996309963099631
GH51_e2	GH51:12	-	-	160	3300029538.a:Ga0244900_100083_89	1143	1.4e-45	13	159	372	521	0.9125	0.9125
GT2	GT2:33	-	-	186	3300029538.a:Ga0244900_100161_56	350	1.1e-88	1	186	28	214	0.9946236559139785	0.9946236559139785
GT2	GT2:125	-	-	175	3300029538.a:Ga0244900_100186_30	349	5.2e-44	1	112	6	117	0.6342857142857142	0.6342857142857142
GT4_e973	GT4:21|GT2:18	-	-	149	3300029538.a:Ga0244900_100186_39	514	1.5e-26	2	146	247	389	0.9664429530201343	0.9664429530201343
GH25_e197	GH25:5|CBM13:1	-	-	173	3300029538.a:Ga0244900_100186_40	652	3e-70	1	172	133	324	0.9884393063583815	0.9884393063583815
GT2	GT2:53|GT4:2	-	-	208	3300029538.a:Ga0244900_100186_41	816	5.2e-56	1	200	282	478	0.9567307692307693	0.9567307692307693
GT2	GT2:156|GT4:8|GT0:3	-	-	243	3300029538.a:Ga0244900_100186_41	816	7.2e-80	11	241	536	781	0.9465020576131687	0.9465020576131687
GT2	GT2:13	-	-	136	3300029538.a:Ga0244900_100186_45	267	3.9e-55	2	135	13	146	0.9779411764705882	0.9779411764705882
GT2	GT2:26	-	-	157	3300029538.a:Ga0244900_100186_47	234	5.6e-69	1	156	10	163	0.9872611464968153	0.9872611464968153
GT2	GT2:308	-	-	168	3300029538.a:Ga0244900_100215_28	345	1.5e-66	1	167	21	197	0.9880952380952381	0.9880952380952381
GH170_e24	GH170:41	-	-	357	3300029538.a:Ga0244900_100223_75	362	8.3e-133	2	356	4	359	0.9915966386554622	0.9915966386554622
GT5_e15	GT5:148	-	-	472	3300029538.a:Ga0244900_100321_12	628	9.3e-209	1	471	11	487	0.9957627118644068	0.9957627118644068
GT35_e0	GT35:17065|GH77:18|GH13_39:1	2.4.1.1:158	-	712	3300029538.a:Ga0244900_100321_15	809	8.4e-299	2	709	97	807	0.9929775280898876	0.9929775280898876
GH1_e85	GH1:13226	3.2.1.86:49|3.2.1.21:4|3.2.1.37:1	beta-glucan, beta-glucan, xylan	470	3300029538.a:Ga0244900_100333_53	482	2.7e-211	1	469	5	476	0.9957446808510638	0.9957446808510638
GH84_e6	GH84:102|CBM32:80|GH20:26	3.2.1.35:2|3.2.1.52:2	host glycan, host glycan	302	3300029538.a:Ga0244900_100405_28	1715	8.3e-133	1	302	194	509	0.9966887417218543	0.9966887417218543
CE4_e338	CE4:5	-	-	113	3300029538.a:Ga0244900_100429_50	462	7e-45	1	113	239	351	0.9911504424778761	0.9911504424778761
GT4_e1067	GT4:7	-	-	137	3300029538.a:Ga0244900_100501_44	422	1.5e-49	1	112	263	374	0.8102189781021898	0.8102189781021898
GH4_e4	GH4:5108	3.2.1.122:13	sucrose	177	3300029538.a:Ga0244900_100640_21	459	2.1e-77	1	174	4	179	0.9774011299435028	0.9774011299435028
GT28_e115	GT28:31	-	-	163	3300029538.a:Ga0244900_100799_5	377	3e-72	1	163	202	364	0.9938650306748467	0.9938650306748467
GT28_e66	GT28:15	-	-	141	3300029538.a:Ga0244900_100844_7	432	1.5e-65	1	141	256	396	0.9929078014184397	0.9929078014184397
GH33_e34	GH33:22|CBM40:17|CBM32:8	3.2.1.18:1	sialic acid	441	3300029538.a:Ga0244900_101231_15	1096	2.8e-67	2	434	225	656	0.9795918367346939	0.9795918367346939
GH23_e992	GH23:6	-	-	129	3300029538.a:Ga0244900_101598_10	195	8.1e-65	1	129	58	186	0.9922480620155039	0.9922480620155039
CE9_e85	CE9:1715	-	-	369	3300029538.a:Ga0244900_100132_36	388	2.2e-171	2	369	11	381	0.994579945799458	0.994579945799458
GH170_e24	GH170:41	-	-	357	3300029538.a:Ga0244900_100132_57	378	3e-109	1	356	14	373	0.9943977591036415	0.9943977591036415
GH1_e85	GH1:13226	3.2.1.86:49|3.2.1.21:4|3.2.1.37:1	beta-glucan, beta-glucan, xylan	470	3300029538.a:Ga0244900_100132_58	490	4.2e-201	1	469	4	485	0.9957446808510638	0.9957446808510638
GT2	GT2:340	-	-	162	3300029538.a:Ga0244900_100186_26	235	1.8e-39	73	162	1	90	0.5493827160493827	0.5493827160493827
GT2	GT2:53|GT4:2	-	-	208	3300029538.a:Ga0244900_100186_29	811	6.8e-45	1	202	279	477	0.9663461538461539	0.9663461538461539
GT2	GT2:246|GT4:94|GT0:8|GT92:1	-	-	303	3300029538.a:Ga0244900_100186_29	811	4.9e-70	13	253	534	780	0.7920792079207921	0.7920792079207921
GT2	GT2:20	-	-	126	3300029538.a:Ga0244900_100186_31	384	6.5e-57	1	125	22	146	0.9841269841269841	0.9841269841269841
GT8_e252	GT8:86	-	-	256	3300029538.a:Ga0244900_100186_49	329	1.7e-95	1	255	3	257	0.9921875	0.9921875
GH20_e14	GH20:14|CBM32:13	3.2.1.52:1	host glycan	355	3300029538.a:Ga0244900_100215_23	1526	4.2e-117	1	355	597	949	0.9971830985915493	0.9971830985915493
GT51_e8	GT51:1294	-	-	175	3300029538.a:Ga0244900_100215_32	714	7.9e-66	8	174	80	247	0.9485714285714286	0.9485714285714286
GH1_e13	GH1:4683	3.2.1.86:10|3.2.1.85:2|3.2.1.21:1	beta-glucan, beta-galactan, beta-glucan	457	3300029538.a:Ga0244900_100223_70	461	1.5e-220	2	457	5	460	0.9956236323851203	0.9956236323851203
GH4_e24	GH4:7862	3.2.1.86:16	beta-glucan	179	3300029538.a:Ga0244900_100223_74	440	5.1e-84	1	178	7	185	0.9888268156424581	0.9888268156424581
GT2	GT2:147	-	-	133	3300029538.a:Ga0244900_100223_86	378	3.6e-50	2	132	42	175	0.9774436090225563	0.9774436090225563
