HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT4.hmm	160	3300005460.a:Ga0073908_1000001_173	397	3.7e-22	8	154	207	358	0.9125
GH3.hmm	216	3300005460.a:Ga0073908_1000001_249	435	6.1e-37	6	216	160	389	0.9722222222222222
GH13_9.hmm	301	3300005460.a:Ga0073908_1000001_280	784	6.6e-155	1	301	332	632	0.9966777408637874
CBM48.hmm	76	3300005460.a:Ga0073908_1000001_298	706	1.5e-19	2	71	3	92	0.9078947368421053
GH13_11.hmm	351	3300005460.a:Ga0073908_1000001_298	706	1.8e-175	1	351	172	525	0.9971509971509972
GH13_5.hmm	342	3300005460.a:Ga0073908_1000001_318	501	3.7e-133	3	342	37	374	0.9912280701754386
GH13_32.hmm	269	3300005460.a:Ga0073908_1000001_338	237	1.1e-69	1	199	16	236	0.7360594795539034
CBM25.hmm	78	3300005460.a:Ga0073908_1000001_339	548	2.2e-19	2	77	210	283	0.9615384615384616
GH32.hmm	293	3300005460.a:Ga0073908_1000001_37	533	2.1e-90	1	292	57	367	0.9931740614334471
GT5.hmm	472	3300005460.a:Ga0073908_1000001_372	415	2e-34	126	471	89	403	0.7309322033898306
GT28.hmm	157	3300005460.a:Ga0073908_1000001_80	395	1.3e-45	2	157	206	378	0.9872611464968153
GT4.hmm	160	3300005460.a:Ga0073908_1000016_51	331	3.9e-31	6	157	145	300	0.94375
GH5_2.hmm	237	3300005460.a:Ga0073908_1000037_103	375	1.3e-94	2	236	87	327	0.9873417721518988
GT32.hmm	90	3300005460.a:Ga0073908_1000037_23	311	8.6e-17	3	85	97	174	0.9111111111111111
GT2.hmm	170	3300005460.a:Ga0073908_1000037_24	298	4.1e-25	1	168	6	172	0.9823529411764705
GT111.hmm	217	3300005460.a:Ga0073908_1000037_25	255	6.2e-77	1	215	9	218	0.9861751152073732
GT2.hmm	170	3300005460.a:Ga0073908_1000037_28	338	4e-36	1	125	5	126	0.7294117647058823
GT51.hmm	177	3300005460.a:Ga0073908_1000037_50	741	5.1e-63	3	176	77	267	0.9774011299435028
GT2.hmm	170	3300005460.a:Ga0073908_1000037_9	243	1.4e-25	1	142	5	144	0.8294117647058824
GH36.hmm	688	3300005460.a:Ga0073908_1000042_118	741	1.8e-215	9	673	29	683	0.9651162790697675
GH13_31.hmm	349	3300005460.a:Ga0073908_1000042_126	612	8.4e-151	1	347	46	411	0.9914040114613181
GH127.hmm	524	3300005460.a:Ga0073908_1000042_131	670	5.8e-206	1	524	4	575	0.9980916030534351
GT35.hmm	674	3300005460.a:Ga0073908_1000042_23	819	3.3e-260	1	673	100	813	0.9970326409495549
GH51.hmm	630	3300005460.a:Ga0073908_1000042_34	514	9e-133	83	541	8	512	0.726984126984127
CBM23.hmm	162	3300005460.a:Ga0073908_1000042_76	385	3.6e-40	1	162	78	248	0.9938271604938271
GH2.hmm	752	3300005460.a:Ga0073908_1000047_142	1158	1e-203	20	750	35	1029	0.9707446808510638
GH13_11.hmm	351	3300005460.a:Ga0073908_1000047_34	899	8.5e-142	1	351	231	597	0.9971509971509972
GH77.hmm	494	3300005460.a:Ga0073908_1000047_38	723	6.6e-133	2	471	190	697	0.9493927125506073
GH13_18.hmm	343	3300005460.a:Ga0073908_1000062_103	507	2.7e-115	2	343	35	379	0.9941690962099126
CE4.hmm	130	3300005460.a:Ga0073908_1000062_116	437	1.1e-29	5	112	234	342	0.823076923076923
GT51.hmm	177	3300005460.a:Ga0073908_1000062_3	795	8e-61	3	176	98	270	0.9774011299435028
GH25.hmm	177	3300005460.a:Ga0073908_1000062_57	189	2.1e-18	40	176	26	163	0.768361581920904
CE4.hmm	130	3300005460.a:Ga0073908_1000062_60	505	8.1e-24	10	122	290	405	0.8615384615384616
GH1.hmm	429	3300005460.a:Ga0073908_1000062_80	240	6.4e-68	228	427	6	236	0.46386946386946387
GH1.hmm	429	3300005460.a:Ga0073908_1000062_81	231	1.4e-75	2	171	2	173	0.3939393939393939
CE2.hmm	209	3300005460.a:Ga0073908_1000062_82	366	8.9e-59	1	209	143	356	0.9952153110047847
CE20.hmm	249	3300005460.a:Ga0073908_1000062_83	553	6.7e-68	3	248	105	417	0.9839357429718876
GT4.hmm	160	3300005460.a:Ga0073908_1000067_43	401	4.3e-17	12	154	220	359	0.8875
CE1.hmm	227	3300005460.a:Ga0073908_1000067_63	458	1.6e-26	7	222	197	433	0.947136563876652
GH13_3.hmm	210	3300005460.a:Ga0073908_1000208_37	759	6.5e-84	4	208	322	539	0.9714285714285714
GH30_3.hmm	417	3300005460.a:Ga0073908_1000208_7	477	6.4e-124	3	415	41	473	0.988009592326139
CE9.hmm	373	3300005460.a:Ga0073908_1000494_1	423	5.7e-119	1	373	30	418	0.9973190348525469
GH112.hmm	715	3300005460.a:Ga0073908_1000494_10	722	0	1	714	4	718	0.9972027972027973
GH3.hmm	216	3300005460.a:Ga0073908_1000494_15	625	4.5e-41	81	215	2	155	0.6203703703703703
GT39.hmm	223	3300005460.a:Ga0073908_1000494_19	538	6.6e-68	2	223	45	320	0.9910313901345291
GH36.hmm	688	3300005460.a:Ga0073908_1000494_30	794	2.6e-76	106	604	113	645	0.7238372093023255
GH25.hmm	177	3300005460.a:Ga0073908_1000494_43	279	9e-40	1	177	75	260	0.9943502824858758
GT2.hmm	230	3300005460.a:Ga0073908_1000494_44	696	2.4e-49	1	230	228	486	0.9956521739130435
GT2.hmm	170	3300005460.a:Ga0073908_1000494_47	341	6.9e-24	2	111	21	138	0.6411764705882353
GH136.hmm	491	3300005460.a:Ga0073908_1000494_5	501	7.2e-109	27	424	24	484	0.8085539714867617
GT2.hmm	230	3300005460.a:Ga0073908_1000648_17	429	4.5e-24	3	228	45	271	0.9782608695652174
GT2.hmm	170	3300005460.a:Ga0073908_1000648_19	341	3e-29	1	117	5	123	0.6823529411764706
GH42.hmm	371	3300005460.a:Ga0073908_1000648_23	696	3.9e-153	1	370	28	400	0.9946091644204852
GH2.hmm	752	3300005460.a:Ga0073908_1000648_30	1068	9.8e-204	23	749	61	950	0.9654255319148937
CE5.hmm	189	3300005460.a:Ga0073908_1000648_40	320	9.1e-42	4	188	118	313	0.9735449735449735
GH77.hmm	494	3300005460.a:Ga0073908_1001449_14	733	8.1e-132	2	482	192	715	0.97165991902834
GH13.hmm	299	3300005460.a:Ga0073908_1001449_15	535	6.5e-67	12	296	32	382	0.9498327759197325
GH13_14.hmm	289	3300005460.a:Ga0073908_1001449_19	700	6.4e-106	1	289	192	544	0.9965397923875432
GH13_30.hmm	365	3300005460.a:Ga0073908_1001449_6	592	2.2e-168	1	365	33	401	0.9972602739726028
