dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT83_e95	GT83:17	-	-	447	3300011886.a:Ga0122109_100002_126	544	3.7e-35	2	432	10	452	0.9619686800894854	0.9619686800894854
CE12_e23	CE12:34|GH95:1	-	-	231	3300011886.a:Ga0122109_100003_133	271	1.2e-121	1	230	30	259	0.9913419913419913	0.9913419913419913
GH43_e0	GH43_10:1191|GH43_12:66|GH28:13|GH43:5	3.2.1.55:2|3.2.1.37:1	xylan, xylan	269	3300011886.a:Ga0122109_100003_134	543	5.3e-140	1	268	37	305	0.9925650557620818	0.9925650557620818
CBM91_e10	CBM91:1294|GH43_10:1290|GH43:2|CBM6:1	-	xylan	195	3300011886.a:Ga0122109_100003_134	543	4.6e-75	1	194	340	537	0.9897435897435898	0.9897435897435898
AA2_e1	AA2:59	-	-	252	3300011886.a:Ga0122109_100003_25	740	4.8e-19	14	110	88	185	0.38095238095238093	0.38095238095238093
GH92_e0	GH92:2578|GH43_34:10|GH88:7|GH20:2|GH125:2|CBM32:1|CBM6:1|CBM57:1	3.2.1.-:8|3.2.1.113:1|3.2.1.114:1|3.2.1.24:1	host glycan, host glycan, host glycan	494	3300011886.a:Ga0122109_100004_73	911	4.3e-191	8	459	236	680	0.9129554655870445	0.9129554655870445
AA7_e0	AA7:17	1.1.3.-:1	chitooligosaccharide	417	3300011886.a:Ga0122109_100006_24	467	1.5e-57	2	417	55	466	0.9952038369304557	0.9952038369304557
GH97_e22	GH97:651	3.2.1.3:2|3.2.1.20:2	alpha-glucan, alpha-glucan	689	3300011886.a:Ga0122109_100006_62	723	0	3	689	14	719	0.9956458635703919	0.9956458635703919
GH13_e235	GH13:102	3.2.1.1:1	sucrose, starch	322	3300011886.a:Ga0122109_100006_64	619	2e-163	1	321	158	481	0.9937888198757764	0.9937888198757764
GH65_e0	GH65:2334|GT2:1	2.4.1.8:9	alpha-glucan	378	3300011886.a:Ga0122109_100006_65	766	7.1e-205	1	378	326	705	0.9973544973544973	0.9973544973544973
GT4_e943	GT4:8	-	-	155	3300011886.a:Ga0122109_100010_104	374	2.3e-65	2	152	186	336	0.967741935483871	0.967741935483871
GT2	GT2:112|GT1:1|GT4:1	-	-	272	3300011886.a:Ga0122109_100010_106	274	7e-37	2	190	6	193	0.6911764705882353	0.6911764705882353
GT4_e2685	GT4:130	-	-	152	3300011886.a:Ga0122109_100010_107	383	1.5e-73	2	151	199	346	0.9802631578947368	0.9802631578947368
CE11_e18	CE11:339	-	-	269	3300011886.a:Ga0122109_100011_36	463	5.8e-105	1	268	6	298	0.9925650557620818	0.9925650557620818
GT2	GT2:97	-	-	162	3300011886.a:Ga0122109_100014_85	296	3.2e-69	2	157	17	171	0.9567901234567902	0.9567901234567902
GH2_e80	GH2:380	3.2.1.25:4	beta-mannan	707	3300011886.a:Ga0122109_100017_21	518	1.2e-212	199	705	5	504	0.7157001414427157	0.7157001414427157
GH2_e108	GH2:150|CBM32:1|GH29:1	-	-	605	3300011886.a:Ga0122109_100018_61	417	2.9e-173	274	605	1	336	0.547107438016529	0.547107438016529
GH73_e88	GH73:188|CBM50:180	-	-	129	3300011886.a:Ga0122109_100022_31	361	1.1e-61	2	128	34	164	0.9767441860465116	0.9767441860465116
CBM50_e698	CBM50:301|GH73:300	-	chitin, peptidoglycan	40	3300011886.a:Ga0122109_100022_31	361	2.1e-16	1	39	314	352	0.95	0.95
GT4_e2566	GT4:386|GH3:1	-	-	167	3300011886.a:Ga0122109_100025_1	379	7.1e-68	3	162	190	349	0.9520958083832335	0.9520958083832335
GH171_e3	GH171:806|GH3:1	-	-	343	3300011886.a:Ga0122109_100025_17	414	7.4e-163	1	343	66	412	0.9970845481049563	0.9970845481049563
GT2	GT2:387	-	-	162	3300011886.a:Ga0122109_100027_14	321	1.1e-71	1	161	5	166	0.9876543209876543	0.9876543209876543
AA1_e46	AA1_3:109|CBM20:5|AA1:3	1.10.3.2:4|1.10.3.-:1	lignin, lignin	474	3300011886.a:Ga0122109_100036_57	750	4.9e-51	10	472	19	543	0.9746835443037974	0.9746835443037974
CE14_e27	CE14:619	-	-	106	3300011886.a:Ga0122109_100041_52	234	5.5e-49	1	106	7	112	0.9905660377358491	0.9905660377358491
GH30_e1	GH30_1:271|GH30:3|GH30_3:1	-	-	417	3300011886.a:Ga0122109_100058_25	485	4.6e-213	2	417	68	483	0.9952038369304557	0.9952038369304557
GT51_e181	GT51:710	-	-	178	3300011886.a:Ga0122109_100088_8	779	2.1e-74	2	177	82	255	0.9831460674157303	0.9831460674157303
GT4_e2699	GT4:183	-	-	121	3300011886.a:Ga0122109_100140_18	414	6.7e-56	1	120	223	342	0.9834710743801653	0.9834710743801653
GT30_e38	GT30:395	-	-	163	3300011886.a:Ga0122109_100001_126	419	5.5e-72	2	163	47	209	0.9877300613496932	0.9877300613496932
GT19_e2	GT19:889	-	-	349	3300011886.a:Ga0122109_100002_10	371	2e-162	1	349	5	352	0.997134670487106	0.997134670487106
GT9_e199	GT9:34	-	-	217	3300011886.a:Ga0122109_100002_123	350	1.5e-91	2	215	114	329	0.9815668202764977	0.9815668202764977
GT2	GT2:377	-	-	167	3300011886.a:Ga0122109_100002_48	241	7.5e-79	1	166	7	171	0.9880239520958084	0.9880239520958084
CE4_e122	CE4:183|CBM18:1	-	-	119	3300011886.a:Ga0122109_100003_100	258	2.5e-47	2	119	65	182	0.9831932773109243	0.9831932773109243
GT2	GT2:106	-	-	141	3300011886.a:Ga0122109_100003_105	395	6.6e-65	1	141	17	159	0.9929078014184397	0.9929078014184397
GH28_e64	GH28:285|CE12:17|PL9_1:2	3.2.1.67:1	pectin	396	3300011886.a:Ga0122109_100003_132	556	4.6e-187	2	395	76	473	0.9924242424242424	0.9924242424242424
GT2	GT2:83	-	-	289	3300011886.a:Ga0122109_100004_151	493	1.2e-148	1	289	137	425	0.9965397923875432	0.9965397923875432
CBM50_e601	CBM50:7	-	chitin, peptidoglycan	44	3300011886.a:Ga0122109_100006_114	616	9.1e-21	1	44	24	67	0.9772727272727273	0.9772727272727273
CBM50_e601	CBM50:7	-	chitin, peptidoglycan	44	3300011886.a:Ga0122109_100006_114	616	2.4e-19	1	44	98	141	0.9772727272727273	0.9772727272727273
CBM50_e601	CBM50:7	-	chitin, peptidoglycan	44	3300011886.a:Ga0122109_100006_114	616	1.3e-20	2	44	157	198	0.9545454545454546	0.9545454545454546
CBM50_e601	CBM50:7	-	chitin, peptidoglycan	44	3300011886.a:Ga0122109_100006_114	616	8.4e-18	1	44	213	255	0.9772727272727273	0.9772727272727273
GT2	GT2:444	-	-	314	3300011886.a:Ga0122109_100006_18	331	5.8e-142	2	300	4	302	0.9490445859872612	0.9490445859872612
GH13_e187	GH13:65	3.2.1.1:1	sucrose, starch	297	3300011886.a:Ga0122109_100006_60	463	3.7e-130	1	297	64	342	0.9966329966329966	0.9966329966329966
GH13_e123	GH13_19:122	-	sucrose	249	3300011886.a:Ga0122109_100006_61	552	9.9e-123	2	249	175	422	0.9919678714859438	0.9919678714859438
GH33_e12	GH33:10	-	-	314	3300011886.a:Ga0122109_100006_74	165	5.1e-85	154	312	1	159	0.5031847133757962	0.5031847133757962
GT4_e774	GT4:543	-	-	135	3300011886.a:Ga0122109_100010_57	363	3.1e-47	2	134	195	327	0.9777777777777777	0.9777777777777777
GT5_e28	GT5:878	-	-	225	3300011886.a:Ga0122109_100010_76	271	1.5e-102	1	224	6	228	0.9911111111111112	0.9911111111111112
