Gene ID	CAZy ID	% Identical	Length	Mismatches	Gap Open	Gene Start	Gene End	CAZy Start	CAZy End	E Value	Bit Score
3300007566.a:Ga0104970_1004840_1	CAE6204650.1|GH28	48.8	600	300	4	4	597	744	1342	3.1e-162	575.9
3300007566.a:Ga0104970_1000047_13	CAD7252417.1|GH13	48.7	571	280	8	127	686	342	910	2.3e-132	476.9
3300007566.a:Ga0104970_1000047_28	CUS04921.2|GT4	43.1	889	424	9	4	856	17	859	8.2e-217	757.7
3300007566.a:Ga0104970_1000047_31	VEJ19452.1|GT4	66.2	334	109	2	5	337	371	701	7.0e-119	431.0
3300007566.a:Ga0104970_1000047_76	AGL63717.2|GT4	47.5	625	310	8	166	788	107	715	7.0e-157	558.5
3300007566.a:Ga0104970_1000109_31	ABX42305.1|GH1	54.0	415	191	0	11	425	11	425	1.5e-134	483.4
3300007566.a:Ga0104970_1000109_32	CAG7883609.1|GT1	35.4	906	509	23	5	871	171	1039	7.9e-125	452.2
3300007566.a:Ga0104970_1000109_51	AVM55139.1|GH65	46.4	677	356	6	9	680	682	1356	6.4e-172	608.2
3300007566.a:Ga0104970_1000277_17	ADL03784.1|GT2	48.5	445	226	2	1	442	1	445	1.5e-108	397.1
3300007566.a:Ga0104970_1004084_1	AGL63717.2|GT4	46.7	675	284	12	160	830	107	709	2.5e-149	533.5
3300007566.a:Ga0104970_1000515_7	QEK05680.1|GT4	50.8	372	182	1	30	401	1	371	1.6e-106	390.2
3300007566.a:Ga0104970_1000515_20	AIW90190.1|CBM50|GH23	55.9	397	168	3	53	442	41	437	1.2e-126	457.2
3300007566.a:Ga0104970_1000515_21	QSH93336.1|GT4	66.1	339	114	1	1	338	17	355	1.3e-125	453.4
3300007566.a:Ga0104970_1000452_8	CAI32746.2|GT4	56.4	411	161	2	5	415	2	394	8.8e-132	474.2
3300007566.a:Ga0104970_1001661_1	AAS10869.1|GT4	86.1	425	59	0	1	425	1	425	8.0e-213	743.4
3300007566.a:Ga0104970_1000267_13	QVK18536.1|GH13_31	50.6	536	254	6	551	1080	5	535	6.7e-163	578.9
3300007566.a:Ga0104970_1002168_8	CCO12112.2|GH13_31	59.5	425	167	4	6	428	7	428	6.8e-135	484.6
3300007566.a:Ga0104970_1001352_12	CAN65674.1|GH28	46.1	553	266	9	7	553	103	629	4.7e-131	472.2
3300007566.a:Ga0104970_1000820_5	QEJ93763.1|CBM48|GH13_11	62.4	713	263	5	4	711	1	713	3.6e-266	921.4
3300007566.a:Ga0104970_1001117_1	CBK90516.1|GH77	46.5	501	250	7	19	513	2	490	1.5e-125	453.8
3300007566.a:Ga0104970_1001158_11	AGL63871.2|GT2	48.1	447	223	3	502	946	545	984	4.5e-107	393.3
3300007566.a:Ga0104970_1000304_2	CAG7911095.1|GH5_11	43.5	906	465	18	19	896	589	1475	1.1e-203	714.1
3300007566.a:Ga0104970_1000520_3	AIN93624.1|GH3	53.3	540	243	5	85	621	10	543	1.5e-154	550.4
3300007566.a:Ga0104970_1000520_21	AMJ18631.1|GT2	51.5	1175	558	5	9	1182	4	1167	0.0e+00	1168.3
3300007566.a:Ga0104970_1001572_7	CUS03280.2|GT1	48.5	427	212	3	2	428	9	427	4.3e-105	385.6
3300007566.a:Ga0104970_1000568_22	AWZ17133.1|GH13_30	36.9	1172	683	18	4	1129	406	1567	6.0e-207	725.3
3300007566.a:Ga0104970_1000112_22	ALR08738.2|GT83	44.4	592	314	10	6	589	2	586	3.8e-128	462.6
3300007566.a:Ga0104970_1003267_9	QHX42457.1|GT35	68.3	814	255	3	7	819	2	813	0.0e+00	1115.9
3300007566.a:Ga0104970_1002979_4	QSI03727.1|GH171	59.3	378	149	2	56	428	27	404	1.0e-130	470.7
3300007566.a:Ga0104970_1001123_3	QKX55086.1|GH55	43.1	629	292	12	4	598	798	1394	6.6e-141	505.4
3300007566.a:Ga0104970_1000761_13	QOW60205.1|GH57	37.3	614	366	11	3	600	7	617	2.2e-107	393.7
3300007566.a:Ga0104970_1000171_16	QOW62095.1|GH63	52.7	482	221	4	1	480	1	477	5.7e-159	564.7
3300007566.a:Ga0104970_1000171_18	QSH94521.1|GH13	53.8	1197	538	5	5	1200	1	1183	0.0e+00	1306.2
3300007566.a:Ga0104970_1000585_20	ACM64804.2|GT51	24.0	1862	1232	47	12	1814	13	1750	1.9e-125	455.3
3300007566.a:Ga0104970_1000874_3	AGL64353.2|CBM50|GH25	41.3	567	312	5	1	564	1	549	1.6e-118	430.6
3300007566.a:Ga0104970_1001017_1	QOW59904.1|GT5	68.8	490	152	1	1	489	1	490	1.0e-211	740.0
3300007566.a:Ga0104970_1001017_9	QWW23826.1|GH5_12	34.9	647	397	8	4	638	436	1070	1.6e-103	381.3
3300007566.a:Ga0104970_1003513_4	AXY25612.1|GT4	58.0	331	139	0	1	331	1	331	3.7e-115	418.7
3300007566.a:Ga0104970_1002615_6	QSI05660.1|GT51	48.9	732	366	4	25	751	10	738	5.5e-201	704.9
3300007566.a:Ga0104970_1000346_16	AGL64345.2|GT2	54.6	564	251	2	288	847	283	845	3.8e-161	572.8
3300007566.a:Ga0104970_1000346_20	QEK00389.1|GT5	48.1	549	264	8	163	697	4	545	3.3e-131	473.0
3300007566.a:Ga0104970_1000785_5	CCO12868.2|GH1	44.2	1427	508	9	1	1374	1	1192	0.0e+00	1159.8
3300007566.a:Ga0104970_1000290_13	QSH97916.1|GT51	56.9	830	357	1	5	834	8	836	4.1e-283	978.0
3300007566.a:Ga0104970_1000290_26	CAG7883609.1|GT1	50.9	897	416	8	2	896	165	1039	6.6e-249	864.4
3300007566.a:Ga0104970_1000262_12	CAG7868751.1|GT106	50.8	506	239	3	31	535	54	550	1.4e-137	493.8
3300007566.a:Ga0104970_1000262_26	QYO62262.1|GH13	63.2	345	126	1	1	345	1	344	5.7e-115	418.7
