CGC#	Gene Type	Contig ID	Protein ID	Gene Start	Gene Stop	Direction	Protein Family
CGC1	TC	3300027592.a:Ga0209270_1000010	3300027592.a:Ga0209270_1000010_80	79271	80227	+	3.A.1.146.1
CGC1	TC	3300027592.a:Ga0209270_1000010	3300027592.a:Ga0209270_1000010_81	80224	81099	+	3.A.1.146.1
CGC1	TC	3300027592.a:Ga0209270_1000010	3300027592.a:Ga0209270_1000010_82	81096	82007	+	3.A.1.146.1
CGC1	TC	3300027592.a:Ga0209270_1000010	3300027592.a:Ga0209270_1000010_83	82004	82729	+	3.A.1.146.1
CGC1	TF	3300027592.a:Ga0209270_1000010	3300027592.a:Ga0209270_1000010_84	82757	83812	-	LacI
CGC1	TC	3300027592.a:Ga0209270_1000010	3300027592.a:Ga0209270_1000010_85	83989	85317	+	3.A.1.1.32
CGC1	TC	3300027592.a:Ga0209270_1000010	3300027592.a:Ga0209270_1000010_86	85408	86391	+	3.A.1.1.8
CGC1	TC	3300027592.a:Ga0209270_1000010	3300027592.a:Ga0209270_1000010_87	86388	87311	+	3.A.1.1.32
CGC1	CAZyme	3300027592.a:Ga0209270_1000010	3300027592.a:Ga0209270_1000010_88	87316	89529	+	GH36| GH36
CGC1	STP	3300027592.a:Ga0209270_1000010	3300027592.a:Ga0209270_1000010_89	89713	90534	+	Peripla_BP_3
CGC1	CAZyme	3300027592.a:Ga0209270_1000010	3300027592.a:Ga0209270_1000010_90	90531	91844	+	 GH32|GH32
CGC1	CAZyme	3300027592.a:Ga0209270_1000010	3300027592.a:Ga0209270_1000010_91	91841	93601	+	GH13_31| GH13_31
CGC1	null	3300027592.a:Ga0209270_1000010	3300027592.a:Ga0209270_1000010_92	93642	94259	+	null
CGC1	TC	3300027592.a:Ga0209270_1000010	3300027592.a:Ga0209270_1000010_93	94332	95498	-	2.A.98.1.2
CGC1	TF	3300027592.a:Ga0209270_1000010	3300027592.a:Ga0209270_1000010_94	95672	96565	+	HTH_1
CGC1	null	3300027592.a:Ga0209270_1000010	3300027592.a:Ga0209270_1000010_95	96625	96777	-	null
CGC1	STP	3300027592.a:Ga0209270_1000010	3300027592.a:Ga0209270_1000010_96	96807	98264	-	Pyr_redox_2
CGC1	null	3300027592.a:Ga0209270_1000010	3300027592.a:Ga0209270_1000010_97	98456	99058	+	null
CGC1	TC	3300027592.a:Ga0209270_1000010	3300027592.a:Ga0209270_1000010_98	99069	101651	-	9.B.34.1.2
CGC1	null	3300027592.a:Ga0209270_1000010	3300027592.a:Ga0209270_1000010_99	101816	103414	-	null
CGC1	TF	3300027592.a:Ga0209270_1000010	3300027592.a:Ga0209270_1000010_100	103776	104345	+	GerE
CGC2	TF	3300027592.a:Ga0209270_1000010	3300027592.a:Ga0209270_1000010_312	339708	340352	-	HTH_5
CGC2	TC	3300027592.a:Ga0209270_1000010	3300027592.a:Ga0209270_1000010_313	340621	341943	+	3.A.1.1.23
CGC2	TC	3300027592.a:Ga0209270_1000010	3300027592.a:Ga0209270_1000010_314	342079	343077	+	3.A.1.1.23
CGC2	TC	3300027592.a:Ga0209270_1000010	3300027592.a:Ga0209270_1000010_315	343074	343979	+	3.A.1.1.23
CGC2	CAZyme	3300027592.a:Ga0209270_1000010	3300027592.a:Ga0209270_1000010_316	343976	345439	+	 GH1|GH1
CGC2	TF	3300027592.a:Ga0209270_1000010	3300027592.a:Ga0209270_1000010_317	345436	346461	+	LacI
CGC2	TC	3300027592.a:Ga0209270_1000010	3300027592.a:Ga0209270_1000010_318	346499	347245	-	2.A.89.3.8
CGC2	STP	3300027592.a:Ga0209270_1000010	3300027592.a:Ga0209270_1000010_319	347328	349691	-	GGDEF+EAL
CGC2	STP	3300027592.a:Ga0209270_1000010	3300027592.a:Ga0209270_1000010_320	349941	350570	-	B12-binding
CGC2	null	3300027592.a:Ga0209270_1000010	3300027592.a:Ga0209270_1000010_321	350567	351715	-	null
CGC2	null	3300027592.a:Ga0209270_1000010	3300027592.a:Ga0209270_1000010_322	351838	352536	+	null
CGC2	TC	3300027592.a:Ga0209270_1000010	3300027592.a:Ga0209270_1000010_323	352610	354160	-	9.B.34.1.2
CGC3	CAZyme	3300027592.a:Ga0209270_1000010	3300027592.a:Ga0209270_1000010_385	415415	417739	-	 GH3|GH3
CGC3	CAZyme	3300027592.a:Ga0209270_1000010	3300027592.a:Ga0209270_1000010_386	417736	419412	-	 GH5_46|GH5_46
CGC3	TC	3300027592.a:Ga0209270_1000010	3300027592.a:Ga0209270_1000010_387	419409	420230	-	3.A.1.1.39
CGC3	TC	3300027592.a:Ga0209270_1000010	3300027592.a:Ga0209270_1000010_388	420223	421191	-	3.A.1.1.36
CGC3	STP	3300027592.a:Ga0209270_1000010	3300027592.a:Ga0209270_1000010_389	421188	422459	-	SBP_bac_1
CGC3	TF	3300027592.a:Ga0209270_1000010	3300027592.a:Ga0209270_1000010_390	422533	423753	-	none
CGC3	STP	3300027592.a:Ga0209270_1000010	3300027592.a:Ga0209270_1000010_391	423948	424592	+	TetR_N
CGC3	TC	3300027592.a:Ga0209270_1000010	3300027592.a:Ga0209270_1000010_392	424683	426170	+	2.A.3.15.5
CGC4	STP	3300027592.a:Ga0209270_1000010	3300027592.a:Ga0209270_1000010_399	431968	432675	-	NUDIX
CGC4	null	3300027592.a:Ga0209270_1000010	3300027592.a:Ga0209270_1000010_400	432756	433757	+	null
CGC4	null	3300027592.a:Ga0209270_1000010	3300027592.a:Ga0209270_1000010_401	433760	434650	+	null
CGC4	STP	3300027592.a:Ga0209270_1000010	3300027592.a:Ga0209270_1000010_402	435214	435816	-	TetR_N
CGC4	null	3300027592.a:Ga0209270_1000010	3300027592.a:Ga0209270_1000010_403	435877	436620	-	null
CGC4	null	3300027592.a:Ga0209270_1000010	3300027592.a:Ga0209270_1000010_404	436705	438543	-	null
CGC4	TF	3300027592.a:Ga0209270_1000010	3300027592.a:Ga0209270_1000010_405	438764	439792	+	LacI
CGC4	STP	3300027592.a:Ga0209270_1000010	3300027592.a:Ga0209270_1000010_406	439895	441232	+	SBP_bac_1
CGC4	TC	3300027592.a:Ga0209270_1000010	3300027592.a:Ga0209270_1000010_407	441315	442295	+	3.A.1.1.20
CGC4	TC	3300027592.a:Ga0209270_1000010	3300027592.a:Ga0209270_1000010_408	442301	443200	+	3.A.1.1.8
CGC4	CAZyme	3300027592.a:Ga0209270_1000010	3300027592.a:Ga0209270_1000010_409	443197	445467	+	 GH31|GH31
CGC4	null	3300027592.a:Ga0209270_1000010	3300027592.a:Ga0209270_1000010_410	445560	448481	-	null
CGC4	TC	3300027592.a:Ga0209270_1000010	3300027592.a:Ga0209270_1000010_411	448484	450175	-	2.A.14.1.2
CGC4	TF	3300027592.a:Ga0209270_1000010	3300027592.a:Ga0209270_1000010_412	450337	450984	+	GntR
CGC5	CAZyme	3300027592.a:Ga0209270_1000010	3300027592.a:Ga0209270_1000010_435	476723	478687	-	GH127| GH127
CGC5	CAZyme	3300027592.a:Ga0209270_1000010	3300027592.a:Ga0209270_1000010_436	478684	480732	-	 GH31|GH31
CGC5	TC	3300027592.a:Ga0209270_1000010	3300027592.a:Ga0209270_1000010_437	480797	481606	-	3.A.1.1.31
CGC5	TC	3300027592.a:Ga0209270_1000010	3300027592.a:Ga0209270_1000010_438	481610	482560	-	3.A.1.1.25
CGC5	TC	3300027592.a:Ga0209270_1000010	3300027592.a:Ga0209270_1000010_439	482642	483910	-	3.A.1.1.44
CGC5	TF	3300027592.a:Ga0209270_1000010	3300027592.a:Ga0209270_1000010_440	484148	485188	-	LacI
CGC5	STP	3300027592.a:Ga0209270_1000010	3300027592.a:Ga0209270_1000010_441	485378	487534	-	HATPase_c
CGC5	TF	3300027592.a:Ga0209270_1000010	3300027592.a:Ga0209270_1000010_442	487541	488200	-	GerE
CGC6	STP	3300027592.a:Ga0209270_1000010	3300027592.a:Ga0209270_1000010_500	568082	568696	+	TetR_N
CGC6	null	3300027592.a:Ga0209270_1000010	3300027592.a:Ga0209270_1000010_501	568762	568983	+	null
CGC6	null	3300027592.a:Ga0209270_1000010	3300027592.a:Ga0209270_1000010_502	568987	569676	-	null
CGC6	TC	3300027592.a:Ga0209270_1000010	3300027592.a:Ga0209270_1000010_503	569837	571465	+	1.I.1.1.3
CGC6	null	3300027592.a:Ga0209270_1000010	3300027592.a:Ga0209270_1000010_504	571469	571948	+	null
CGC6	null	3300027592.a:Ga0209270_1000010	3300027592.a:Ga0209270_1000010_505	572112	572894	-	null
CGC6	CAZyme	3300027592.a:Ga0209270_1000010	3300027592.a:Ga0209270_1000010_506	572908	575007	-	GH35| GH35
CGC6	TC	3300027592.a:Ga0209270_1000010	3300027592.a:Ga0209270_1000010_507	575037	576020	-	3.A.1.2.15
CGC6	TC	3300027592.a:Ga0209270_1000010	3300027592.a:Ga0209270_1000010_508	576017	577519	-	3.A.1.2.20
CGC6	STP	3300027592.a:Ga0209270_1000010	3300027592.a:Ga0209270_1000010_509	577648	578802	-	Peripla_BP_3
CGC6	TF	3300027592.a:Ga0209270_1000010	3300027592.a:Ga0209270_1000010_510	579032	580048	-	LacI
CGC6	TC	3300027592.a:Ga0209270_1000010	3300027592.a:Ga0209270_1000010_511	580139	580747	-	2.A.95.1.7
CGC6	null	3300027592.a:Ga0209270_1000010	3300027592.a:Ga0209270_1000010_512	580744	581676	-	null
CGC6	null	3300027592.a:Ga0209270_1000010	3300027592.a:Ga0209270_1000010_513	581786	583204	+	null
CGC6	TF	3300027592.a:Ga0209270_1000010	3300027592.a:Ga0209270_1000010_514	583223	583462	-	none
CGC6	null	3300027592.a:Ga0209270_1000010	3300027592.a:Ga0209270_1000010_515	583470	584414	-	null
CGC6	null	3300027592.a:Ga0209270_1000010	3300027592.a:Ga0209270_1000010_516	584595	585287	-	null
CGC6	TC	3300027592.a:Ga0209270_1000010	3300027592.a:Ga0209270_1000010_517	585377	586708	+	1.A.26.1.2
CGC6	null	3300027592.a:Ga0209270_1000010	3300027592.a:Ga0209270_1000010_518	586701	587198	+	null
CGC6	TC	3300027592.a:Ga0209270_1000010	3300027592.a:Ga0209270_1000010_519	587271	588392	+	3.A.1.132.3
CGC6	TF	3300027592.a:Ga0209270_1000010	3300027592.a:Ga0209270_1000010_520	588492	589262	+	HTH_DeoR
CGC6	null	3300027592.a:Ga0209270_1000010	3300027592.a:Ga0209270_1000010_521	589264	590472	+	null
CGC6	null	3300027592.a:Ga0209270_1000010	3300027592.a:Ga0209270_1000010_522	590469	591731	+	null
CGC6	CAZyme	3300027592.a:Ga0209270_1000010	3300027592.a:Ga0209270_1000010_523	591797	592567	+	CE1
CGC6	null	3300027592.a:Ga0209270_1000010	3300027592.a:Ga0209270_1000010_524	592554	592826	-	null
CGC6	null	3300027592.a:Ga0209270_1000010	3300027592.a:Ga0209270_1000010_525	592907	594772	-	null
CGC6	STP	3300027592.a:Ga0209270_1000010	3300027592.a:Ga0209270_1000010_526	594854	595552	-	TetR_N+TetR_C
CGC6	null	3300027592.a:Ga0209270_1000010	3300027592.a:Ga0209270_1000010_527	595646	596677	+	null
CGC6	TF	3300027592.a:Ga0209270_1000010	3300027592.a:Ga0209270_1000010_528	596711	597232	-	HTH_5
CGC6	TC	3300027592.a:Ga0209270_1000010	3300027592.a:Ga0209270_1000010_529	597285	598637	+	2.A.1.21.21
