dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
CBM48_e14	CBM48:1142|GH13_14:1124|CBM41:557|GH13_32:70|CBM25:49|GH13_41:25|GH13:12|CBM20:10|CBM68:8|GH13_42:1|CBM0:1	3.2.1.41:14|3.2.1.1:4|3.2.1.68:2|3.2.1.-:2	glycogen	92	3300014956.a:Ga0134434_1000019_204	608	1.3e-21	9	89	2	88	0.8695652173913043	0.8695652173913043
GH13_e95	GH13_14:318|CBM48:209|CBM41:64|CBM68:5|GH13:2|GH133:1	3.2.1.-:2|3.2.1.68:1|3.2.1.41:1	sucrose, starch, starch, starch	310	3300014956.a:Ga0134434_1000019_204	608	2.3e-135	2	310	157	464	0.9935483870967742	0.9935483870967742
CBM34_e0	CBM34:2551|GH13_20:2520|GH13_21:5|CBM48:4	3.2.1.54:37|3.2.1.133:20|3.2.1.135:9	starch	119	3300014956.a:Ga0134434_1000019_243	592	4.6e-26	1	119	7	131	0.9915966386554622	0.9915966386554622
GH13_e204	GH13_20:15|CBM34:13|GH13:1	-	sucrose	300	3300014956.a:Ga0134434_1000019_243	592	4.8e-162	1	300	181	480	0.9966666666666667	0.9966666666666667
GH42_e17	GH42:218	3.2.1.23:9	arabinogalactan protein	371	3300014956.a:Ga0134434_1000075_30	670	7.6e-197	1	370	14	382	0.9946091644204852	0.9946091644204852
GT35_e0	GT35:17065|GH77:18|GH13_39:1	2.4.1.1:158	-	712	3300014956.a:Ga0134434_1000075_9	752	4.7e-261	1	711	77	750	0.9971910112359551	0.9971910112359551
GT51_e43	GT51:83	-	-	183	3300014956.a:Ga0134434_1000107_48	926	4.8e-87	2	183	84	267	0.9890710382513661	0.9890710382513661
GH31_e37	GH31:340	3.2.1.84:1	starch	440	3300014956.a:Ga0134434_1000118_34	749	1e-207	1	440	246	682	0.9977272727272727	0.9977272727272727
GH94_e12	GH94:336	2.4.1.20:14|2.4.1.49:1	cellulose, cellulose	806	3300014956.a:Ga0134434_1000157_10	818	0	1	805	3	811	0.9975186104218362	0.9975186104218362
GT35_e0	GT35:17065|GH77:18|GH13_39:1	2.4.1.1:158	-	712	3300014956.a:Ga0134434_1000157_24	823	0	1	711	96	813	0.9971910112359551	0.9971910112359551
GH3_e0	GH3:1894|GH67:1|CBM6:1|CBM32:1	3.2.1.37:92|3.2.1.55:39|3.2.1.21:1|3.2.1.6:1|3.2.1.73:1	xylan, arabinan, beta-glucan, beta-glucan	251	3300014956.a:Ga0134434_1000157_33	715	2.3e-123	3	247	30	276	0.9721115537848606	0.9721115537848606
CE1_e22	CE1:6|CBM48:2|CE0:2	-	-	206	3300014956.a:Ga0134434_1000157_38	644	2.2e-51	3	206	147	348	0.9854368932038835	0.9854368932038835
GH53_e1	GH53:31|CBM61:1	-	-	352	3300014956.a:Ga0134434_1000242_12	370	2.2e-181	1	352	6	364	0.9971590909090909	0.9971590909090909
