Gene ID	CAZy ID	% Identical	Length	Mismatches	Gap Open	Gene Start	Gene End	CAZy Start	CAZy End	E Value	Bit Score
3300008333.a:Ga0115302_103336_4	VEG77604.1|GH23	46.2	602	274	16	172	737	1384	1971	1.5e-132	477.6
3300008333.a:Ga0115302_100014_24	CDM22846.1|GT51	55.7	404	175	2	3	402	902	1305	3.6e-122	442.2
3300008333.a:Ga0115302_100014_31	AMJ20771.1|GH13_26	57.2	877	356	6	1	876	1	859	7.7e-295	1016.9
3300008333.a:Ga0115302_100014_65	QXW95633.1|GT28	98.9	355	4	0	1	355	1	355	2.2e-200	701.8
3300008333.a:Ga0115302_100014_108	ALR09732.2|GH92	38.7	736	422	14	5	725	7	728	7.2e-129	465.3
3300008333.a:Ga0115302_100014_117	ALR08738.2|GT83	52.9	595	258	7	1	588	1	580	2.7e-174	615.9
3300008333.a:Ga0115302_100014_124	QXW95569.1|GT2	96.8	309	10	0	1	309	1	309	2.5e-171	605.1
3300008333.a:Ga0115302_100014_125	CAD7251071.1|GT51	66.4	342	115	0	4	345	215	556	3.9e-128	461.8
3300008333.a:Ga0115302_100014_131	QOF98722.1|GT87	58.3	557	213	4	7	553	12	559	2.5e-190	669.1
3300008333.a:Ga0115302_100014_144	QXW91120.1|GT9	97.2	360	10	0	1	360	1	360	1.3e-208	729.2
3300008333.a:Ga0115302_100014_148	QXW91124.1|GT51	99.6	233	1	0	1	233	1	233	2.5e-128	461.8
3300008333.a:Ga0115302_100014_159	QYU66396.1|GH13_23	52.8	462	204	6	4	461	6	457	1.0e-116	424.5
3300008333.a:Ga0115302_100024_5	AZV31449.1|GH23	40.1	574	332	6	11	578	231	798	5.0e-112	409.1
3300008333.a:Ga0115302_100024_43	QYO62262.1|GH13	63.5	364	128	2	3	362	2	364	1.2e-120	437.6
3300008333.a:Ga0115302_100024_55	QXW90480.1|GT8	96.2	264	10	0	1	264	1	264	3.1e-154	548.1
3300008333.a:Ga0115302_100024_76	AWZ17133.1|GH13_30	33.5	1201	708	28	1	1136	401	1575	1.6e-167	594.3
3300008333.a:Ga0115302_100024_105	ANW71062.1|GT4	98.2	390	7	0	1	390	1	390	2.2e-225	785.0
3300008333.a:Ga0115302_100024_106	QCL71863.1|GT4	99.4	356	2	0	1	356	1	356	4.9e-208	727.2
3300008333.a:Ga0115302_100024_109	AUG57914.1|GT4	60.5	430	167	3	8	435	471	899	2.1e-152	542.7
3300008333.a:Ga0115302_100024_114	QXW90426.1|GT51	99.5	795	4	0	1	795	1	795	0.0e+00	1533.9
3300008333.a:Ga0115302_100041_89	QXW95035.1|CBM50	96.7	303	10	0	17	319	1	303	4.9e-114	414.8
3300008333.a:Ga0115302_100023_28	QKI22002.1|GH87	87.6	822	91	2	1	822	1	811	0.0e+00	1209.9
3300008333.a:Ga0115302_100023_45	QCL68699.1|GH13_4	98.4	636	10	0	1	636	1	636	0.0e+00	1300.8
3300008333.a:Ga0115302_100023_52	AGL63871.2|GT2	47.6	483	223	4	320	799	519	974	2.3e-112	410.6
3300008333.a:Ga0115302_100023_56	AGL63717.2|GT4	45.2	701	306	10	161	857	107	733	2.1e-159	567.0
3300008333.a:Ga0115302_100031_56	AGL63717.2|GT4	43.7	607	282	8	170	719	107	710	5.2e-138	495.7
3300008333.a:Ga0115302_100031_72	AGL63871.2|GT2	44.2	486	245	5	523	1008	523	982	1.2e-105	388.7
3300008333.a:Ga0115302_100031_86	CCO12112.2|GH13_31	63.8	431	151	3	1	426	1	431	3.5e-152	542.0
3300008333.a:Ga0115302_100509_10	QKI22825.1|CBM50	99.8	421	1	0	1	421	1	421	6.8e-241	836.6
3300008333.a:Ga0115302_100042_21	QKI22317.1|CBM50	98.1	210	4	0	1	210	1	210	1.7e-108	396.0
3300008333.a:Ga0115302_100042_37	QXW94557.1|GH65	98.3	752	13	0	1	752	1	752	0.0e+00	1530.8
3300008333.a:Ga0115302_100006_11	CAD7221988.1|GH103	39.1	608	333	8	30	623	25	609	3.1e-118	429.9
3300008333.a:Ga0115302_100006_20	QCL70997.1|CBM50|GH23	92.6	702	52	0	1	702	1	702	0.0e+00	1137.1
3300008333.a:Ga0115302_100006_28	CAE6204650.1|GH28	50.4	601	290	4	2	595	745	1344	5.8e-169	598.2
3300008333.a:Ga0115302_100006_40	AKG15280.2|GH103	59.5	491	190	5	1	489	1	484	1.5e-160	570.1
3300008333.a:Ga0115302_100006_74	QCL70938.1|GT104	96.6	385	13	0	1	385	1	385	6.7e-227	790.0
3300008333.a:Ga0115302_100006_90	QCL70923.1|GT2	98.3	524	9	0	1	524	1	524	3.6e-300	1033.9
3300008333.a:Ga0115302_100006_94	QKI22160.1|GT9	97.6	338	8	0	1	338	1	338	2.6e-198	694.9
3300008333.a:Ga0115302_100006_177	CAD7252417.1|GH13	44.5	591	307	12	132	706	345	930	2.9e-119	433.3
3300008333.a:Ga0115302_100050_41	CAD7245033.1|GT58	67.4	478	135	5	2	464	1053	1524	2.5e-175	619.0
3300008333.a:Ga0115302_100140_11	QOF98253.1|GT2	63.9	416	150	0	10	425	6	421	2.3e-159	565.8
3300008333.a:Ga0115302_100013_18	QXW94475.1|GH3	98.6	361	5	0	1	361	1	361	4.2e-207	724.2
3300008333.a:Ga0115302_100013_58	AEK98518.1|GT0	52.5	583	274	1	25	607	24	603	9.2e-162	574.3
3300008333.a:Ga0115302_100013_150	CAE6110940.1|CE8	44.3	562	270	15	14	560	253	786	2.0e-123	446.8
3300008333.a:Ga0115302_100030_6	QKI21846.1|GH66	97.4	854	18	1	1	854	1	850	0.0e+00	1420.2
3300008333.a:Ga0115302_100030_11	AGL64353.2|CBM50|GH25	47.5	570	291	6	26	593	1	564	2.9e-144	516.2
3300008333.a:Ga0115302_100030_53	QCL68503.1|GT2	98.8	241	3	0	1	241	1	241	1.7e-143	512.3
3300008333.a:Ga0115302_100030_90	AMJ20543.1|GH13_11	57.9	397	163	2	21	413	13	409	2.1e-125	453.0
3300008333.a:Ga0115302_100046_1	QXW90780.1|GH102	99.3	440	3	0	1	440	1	440	2.5e-262	907.9
3300008333.a:Ga0115302_100046_11	CBA03971.1|GT30	85.3	394	58	0	1	394	1	394	3.7e-198	694.9
3300008333.a:Ga0115302_100046_13	QXW93928.1|CE11	98.0	304	6	0	1	304	1	304	7.0e-171	603.6
3300008333.a:Ga0115302_100046_17	QXW90798.1|GT9	96.0	322	13	0	1	322	1	322	1.4e-180	636.0
3300008333.a:Ga0115302_100046_93	QKI22960.1|GT19	98.7	391	5	0	1	391	1	391	4.6e-215	750.7
3300008333.a:Ga0115302_100316_3	QXW90410.1|GT8	97.1	345	10	0	1	345	1	345	4.8e-200	700.7
3300008333.a:Ga0115302_100316_29	QXW94324.1|GT2	98.2	336	6	0	1	336	1	336	5.2e-191	670.6
3300008333.a:Ga0115302_100025_10	QCL68346.1|GT35	99.6	826	3	0	1	826	1	826	0.0e+00	1676.0
3300008333.a:Ga0115302_100025_11	QKI21632.1|CBM48|GH13_11	99.1	661	6	0	1	661	1	661	0.0e+00	1404.0
3300008333.a:Ga0115302_100025_12	QKI21631.1|CBM48|GH13_9|GH77	97.8	1428	31	0	1	1428	1	1428	0.0e+00	2913.3
3300008333.a:Ga0115302_100025_29	QXW95300.1|GH23	99.2	615	5	0	1	615	1	615	0.0e+00	1183.7
3300008333.a:Ga0115302_100025_41	CAN65674.1|GH28	44.9	550	279	6	61	605	99	629	2.9e-134	483.0
