PUL0017	1.12e-154	3300011404_8
PUL00706	2.41e-20	3300011404_8
PUL00706	4.73e-129	3300011404_8
PUL01060	3.33e-177	3300011404_8
PUL04132	5.03e-139	3300011404_8
PUL04581	8.29e-22	3300011404_8
PUL05302	2.59e-196	3300011404_8
PUL0017	1.52e-154	3300012067_9
PUL0285	5.15e-11	3300012067_9
PUL00706	2.21e-130	3300012067_9
PUL00706	4.14e-20	3300012067_9
PUL01060	1.36e-175	3300012067_9
PUL04132	4.67e-138	3300012067_9
PUL05302	3.4e-196	3300012067_9
PUL0009	1.26e-103	3300012131_2
PUL0017	1.7e-188	3300012131_2
PUL0017	8e-177	3300012131_2
PUL0038	9.42e-149	3300012131_2
PUL0124	1.17e-185	3300012131_2
PUL0152	3.1e-113	3300012131_2
PUL00292	2.08e-100	3300012131_2
PUL0309	1.2e-32	3300012131_2
PUL0316	4.55e-82	3300012131_2
PUL0316	4.69e-69	3300012131_2
PUL0333	1.3e-109	3300012131_2
PUL0335	1.34e-178	3300012131_2
PUL0335	5.94e-21	3300012131_2
PUL0337	1.64e-148	3300012131_2
PUL0390	5.55e-69	3300012131_2
PUL0393	3.13e-101	3300012131_2
PUL0459	1.31e-188	3300012131_2
PUL0475	2.54e-131	3300012131_2
PUL00706	1.4e-165	3300012131_2
PUL01060	4.3e-226	3300012131_2
PUL01401	1.73e-138	3300012131_2
PUL03355	3.81e-156	3300012131_2
PUL03412	5.74e-151	3300012131_2
PUL03901	2.1e-17	3300012131_2
PUL04135	5.71e-118	3300012131_2
PUL04299	1.19e-38	3300012131_2
PUL04299	7.89e-25	3300012131_2
PUL04299	8.12e-39	3300012131_2
PUL05302	1.59e-272	3300012131_2
PUL0017	1.12e-154	3300012151_17
PUL0285	1.74e-09	3300012151_17
PUL0527	6.77e-75	3300012151_17
PUL00706	2.04e-130	3300012151_17
PUL01060	1.81e-177	3300012151_17
PUL03680	6.92e-55	3300012151_17
PUL04132	1.36e-137	3300012151_17
PUL05302	2.67e-196	3300012151_17
PUL0009	6.56e-11	3300012165_16
PUL0017	1.21e-154	3300012165_16
PUL0527	1.12e-74	3300012165_16
PUL0527	1.83e-81	3300012165_16
PUL00706	9.35e-131	3300012165_16
PUL01060	3.52e-177	3300012165_16
PUL04132	1.93e-138	3300012165_16
PUL05302	5.49e-197	3300012165_16
PUL0106	3.13e-195	3300012999_18
PUL0116	0.000202	3300012999_18
PUL0155	1.79e-21	3300012999_18
PUL0169	1.86e-223	3300012999_18
PUL0206	2.84e-225	3300012999_18
PUL0267	5.67e-224	3300012999_18
PUL0312	2.62e-295	3300012999_18
PUL0366	6.18e-121	3300012999_18
PUL0458	1.02e-09	3300012999_18
PUL0459	2.12e-194	3300012999_18
PUL01350	3.32e-10	3300012999_18
PUL01455	1.11e-60	3300012999_18
PUL01455	2.08e-178	3300012999_18
PUL01455	5.69e-57	3300012999_18
PUL01846	4.15e-49	3300012999_18
PUL04132	4.55e-150	3300012999_18
