Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300029366.a:Ga0243930_100018_125	-	GT28(188-347)	GT28_e40	GT28	N	3
3300029366.a:Ga0243930_100018_128	-	GH3(228-479)	GH3_e221	GH3	Y(1-25)	3
3300029366.a:Ga0243930_100018_135	3.2.1.86:26|3.2.1.23:2|3.2.1.21:1	GH1(3-474)	GH1_e0	GH1	N	3
3300029366.a:Ga0243930_100018_137	3.2.1.86:26|3.2.1.23:2|3.2.1.21:1	GH1(2-472)	GH1_e0	GH1	N	3
3300029366.a:Ga0243930_100018_172	-	CE4(256-370)	CE4_e347	CE4	N	3
3300029366.a:Ga0243930_100020_1	3.2.1.86:49|3.2.1.21:4|3.2.1.37:1	GH1(3-477)	GH1_e85	GH1	N	3
3300029366.a:Ga0243930_100020_108	-	GT2(5-145)	GT2	GT2	N	3
3300029366.a:Ga0243930_100020_143	-	GH38(4-261)	GH38_e0	GH38	N	3
3300029366.a:Ga0243930_100020_171	3.2.1.86:49|3.2.1.21:4|3.2.1.37:1	GH1(5-469)	GH1_e85	GH1	N	3
3300029366.a:Ga0243930_100020_19	-	GH106(26-815)	GH106_e45	GH106	N	3
3300029366.a:Ga0243930_100020_191	3.2.1.86:49|3.2.1.21:4|3.2.1.37:1	GH1(3-477)	GH1_e85	GH1	N	3
3300029366.a:Ga0243930_100020_24	3.2.1.40:1|-	CBM67(29-187)+GH78(215-722)	CBM67_e28+GH78_e69	GH78	N	3
3300029366.a:Ga0243930_100020_248	-	GH25(6-181)	GH25_e95	GH25	N	3
3300029366.a:Ga0243930_100020_31	3.2.1.86:26|3.2.1.23:2|3.2.1.21:1	GH1(2-273)	GH1_e0	GH1	N	3
3300029366.a:Ga0243930_100020_4	-	CE4(263-369)	CE4_e347	CE4	N	3
3300029366.a:Ga0243930_100020_46	5.4.99.11:5|3.2.1.20:4|3.2.1.10:1|3.2.1.-:1|3.2.1.70:1	GH13_31(28-347)	GH13_e122	GH13_31	N	3
3300029366.a:Ga0243930_100020_53	-	CE1(211-422)	CE1_e22	-	Y(1-28)	2
3300029366.a:Ga0243930_100020_73	-|-|-|-|-|-|-	PL8_3(374-617)+CBM32(742-849)+CBM32(864-985)+CBM32(1008-1106)+CBM32(1133-1259)+CBM32(1306-1416)+CBM32(1450-1568)	PL8_e50+CBM32_e103+CBM32_e103+CBM32_e103+CBM32_e103+CBM32_e103+CBM32_e103	CBM32+PL8	Y(1-22)	3
3300029366.a:Ga0243930_100020_75	3.2.1.86:49|3.2.1.21:4|3.2.1.37:1	GH1(2-444)	GH1_e85	GH1	N	3
3300029366.a:Ga0243930_100020_81	-	GH109(1-150)	-	-	N	1
3300029366.a:Ga0243930_100023_155	-	CE9(5-373)	CE9_e21	CE9	N	3
3300029366.a:Ga0243930_100023_170	3.2.1.86:10|3.2.1.85:2|3.2.1.21:1	GH1(3-464)	GH1_e13	GH1	N	3
3300029366.a:Ga0243930_100023_175	-|-	CE1(224-434)+CE1(633-836)	CE1_e22+CE1_e22	-	Y(1-25)	2
3300029366.a:Ga0243930_100023_50	-	GH1(1-466)	GH1_e91	GH1	N	3
3300029366.a:Ga0243930_100023_8	-	GT2(4-117)	GT2	GT2	N	3
3300029366.a:Ga0243930_100023_81	3.2.1.52:8	GH3(129-360)	GH3_e28	GH3	Y(1-26)	3
3300029366.a:Ga0243930_100029_11	3.2.1.86:49|3.2.1.21:4|3.2.1.37:1	GH1(2-465)	GH1_e85	GH1	N	3
3300029366.a:Ga0243930_100029_145	-	GH63(22-783)	GH63_e21	GH63	Y(1-32)	3
3300029366.a:Ga0243930_100029_158	3.2.1.86:49|3.2.1.21:4|3.2.1.37:1	GH1(2-446)	GH1_e85	GH1	N	3
3300029366.a:Ga0243930_100029_29	3.2.1.86:49|3.2.1.21:4|3.2.1.37:1	GH1(2-482)	GH1_e85	GH1	N	3
3300029366.a:Ga0243930_100029_32	3.2.1.86:26|3.2.1.23:2|3.2.1.21:1	GH1(2-467)	GH1_e0	GH1	N	3
3300029366.a:Ga0243930_100029_39	3.2.1.86:16	GH4(5-185)	GH4_e24	GH4	N	3
3300029366.a:Ga0243930_100031_102	3.2.1.85:20	GH1(2-463)	GH1_e65	GH1	N	3
3300029366.a:Ga0243930_100031_127	3.2.1.86:26|3.2.1.23:2|3.2.1.21:1	GH1(2-465)	GH1_e0	GH1	N	3
3300029366.a:Ga0243930_100031_132	-	GH1(13-479)	GH1_e24	GH1	N	3
