Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300006250.a:Ga0099391_100016_108	2.4.1.18:166|2.4.1.18:50	GH13_8(213-504)	CBM48_e32+GH13_e20	GH13_8	N	3
3300006250.a:Ga0099391_100016_110	-	GH133(287-638)	GH133_e1	GH133	N	3
3300006250.a:Ga0099391_100016_111	-	GT4(253-400)	GT4_e602	GT4	N	3
3300006250.a:Ga0099391_100016_112	-	GH57(6-321)	GH57_e4	GH57	N	3
3300006250.a:Ga0099391_100016_89	3.2.1.20:2	GH13_38(29-417)	GH13_e113	GH13_38	N	3
3300006250.a:Ga0099391_100018_132	-	GT4(197-342)	GT4_e858	GT4	N	3
3300006250.a:Ga0099391_100018_35	-	GT2(8-160)	GT2	GT2	N	3
3300006250.a:Ga0099391_100018_39	-	GT4(188-304)	GT4_e3035	GT4	N	3
3300006250.a:Ga0099391_100018_40	-	GT2(10-167)	GT2	GT2	N	3
3300006250.a:Ga0099391_100021_152	-	GT28(190-346)	GT28_e0	GT28	N	3
3300006250.a:Ga0099391_100021_191	-	GH73(15-167)	GH73_e101	-	N	2
3300006250.a:Ga0099391_100021_62	-	GT2(59-224)	GT2	GT2	N	3
3300006250.a:Ga0099391_100021_64	-	GH163(194-434)	GH163_e10	GH163	Y(1-22)	3
3300006250.a:Ga0099391_100024_138	-	GH23(113-251)	GH23_e357	GH23	Y(1-30)	3
3300006250.a:Ga0099391_100024_143	-	GT30(45-207)	GT30_e55	GT30	N	3
3300006250.a:Ga0099391_100024_158	-	CE11(3-224)	CE11_e18	CE11	N	3
3300006250.a:Ga0099391_100024_161	-	GH171(49-401)	GH171_e3	GH171	Y(1-20)	3
3300006250.a:Ga0099391_100024_20	-	GT19(4-353)	GT19_e2	GT19	N	3
3300006250.a:Ga0099391_100024_34	-	CE4(57-177)	CE4_e348	CE4	N	3
3300006250.a:Ga0099391_100031_107	-|2.4.1.1:9	GT3(13-351)+GT35(816-1256)	GT3_e2+GT35_e7	GT3+GT35	N	3
3300006250.a:Ga0099391_100031_119	-	GT4(196-340)	GT4_e2566	GT4	N	3
3300006250.a:Ga0099391_100075_27	-	GT51(69-247)	GT51_e181	GT51	N	3
3300006250.a:Ga0099391_100075_28	-	GT2(6-142)	GT2	GT2	N	3
3300006250.a:Ga0099391_100075_86	-	GT9(76-297)	GT9_e87	GT9	N	3
3300006250.a:Ga0099391_100094_61	-	GT2(14-183)	GT2	GT2	N	3
3300006250.a:Ga0099391_100096_84	-	GT51(84-243)	GT51_e13	GT51	N	3
3300006250.a:Ga0099391_100120_24	-	GH3(97-322)	GH3_e104	GH3	Y(1-17)	3
3300006250.a:Ga0099391_100120_33	-	CE1(46-265)	CE1_e22	-	Y(1-20)	2
3300006250.a:Ga0099391_100150_40	-|3.2.1.80:10|3.2.1.65:10|3.2.1.26:7|3.2.1.153:5|3.2.1.64:3|2.4.1.99:3	CBM38(28-151)+GH32(276-573)	CBM38_e0+GH32_e16	CBM38+GH32	Y(1-21)	3
3300006250.a:Ga0099391_100172_11	-	GT2(60-285)	GT2	GT2	N	3
3300006250.a:Ga0099391_100229_11	-	GT2(10-140)	GT2	GT2	N	3
3300006250.a:Ga0099391_100229_12	-	GT2(5-111)	GT2	GT2	N	3
3300006250.a:Ga0099391_100229_13	-	GT2(7-135)	GT2	GT2	N	3
3300006250.a:Ga0099391_100229_14	-	GT11(6-289)	GT11_e18	GT11	N	3
3300006250.a:Ga0099391_100229_18	-	CE4(31-130)	-	-	N	1
3300006250.a:Ga0099391_100229_19	-	GT2(5-167)	GT2	GT2	N	3
3300006250.a:Ga0099391_100229_23	-|-	GH73(84-211)	GH73_e68+CBM50_e420	CBM50+GH73	Y(1-21)	3
3300006250.a:Ga0099391_100337_8	-	GT2(4-166)	GT2	GT2	N	3
3300006250.a:Ga0099391_100500_19	-|-	GH23(153-287)	GH23_e731+CBM50_e654	CBM50+GH23	Y(1-25)	3
3300006250.a:Ga0099391_100560_20	-	CE14(6-111)	CE14_e27	CE14	N	3
3300006250.a:Ga0099391_100659_7	-	CE1(384-630)	-	-	Y(1-19)	1
3300006250.a:Ga0099391_100661_1	-	GT2(3-177)	GT2	GT2	N	3
3300006250.a:Ga0099391_100661_8	-	GT2(5-139)	GT2	GT2	N	3
3300006250.a:Ga0099391_100764_22	-	CE1(31-216)	-	-	Y(1-18)	1
3300006250.a:Ga0099391_100764_24	3.2.1.-:1	GH16_3(37-269)	GH16_e321	GH16_3	Y(1-21)	3
3300006250.a:Ga0099391_100764_25	3.2.1.-:1	GH16_3(42-275)	GH16_e321	GH16_3	Y(1-21)	3
3300006250.a:Ga0099391_100836_17	-	GT5(5-225)	GT5_e28	GT5	N	3
3300006250.a:Ga0099391_100836_4	-	GT2(5-127)	GT2	GT2	N	3
3300006250.a:Ga0099391_101242_9	3.2.1.3:2|3.2.1.20:2	GH97(15-701)	GH97_e22	GH97	Y(1-23)	3
3300006250.a:Ga0099391_100018_3	-	-	CBM50_e573	CBM50	Y(1-11)	2
