dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH57_e4	GH57:163|GT5:1	-	-	317	3300006250.a:Ga0099391_100016_112	410	7.8e-140	1	316	7	323	0.9936908517350158	0.9936908517350158
GH13_e113	GH13_38:338|GH13:1	3.2.1.20:2	sucrose, starch	375	3300006250.a:Ga0099391_100016_89	579	1.8e-164	1	375	30	418	0.9973333333333333	0.9973333333333333
CBM50_e573	CBM50:49|GH24:1	-	chitin, peptidoglycan	43	3300006250.a:Ga0099391_100018_3	494	1.5e-17	1	43	218	260	0.9767441860465116	0.9767441860465116
GT2	GT2:9	-	-	137	3300006250.a:Ga0099391_100018_35	330	3.9e-71	1	137	9	144	0.9927007299270073	0.9927007299270073
GT2	GT2:72	-	-	164	3300006250.a:Ga0099391_100018_40	269	8.6e-75	1	164	6	169	0.9939024390243902	0.9939024390243902
GT28_e0	GT28:1307	-	-	158	3300006250.a:Ga0099391_100021_152	359	5.1e-69	1	158	191	347	0.9936708860759493	0.9936708860759493
GH73_e101	GH73:7	-	-	151	3300006250.a:Ga0099391_100021_191	170	2.5e-61	1	151	16	166	0.9933774834437086	0.9933774834437086
GT2	GT2:50	-	-	249	3300006250.a:Ga0099391_100021_62	480	6.6e-109	1	248	57	378	0.9919678714859438	0.9919678714859438
GH163_e10	GH163:37	-	-	239	3300006250.a:Ga0099391_100021_64	714	3.2e-119	2	239	200	435	0.9916317991631799	0.9916317991631799
GH23_e357	GH23:320|CBM50:1	-	-	137	3300006250.a:Ga0099391_100024_138	321	5.8e-69	1	137	113	249	0.9927007299270073	0.9927007299270073
GT30_e55	GT30:437	-	-	163	3300006250.a:Ga0099391_100024_143	412	2.5e-73	2	163	47	208	0.9877300613496932	0.9877300613496932
GH171_e3	GH171:806|GH3:1	-	-	343	3300006250.a:Ga0099391_100024_161	406	5e-167	1	343	50	402	0.9970845481049563	0.9970845481049563
GT19_e2	GT19:889	-	-	349	3300006250.a:Ga0099391_100024_20	379	5.6e-169	1	349	5	353	0.997134670487106	0.997134670487106
CE4_e348	CE4:17	-	-	121	3300006250.a:Ga0099391_100024_34	245	2.5e-58	1	121	59	179	0.9917355371900827	0.9917355371900827
CBM50_e219	CBM50:24	-	chitin, peptidoglycan	43	3300006250.a:Ga0099391_100041_26	640	3.5e-16	1	42	27	68	0.9534883720930233	0.9534883720930233
CBM50_e219	CBM50:24	-	chitin, peptidoglycan	43	3300006250.a:Ga0099391_100041_26	640	9.9e-18	1	43	87	130	0.9767441860465116	0.9767441860465116
CBM50_e219	CBM50:24	-	chitin, peptidoglycan	43	3300006250.a:Ga0099391_100041_26	640	4.9e-19	1	43	149	191	0.9767441860465116	0.9767441860465116
CBM50_e219	CBM50:24	-	chitin, peptidoglycan	43	3300006250.a:Ga0099391_100041_26	640	2.7e-18	2	43	210	251	0.9534883720930233	0.9534883720930233
GT51_e181	GT51:710	-	-	178	3300006250.a:Ga0099391_100075_27	781	2.6e-80	2	178	72	247	0.9887640449438202	0.9887640449438202
GH3_e104	GH3:538|GT4:1	-	-	225	3300006250.a:Ga0099391_100120_24	969	1.7e-108	1	225	100	322	0.9955555555555555	0.9955555555555555
CE1_e22	CE1:6|CBM48:2|CE0:2	-	-	206	3300006250.a:Ga0099391_100120_33	268	8.1e-31	2	202	55	259	0.970873786407767	0.970873786407767
CBM38_e0	CBM38:87|GH32:85|CBM66:44	-	fructan	123	3300006250.a:Ga0099391_100150_40	739	1.3e-42	1	123	29	152	0.991869918699187	0.991869918699187
