Gene ID	CAZy ID	% Identical	Length	Mismatches	Gap Open	Gene Start	Gene End	CAZy Start	CAZy End	E Value	Bit Score
3300029003.a:Ga0169627_100234_30	AGL63717.2|GT4	46.2	688	301	9	161	847	107	726	1.1e-157	561.2
3300029003.a:Ga0169627_100189_30	ARF89445.1|GT1	43.5	497	276	3	10	504	457	950	3.2e-115	419.5
3300029003.a:Ga0169627_100134_2	CBA03971.1|GT30	52.0	394	188	1	3	395	2	395	1.4e-109	400.6
3300029003.a:Ga0169627_100134_3	CAI32746.2|GT4	54.6	394	173	1	1	388	1	394	1.4e-123	446.8
3300029003.a:Ga0169627_100134_62	AZH54738.1|GT2	99.7	398	1	0	1	398	1	398	5.9e-234	813.5
3300029003.a:Ga0169627_100031_8	AXG45674.1|GH6	42.9	871	448	8	9	853	9	856	2.2e-180	636.7
3300029003.a:Ga0169627_100031_15	AJO84791.1|GH102	100.0	365	0	0	1	365	1	365	6.6e-216	753.4
3300029003.a:Ga0169627_100031_47	CCO12112.2|GH13_31	61.0	428	159	3	1	424	1	424	5.9e-139	498.0
3300029003.a:Ga0169627_100031_51	AGT25470.1|GH32	85.0	334	50	0	1	334	476	809	2.3e-162	575.5
3300029003.a:Ga0169627_100031_52	ASA41643.1|GH32	99.8	467	1	0	1	467	3	469	8.8e-298	1025.8
3300029003.a:Ga0169627_100031_53	BBQ29828.1|GH32	76.1	293	70	0	1	293	1	293	3.4e-121	439.1
3300029003.a:Ga0169627_100031_83	QIE80888.1|CBM50	100.0	379	0	0	1	379	1	379	2.2e-174	615.5
3300029003.a:Ga0169627_100031_127	ATV09874.1|GH103	100.0	361	0	0	1	361	1	361	1.2e-204	716.1
3300029003.a:Ga0169627_100031_139	ARF89445.1|GT1	45.3	499	272	1	6	504	457	954	3.3e-120	436.0
3300029003.a:Ga0169627_100047_90	CAP75853.1|GH13_18	99.5	559	3	0	1	559	1	559	0.0e+00	1152.1
3300029003.a:Ga0169627_100047_97	QJG40300.1|GH65	99.9	755	1	0	1	755	1	755	0.0e+00	1546.2
3300029003.a:Ga0169627_100047_130	AMJ18631.1|GT2	92.9	1174	83	0	1	1174	1	1174	0.0e+00	2197.2
3300029003.a:Ga0169627_100070_14	ALR09738.2|GH18	52.8	409	186	3	1	407	1	404	1.3e-111	407.1
3300029003.a:Ga0169627_100070_19	QLK59446.1|GT0	77.6	375	84	0	1	375	1	375	2.5e-170	602.1
3300029003.a:Ga0169627_100070_21	QWA11134.1|GT2	56.0	343	149	1	4	346	290	630	1.2e-108	397.1
3300029003.a:Ga0169627_100070_26	APT64833.1|GT56	100.0	359	0	0	1	359	1	359	1.8e-210	735.3
3300029003.a:Ga0169627_100070_27	AAA67593.1|GT56|2.4.1.-|2.4.1.-	99.3	450	3	0	1	450	359	808	1.5e-249	865.5
3300029003.a:Ga0169627_100070_28	ATM26343.1|GT26	100.0	246	0	0	1	246	1	246	6.2e-141	503.8
3300029003.a:Ga0169627_100017_7	AGL64353.2|CBM50|GH25	46.9	573	295	6	1	571	1	566	9.6e-145	517.7
3300029003.a:Ga0169627_100017_18	AWZ17133.1|GH13_30	34.9	1193	707	19	6	1151	406	1575	1.4e-195	687.6
