HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT4.hmm	160	3300015214.a:Ga0172382_10000284_65	347	1.2e-22	20	150	184	305	0.8125
GT2.hmm	170	3300015214.a:Ga0172382_10000284_66	259	8.3e-16	3	98	7	93	0.5588235294117647
GT4.hmm	160	3300015214.a:Ga0172382_10000284_80	388	4.9e-28	9	158	210	355	0.93125
GT4.hmm	160	3300015214.a:Ga0172382_10000284_82	409	6.5e-34	3	160	215	377	0.98125
GT3.hmm	637	3300015214.a:Ga0172382_10000284_83	615	1.2e-80	4	351	14	407	0.5447409733124019
GT2.hmm	170	3300015214.a:Ga0172382_10001472_16	307	1.7e-18	1	159	7	153	0.9294117647058824
GT66.hmm	693	3300015214.a:Ga0172382_10001487_48	728	4.3e-94	29	572	45	564	0.7835497835497836
AA6.hmm	195	3300015214.a:Ga0172382_10001532_36	200	3.9e-16	36	141	43	151	0.5384615384615384
GT35.hmm	674	3300015214.a:Ga0172382_10001642_36	714	3.2e-117	209	552	261	621	0.5089020771513353
GH15.hmm	361	3300015214.a:Ga0172382_10001877_24	661	3.3e-67	15	359	311	639	0.9529085872576177
GT84.hmm	215	3300015214.a:Ga0172382_10001879_25	2929	3.9e-102	2	215	1390	1603	0.9906976744186047
GH94.hmm	1036	3300015214.a:Ga0172382_10001879_25	2929	0	2	1036	1845	2925	0.9980694980694981
GT66.hmm	693	3300015214.a:Ga0172382_10002060_30	731	5.3e-99	30	585	37	569	0.8008658008658008
AA6.hmm	195	3300015214.a:Ga0172382_10002065_23	162	4.7e-45	1	194	3	156	0.9897435897435898
GT2.hmm	170	3300015214.a:Ga0172382_10003818_6	260	3.4e-29	1	167	3	154	0.9764705882352941
GH13.hmm	299	3300015214.a:Ga0172382_10004471_21	598	1.1e-61	13	296	68	449	0.9464882943143813
GT66.hmm	693	3300015214.a:Ga0172382_10005517_2	732	1.1e-94	24	582	30	567	0.8051948051948052
GH133.hmm	372	3300015214.a:Ga0172382_10007058_10	643	9.6e-104	9	372	286	624	0.9758064516129032
GH15.hmm	361	3300015214.a:Ga0172382_10007058_13	364	5.4e-60	19	359	21	356	0.9418282548476454
GH57.hmm	383	3300015214.a:Ga0172382_10007058_9	515	1.8e-62	2	305	6	325	0.7911227154046997
AA4.hmm	522	3300015214.a:Ga0172382_10007152_10	468	2e-27	51	252	33	227	0.3850574712643678
GT66.hmm	693	3300015214.a:Ga0172382_10015347_6	901	4.7e-128	3	586	43	677	0.8412698412698413
GT2.hmm	170	3300015214.a:Ga0172382_10020848_1	373	7.6e-21	32	168	7	136	0.8
GT4.hmm	160	3300015214.a:Ga0172382_10020848_2	376	4.1e-34	12	156	201	346	0.9
GT4.hmm	160	3300015214.a:Ga0172382_10020848_4	379	1.2e-36	12	159	197	350	0.91875
GT35.hmm	674	3300015214.a:Ga0172382_10025769_8	563	2.1e-102	152	555	134	489	0.5979228486646885
