Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300029764.a:Ga0243769_100013_164	-	CE11(6-272)	CE11_e34	CE11	N	3
3300029764.a:Ga0243769_100013_207	-	AA4(9-250)	AA4_e1	-	N	2
3300029764.a:Ga0243769_100013_266	-	GH18(96-344)	GH18_e396	GH18	Y(1-24)	3
3300029764.a:Ga0243769_100013_278	2.4.1.129:1	GT51(69-235)	GT51_e144	GT51	Y(1-24)	3
3300029764.a:Ga0243769_100013_284	-	GH23(61-188)	GH23_e591	GH23	N	3
3300029764.a:Ga0243769_100013_3	-	CE1(197-424)	-	-	Y(1-38)	1
3300029764.a:Ga0243769_100013_37	-	GT9(76-320)	GT9_e170	GT9	N	3
3300029764.a:Ga0243769_100013_38	-	GT9(79-323)	GT9_e90	GT9	N	3
3300029764.a:Ga0243769_100074_148	-	GT2(46-270)	GT2	GT2	N	3
3300029764.a:Ga0243769_100074_151	-	GT26(59-228)	GT26_e156	GT26	N	3
3300029764.a:Ga0243769_100174_89	-	GT19(3-351)	GT19_e9	GT19	N	3
3300029764.a:Ga0243769_100174_91	-	GT30(37-216)	GT30_e33	GT30	N	3
3300029764.a:Ga0243769_100178_112	-	GT28(189-353)	GT28_e1	GT28	N	3
3300029764.a:Ga0243769_100241_9	-	GT83(3-378)	GT83_e69	GT83	Y(1-25)	3
3300029764.a:Ga0243769_100292_4	-	GT2(9-170)	GT2	GT2	N	3
3300029764.a:Ga0243769_100292_54	-	GT51(75-250)	GT51_e132	GT51	N	3
3300029764.a:Ga0243769_100396_4	-	AA4(11-240)	AA4_e1	-	N	2
3300029764.a:Ga0243769_100402_15	-	GT8(25-265)	GT8_e248	GT8	N	3
3300029764.a:Ga0243769_100402_16	-	GT9(81-339)	GT9_e283	GT9	N	3
3300029764.a:Ga0243769_100402_17	-	GT25(7-171)	GT25_e20	GT25	N	3
3300029764.a:Ga0243769_100402_19	-	GT8(2-256)	GT8_e70	GT8	N	3
3300029764.a:Ga0243769_100425_31	-	GT83(3-478)	GT83_e69	GT83	N	3
3300029764.a:Ga0243769_100425_52	-	GT2(6-97)	GT2	GT2	N	3
3300029764.a:Ga0243769_100433_21	-	GT2(42-267)	GT2	GT2	N	3
3300029764.a:Ga0243769_100433_28	-	GH73(155-284)	GH73_e220	GH73	Y(1-28)	3
3300029764.a:Ga0243769_100665_6	-	AA4(10-233)	-	-	N	1
3300029764.a:Ga0243769_101301_3	-	CE4(89-212)	CE4_e274	CE4	Y(1-25)	3
3300029764.a:Ga0243769_101379_2	-	GH170(3-340)	GH170_e20	GH170	N	3
3300029764.a:Ga0243769_101379_5	-	CE9(5-372)	CE9_e66	CE9	N	3
3300029764.a:Ga0243769_100714_42	-	-	-	GH13_30	N	1
3300029764.a:Ga0243769_100241_32	-	-	-	GT47	N	1
3300029764.a:Ga0243769_100241_77	-	-	-	GT4	N	1
3300029764.a:Ga0243769_100241_82	-	-	-	GT2	N	1
3300029764.a:Ga0243769_100241_91	-	-	-	GH38	N	1
3300029764.a:Ga0243769_100174_15	-	-	-	GH23	N	1
3300029764.a:Ga0243769_100174_32	-	-	-	GH5_11	N	1
3300029764.a:Ga0243769_100174_110	-	-	-	GT83	N	1
3300029764.a:Ga0243769_100131_71	-	-	-	GH101	N	1
3300029764.a:Ga0243769_100768_38	-	-	-	GH13	N	1
3300029764.a:Ga0243769_100439_13	-	-	-	GT2	N	1
3300029764.a:Ga0243769_101487_7	-	-	-	GH84	N	1
3300029764.a:Ga0243769_101487_15	-	-	-	GH13	N	1
3300029764.a:Ga0243769_100402_26	-	-	-	GT2	N	1
3300029764.a:Ga0243769_100292_13	-	-	-	GH27	N	1
3300029764.a:Ga0243769_100292_50	-	-	-	GH28	N	1
3300029764.a:Ga0243769_100292_63	-	-	-	GH28	N	1
3300029764.a:Ga0243769_100178_48	-	-	-	CBM50+GH25	N	1
3300029764.a:Ga0243769_100178_59	-	-	-	GT2	N	1
3300029764.a:Ga0243769_100074_133	-	-	-	GT2	N	1
3300029764.a:Ga0243769_100074_152	-	-	-	GH1	N	1
3300029764.a:Ga0243769_100276_5	-	-	-	GH13_26	N	1
3300029764.a:Ga0243769_100276_44	-	-	-	GT4	N	1
3300029764.a:Ga0243769_100013_185	-	-	-	GT58	N	1
3300029764.a:Ga0243769_100013_192	-	-	-	GT0	N	1
3300029764.a:Ga0243769_100013_243	-	-	-	GT2	N	1
3300029764.a:Ga0243769_100013_333	-	-	-	GH1	N	1
3300029764.a:Ga0243769_100396_37	-	-	-	GH130	N	1
3300029764.a:Ga0243769_100433_45	-	-	-	GH13_31	N	1
