dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT2	GT2:31	-	-	161	3300008682.a:Ga0111556_1000001_170	337	7.1e-77	1	160	5	164	0.9875776397515528	0.9875776397515528
GH23_e574	GH23:9	-	-	128	3300008682.a:Ga0111556_1000001_579	185	8.6e-52	2	128	53	176	0.984375	0.984375
GT9_e170	GT9:21	-	-	230	3300008682.a:Ga0111556_1000001_597	347	2.9e-127	2	229	77	305	0.9869565217391304	0.9869565217391304
GT4_e1109	GT4:12	-	-	151	3300008682.a:Ga0111556_1000001_669	356	5.9e-70	1	151	181	331	0.9933774834437086	0.9933774834437086
GH3_e191	GH3:10	-	-	218	3300008682.a:Ga0111556_1000002_231	383	1.2e-123	1	218	122	339	0.9954128440366973	0.9954128440366973
GH3_e54	GH3:9	-	-	179	3300008682.a:Ga0111556_1000006_34	383	1.4e-105	1	179	158	336	0.994413407821229	0.994413407821229
GT2	GT2:8|GT14:1	-	-	164	3300008682.a:Ga0111556_1000006_82	323	1.4e-54	1	162	6	164	0.9817073170731707	0.9817073170731707
GT2	GT2:29	-	-	143	3300008682.a:Ga0111556_1000006_99	313	4.6e-69	1	143	6	148	0.993006993006993	0.993006993006993
GT30_e33	GT30:55	-	-	180	3300008682.a:Ga0111556_1000014_66	435	1.8e-79	1	180	35	216	0.9944444444444445	0.9944444444444445
GT28_e21	GT28:21	-	-	147	3300008682.a:Ga0111556_1000045_11	385	7.4e-64	1	144	206	349	0.9727891156462585	0.9727891156462585
GT83_e25	GT83:8	-	-	424	3300008682.a:Ga0111556_1000531_10	547	2.5e-246	1	424	9	440	0.9976415094339622	0.9976415094339622
GT28_e1	GT28:2579|CE4:1	-	-	164	3300008682.a:Ga0111556_1000001_246	370	8.1e-54	1	164	192	357	0.9939024390243902	0.9939024390243902
GT51_e132	GT51:107	-	-	176	3300008682.a:Ga0111556_1000001_296	697	1.6e-83	2	176	76	251	0.9886363636363636	0.9886363636363636
GT26_e50	GT26:10	-	-	171	3300008682.a:Ga0111556_1000001_307	241	1e-98	1	171	57	227	0.9941520467836257	0.9941520467836257
GT2	GT2:27	-	-	224	3300008682.a:Ga0111556_1000001_310	421	2.2e-111	1	224	46	269	0.9955357142857143	0.9955357142857143
GH18_e361	GH18:9	-	-	251	3300008682.a:Ga0111556_1000001_394	561	1.4e-162	1	250	180	429	0.9920318725099602	0.9920318725099602
GT9_e90	GT9:25	-	-	231	3300008682.a:Ga0111556_1000001_598	340	3.4e-103	1	228	75	303	0.9826839826839827	0.9826839826839827
GT83_e69	GT83:43	-	-	427	3300008682.a:Ga0111556_1000002_160	544	7.4e-164	3	427	7	457	0.9929742388758782	0.9929742388758782
GT51_e169	GT51:10	-	-	167	3300008682.a:Ga0111556_1000002_40	269	1e-105	1	167	80	246	0.9940119760479041	0.9940119760479041
GT2	GT2:12	-	-	231	3300008682.a:Ga0111556_1000006_101	291	4.8e-73	1	231	4	236	0.9956709956709957	0.9956709956709957
GT2	GT2:9	-	-	121	3300008682.a:Ga0111556_1000006_83	253	1.1e-59	1	121	6	126	0.9917355371900827	0.9917355371900827
GT111_e25	GT111:250|GT8:3	-	-	219	3300008682.a:Ga0111556_1000006_89	253	1.3e-100	1	218	6	220	0.9908675799086758	0.9908675799086758
CE4_e274	CE4:13|GT4:1	-	-	141	3300008682.a:Ga0111556_1000014_1	287	1.7e-32	1	140	94	221	0.9858156028368794	0.9858156028368794
CE11_e35	CE11:10	-	-	267	3300008682.a:Ga0111556_1000014_60	280	8.7e-162	1	267	6	272	0.9962546816479401	0.9962546816479401
GT19_e10	GT19:21	-	-	356	3300008682.a:Ga0111556_1000014_64	381	1.6e-179	1	356	4	358	0.9971910112359551	0.9971910112359551
CE4_e274	CE4:13|GT4:1	-	-	141	3300008682.a:Ga0111556_1000052_52	268	6e-31	2	139	101	225	0.9716312056737588	0.9716312056737588
GT9_e236	GT9:9	-	-	273	3300008682.a:Ga0111556_1000052_55	228	9e-65	1	135	80	227	0.4908424908424908	0.4908424908424908
