dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH73_e95	GH73:14	-	-	138	3300022135.a:Ga0214927_100001_187	259	1.2e-75	1	138	38	175	0.9927536231884058	0.9927536231884058
GT51_e50	GT51:2085	2.4.1.129:2	-	175	3300022135.a:Ga0214927_100001_246	696	5.8e-84	1	174	78	255	0.9885714285714285	0.9885714285714285
CE9_e67	CE9:10	-	-	366	3300022135.a:Ga0214927_100001_58	378	4.5e-213	2	366	8	371	0.994535519125683	0.994535519125683
GH78_e0	GH78:1070	3.2.1.40:3	alpha-rhamnoside	452	3300022135.a:Ga0214927_100002_152	528	1.5e-208	2	451	74	522	0.9933628318584071	0.9933628318584071
GH13_e122	GH13_31:1547|GH13_40:132|GH13:79|GH13_29:30|GH13_23:5|GH13_17:3|GH13_36:3|GH13_44:1|GT25:1|GT5:1	5.4.99.11:5|3.2.1.20:4|3.2.1.10:1|3.2.1.-:1|3.2.1.70:1	sucrose, sucrose, starch, starch, starch, starch	344	3300022135.a:Ga0214927_100002_226	556	6.4e-162	1	343	28	379	0.9941860465116279	0.9941860465116279
CE4_e55	CE4:11	-	-	138	3300022135.a:Ga0214927_100002_282	297	3.5e-70	2	135	121	254	0.9637681159420289	0.9637681159420289
GH25_e172	GH25:15	-	-	178	3300022135.a:Ga0214927_100002_316	381	1.8e-101	1	177	44	220	0.9887640449438202	0.9887640449438202
GH127_e0	GH127:2142	3.2.1.185:2	arabinogalactan protein	549	3300022135.a:Ga0214927_100002_320	657	4.6e-233	2	548	14	567	0.994535519125683	0.994535519125683
CE4_e256	CE4:59	-	-	112	3300022135.a:Ga0214927_100002_355	339	3e-48	2	109	138	245	0.9553571428571429	0.9553571428571429
GT4_e360	GT4:125	-	-	146	3300022135.a:Ga0214927_100014_225	341	6.6e-70	3	145	163	305	0.9726027397260274	0.9726027397260274
CBM50_e422	CBM50:6	-	chitin, peptidoglycan	43	3300022135.a:Ga0214927_100024_143	208	6.9e-31	1	43	32	74	0.9767441860465116	0.9767441860465116
GT4_e1352	GT4:8	-	-	150	3300022135.a:Ga0214927_100025_19	495	2.2e-73	1	150	318	466	0.9933333333333333	0.9933333333333333
GH51_e19	GH51:1621	3.2.1.55:27	arabinan	489	3300022135.a:Ga0214927_100041_10	484	2.9e-222	2	488	3	482	0.9938650306748467	0.9938650306748467
GH27_e28	GH27:310|CBM51:16|CBM13:7|GH43_29:3|CBM6:2|GH159:1	3.2.1.88:1	arabinogalactan protein	234	3300022135.a:Ga0214927_100041_13	426	1.3e-94	1	232	166	404	0.9871794871794872	0.9871794871794872
GH146_e17	GH146:42	-	-	537	3300022135.a:Ga0214927_100041_14	804	4.1e-252	1	537	11	553	0.9981378026070763	0.9981378026070763
GT8_e165	GT8:142	-	-	244	3300022135.a:Ga0214927_100306_3	317	1.7e-111	1	243	6	246	0.9918032786885246	0.9918032786885246
CBM50_e186	CBM50:9	-	chitin, peptidoglycan	42	3300022135.a:Ga0214927_100001_428	210	5.4e-29	1	42	168	209	0.9761904761904762	0.9761904761904762
GH25_e105	GH25:10	-	-	174	3300022135.a:Ga0214927_100001_626	373	3.1e-43	2	174	9	185	0.9885057471264368	0.9885057471264368
GH31_e37	GH31:340	3.2.1.84:1	starch	440	3300022135.a:Ga0214927_100002_123	767	2.2e-228	1	440	233	674	0.9977272727272727	0.9977272727272727
GH78_e1	GH78:419	3.2.1.40:3	alpha-rhamnoside	476	3300022135.a:Ga0214927_100002_154	661	7.8e-203	1	474	162	622	0.9936974789915967	0.9936974789915967
GT2	GT2:22	-	-	227	3300022135.a:Ga0214927_100002_280	405	2.9e-120	1	227	48	274	0.9955947136563876	0.9955947136563876
GH2_e29	GH2:3674|GH31:1	3.2.1.31:89	beta-glucuronan	578	3300022135.a:Ga0214927_100002_324	604	2e-226	2	578	13	592	0.9965397923875432	0.9965397923875432
GH59_e0	GH59:52	-	-	674	3300022135.a:Ga0214927_100002_325	851	0	1	673	20	720	0.9970326409495549	0.9970326409495549
GH36_e0	GH36:2202	3.2.1.22:25	alpha-galactan	700	3300022135.a:Ga0214927_100002_368	742	0	1	699	13	713	0.9971428571428571	0.9971428571428571
GH30_e60	GH30_2:184|GH30:23	3.2.1.37:1	xylan	409	3300022135.a:Ga0214927_100002_501	443	1.2e-195	2	408	36	440	0.9926650366748166	0.9926650366748166
GH25_e70	GH25:12	-	-	149	3300022135.a:Ga0214927_100014_197	253	1e-84	1	149	60	208	0.9932885906040269	0.9932885906040269
GT2	GT2:340	-	-	162	3300022135.a:Ga0214927_100014_206	316	4.2e-65	1	162	6	174	0.9938271604938271	0.9938271604938271
GT4_e1712	GT4:207	-	-	146	3300022135.a:Ga0214927_100014_224	395	5.7e-58	2	143	202	343	0.9657534246575342	0.9657534246575342
GH25_e2	GH25:188	-	-	166	3300022135.a:Ga0214927_100014_53	308	4.2e-91	1	166	40	205	0.9939759036144579	0.9939759036144579
GT2	GT2:9|GT4:1	-	-	138	3300022135.a:Ga0214927_100024_138	245	3.7e-60	1	136	9	143	0.9782608695652174	0.9782608695652174
GH73_e126	GH73:13	-	-	130	3300022135.a:Ga0214927_100024_81	207	3.8e-68	1	130	66	195	0.9923076923076923	0.9923076923076923
CBM67_e28	CBM67:192|GH78:190|CBM0:1|CBM66:1	3.2.1.40:1	rhamnose	186	3300022135.a:Ga0214927_100025_65	909	5.8e-17	45	176	181	316	0.7043010752688172	0.7043010752688172
GH78_e8	GH78:47	-	-	519	3300022135.a:Ga0214927_100025_65	909	0	1	519	350	868	0.9980732177263969	0.9980732177263969
GH13_e117	GH13_18:158	2.4.1.7:1	sucrose, sucrose	337	3300022135.a:Ga0214927_100041_107	493	7.2e-172	1	337	37	373	0.9970326409495549	0.9970326409495549
GH51_e47	GH51:642|GH43_34:9|CE6:3|GH43_18:3|GH43_22:3|GH43_4:3|GH43:2|GH43_29:2|CBM5:1|CBM66:1|GH0:1|CBM84:1|CBM0:1	3.2.1.55:5	arabinan	468	3300022135.a:Ga0214927_100041_12	769	2.7e-171	3	460	167	756	0.9764957264957265	0.9764957264957265
GH23_e817	GH23:6	-	-	115	3300022135.a:Ga0214927_100088_2	618	2.3e-17	1	115	56	187	0.991304347826087	0.991304347826087
GT2	GT2:29	-	-	162	3300022135.a:Ga0214927_100100_5	331	1.1e-78	1	161	10	170	0.9876543209876543	0.9876543209876543
GH154_e19	GH154:89	-	-	349	3300022135.a:Ga0214927_100151_28	647	3.1e-170	1	348	36	384	0.994269340974212	0.994269340974212
GH65_e0	GH65:2334|GT2:1	2.4.1.8:9	alpha-glucan	378	3300022135.a:Ga0214927_100609_3	753	1.6e-199	1	377	324	693	0.9947089947089947	0.9947089947089947
GH73_e119	GH73:15	-	-	138	3300022135.a:Ga0214927_100001_186	502	1.1e-69	2	138	51	187	0.9855072463768116	0.9855072463768116
GH65_e15	GH65:1331	2.4.1.282:1|2.4.1.216:1	exo-polysaccharide, alpha-glucan	411	3300022135.a:Ga0214927_100001_224	906	5.4e-176	2	410	429	839	0.9927007299270073	0.9927007299270073
GT51_e10	GT51:2438	2.4.1.129:1	-	180	3300022135.a:Ga0214927_100001_394	773	1.4e-91	2	179	80	257	0.9833333333333333	0.9833333333333333
GH25_e263	GH25:39	-	-	166	3300022135.a:Ga0214927_100001_51	275	3.6e-92	1	166	7	172	0.9939759036144579	0.9939759036144579
GT26_e53	GT26:614	-	-	169	3300022135.a:Ga0214927_100001_61	252	3.1e-74	2	168	64	228	0.9822485207100592	0.9822485207100592
GH20_e72	GH20:19	-	-	319	3300022135.a:Ga0214927_100002_279	382	3.2e-172	1	318	41	358	0.9937304075235109	0.9937304075235109
GH73_e117	GH73:19	-	-	140	3300022135.a:Ga0214927_100014_160	211	2.9e-71	1	140	67	206	0.9928571428571429	0.9928571428571429
GH2_e29	GH2:3674|GH31:1	3.2.1.31:89	beta-glucuronan	578	3300022135.a:Ga0214927_100014_4	604	1e-246	2	578	9	593	0.9965397923875432	0.9965397923875432
GH65_e2	GH65:926	2.4.1.64:4	alpha-glucan	375	3300022135.a:Ga0214927_100024_117	772	1.7e-157	1	373	331	701	0.992	0.992
GH43_e171	GH43_22:49|GH43_34:33|GH51:7|GH43_21:1	-	-	199	3300022135.a:Ga0214927_100024_47	310	2e-60	1	198	55	254	0.9899497487437185	0.9899497487437185
