Gene ID	CAZy ID	% Identical	Length	Mismatches	Gap Open	Gene Start	Gene End	CAZy Start	CAZy End	E Value	Bit Score
3300022135.a:Ga0214927_100609_3	QUX06812.1|GH65	100.0	752	0	0	1	752	1	752	0.0e+00	1553.1
3300022135.a:Ga0214927_100151_28	AEB72889.1|GH154	98.6	646	9	0	1	646	4	649	0.0e+00	1325.1
3300022135.a:Ga0214927_100151_29	ATQ34817.1|GH2|3.2.1.23	61.8	317	120	1	1	316	1	317	9.2e-121	437.2
3300022135.a:Ga0214927_100151_30	AFR99737.1|GH2	100.0	629	0	0	1	629	1	629	0.0e+00	1318.9
3300022135.a:Ga0214927_100113_53	AFS01304.1|GH65	100.0	426	0	0	1	426	1	426	9.6e-251	869.4
3300022135.a:Ga0214927_100100_5	AFR99784.1|GT2	100.0	330	0	0	1	330	1	330	2.3e-183	645.2
3300022135.a:Ga0214927_100100_12	QUI22575.1|CBM50	34.6	601	388	5	5	603	29	626	2.3e-104	383.6
3300022135.a:Ga0214927_100100_19	AGL63871.2|GT2	50.9	475	224	4	303	776	517	983	8.5e-120	435.3
3300022135.a:Ga0214927_100100_27	AFR99806.1|GT28	100.0	363	0	0	1	363	1	363	1.9e-199	698.7
3300022135.a:Ga0214927_100001_41	QUX05887.1|GH23	98.4	1858	30	0	1	1858	1	1858	0.0e+00	3040.8
3300022135.a:Ga0214927_100001_51	QGV25895.1|GH25	97.4	274	7	0	1	274	1	274	7.5e-156	553.5
3300022135.a:Ga0214927_100001_58	AFS00581.1|CE9	100.0	377	0	0	1	377	1	377	6.0e-220	766.9
3300022135.a:Ga0214927_100001_61	AFS00578.1|GT26	100.0	251	0	0	1	251	1	251	3.8e-146	521.2
3300022135.a:Ga0214927_100001_64	QBQ55251.1|CBM50	41.9	854	458	10	26	860	40	874	1.8e-158	563.9
3300022135.a:Ga0214927_100001_122	QYO62262.1|GH13	59.4	345	138	2	1	344	1	344	1.2e-109	401.0
3300022135.a:Ga0214927_100001_165	CCO12112.2|GH13_31	67.1	434	140	3	1	431	1	434	2.8e-168	595.5
3300022135.a:Ga0214927_100001_186	AFS00454.1|GH73	100.0	501	0	0	1	501	1	501	1.9e-258	895.2
3300022135.a:Ga0214927_100001_187	AFS00453.1|GH73	100.0	258	0	0	1	258	2	259	5.5e-140	500.7
3300022135.a:Ga0214927_100001_210	CUS04921.2|GT4	41.8	852	437	9	3	804	17	859	1.7e-195	686.8
3300022135.a:Ga0214927_100001_224	AFS00417.1|GH65	100.0	905	0	0	1	905	1	905	0.0e+00	1827.4
3300022135.a:Ga0214927_100001_246	AFS00395.1|GT51	100.0	695	0	0	1	695	1	695	0.0e+00	1375.1
3300022135.a:Ga0214927_100001_260	AGL63871.2|GT2	68.1	477	149	2	232	708	514	987	2.2e-178	629.8
3300022135.a:Ga0214927_100001_322	CCO11632.2|GH3	49.0	439	222	2	1	438	1	438	1.2e-107	394.0
3300022135.a:Ga0214927_100001_394	AFS00249.1|GT51	100.0	672	0	0	1	672	1	672	0.0e+00	1324.3
3300022135.a:Ga0214927_100001_399	CCO11001.2|GH24	34.8	963	572	21	1	940	1	930	4.7e-141	506.1
3300022135.a:Ga0214927_100001_439	AWZ17133.1|GH13_30	32.1	1096	651	22	3	1018	406	1488	1.7e-137	494.6
3300022135.a:Ga0214927_100001_442	AGL63717.2|GT4	44.3	677	298	8	163	834	107	709	1.1e-147	528.1
3300022135.a:Ga0214927_100001_463	ALR08738.2|GT83	46.0	596	305	10	3	591	2	587	8.1e-147	524.6
3300022135.a:Ga0214927_100001_474	CAE6204650.1|GH28	50.9	597	286	3	13	603	747	1342	7.8e-169	597.8
3300022135.a:Ga0214927_100001_482	AGL64345.2|GT2	76.7	584	136	0	275	858	275	858	7.1e-261	904.0
3300022135.a:Ga0214927_100001_488	AGL64353.2|CBM50|GH25	67.1	569	187	0	1	569	1	569	4.5e-219	764.6
3300022135.a:Ga0214927_100001_511	CCO10479.2|GH1	46.9	458	243	0	3	460	2	459	6.0e-121	438.3
3300022135.a:Ga0214927_100001_568	CAG7911095.1|GH5_11	42.1	924	466	19	7	884	579	1479	3.7e-204	715.7
3300022135.a:Ga0214927_100001_586	AGL64989.2|GT2	40.9	601	346	4	1	601	1	592	1.4e-109	401.0
3300022135.a:Ga0214927_100001_600	CAD7245033.1|GT58	64.2	480	155	5	3	469	1053	1528	6.3e-166	587.8
3300022135.a:Ga0214927_100001_608	AMJ20543.1|GH13_11	56.8	407	170	4	9	411	5	409	5.9e-120	434.9
3300022135.a:Ga0214927_100001_609	AGL64698.2|GH25	64.7	337	119	0	1	337	1	337	4.1e-119	431.8
3300022135.a:Ga0214927_100001_611	AGL64700.2|GH23	72.5	360	99	0	1	360	1	360	3.4e-148	528.5
3300022135.a:Ga0214927_100024_47	AFR99668.1|GH43_22	100.0	309	0	0	1	309	1	309	2.0e-189	665.2
3300022135.a:Ga0214927_100024_81	AFR99634.1|GH73	100.0	206	0	0	1	206	1	206	4.0e-109	397.9
3300022135.a:Ga0214927_100024_100	APT74155.1|CBM50	37.4	519	314	7	1	513	19	532	9.7e-104	381.3
