HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH73.hmm	128	3300022135.a:Ga0214927_100001_186	502	6.2e-28	4	128	48	186	0.96875
GH73.hmm	128	3300022135.a:Ga0214927_100001_187	259	8.3e-28	5	128	37	174	0.9609375
GH65.hmm	372	3300022135.a:Ga0214927_100001_224	906	6.1e-116	1	371	427	839	0.9946236559139785
GT51.hmm	177	3300022135.a:Ga0214927_100001_246	696	2.4e-61	3	177	76	255	0.9830508474576272
GT51.hmm	177	3300022135.a:Ga0214927_100001_394	773	2.4e-65	2	177	78	257	0.9887005649717514
GH25.hmm	177	3300022135.a:Ga0214927_100001_51	275	2e-31	2	172	7	171	0.96045197740113
CE9.hmm	373	3300022135.a:Ga0214927_100001_58	378	7.3e-116	3	372	7	370	0.9892761394101877
GT26.hmm	171	3300022135.a:Ga0214927_100001_61	252	7.7e-62	2	170	62	227	0.9824561403508771
GH25.hmm	177	3300022135.a:Ga0214927_100001_626	373	1.7e-22	2	176	7	187	0.9830508474576272
GH31.hmm	427	3300022135.a:Ga0214927_100002_123	767	2.2e-164	1	427	232	673	0.9976580796252927
GH78.hmm	504	3300022135.a:Ga0214927_100002_152	528	1.6e-76	4	442	70	525	0.8690476190476191
GH78.hmm	504	3300022135.a:Ga0214927_100002_154	661	3.8e-98	7	480	162	616	0.9384920634920635
GH13_31.hmm	349	3300022135.a:Ga0214927_100002_226	556	3.6e-162	1	349	28	378	0.997134670487106
GH20.hmm	337	3300022135.a:Ga0214927_100002_279	382	2.8e-45	14	331	39	379	0.9406528189910979
CE1.hmm	227	3300022135.a:Ga0214927_100002_28	253	6.7e-46	4	223	13	239	0.9647577092511013
GT2.hmm	230	3300022135.a:Ga0214927_100002_280	405	2e-34	4	230	47	273	0.9826086956521739
CE4.hmm	130	3300022135.a:Ga0214927_100002_282	297	2.7e-17	7	113	120	247	0.8153846153846154
GH25.hmm	177	3300022135.a:Ga0214927_100002_316	381	2.9e-40	1	175	43	219	0.9830508474576272
GH127.hmm	524	3300022135.a:Ga0214927_100002_320	657	3.7e-209	1	524	12	567	0.9980916030534351
GH2.hmm	752	3300022135.a:Ga0214927_100002_324	604	1.8e-100	25	486	12	592	0.613031914893617
GH59.hmm	631	3300022135.a:Ga0214927_100002_325	851	1.1e-178	4	629	18	720	0.9904912836767037
CE4.hmm	130	3300022135.a:Ga0214927_100002_355	339	3.3e-31	4	112	134	244	0.8307692307692308
GH36.hmm	688	3300022135.a:Ga0214927_100002_368	742	2e-281	1	686	11	712	0.9956395348837209
GH30_2.hmm	417	3300022135.a:Ga0214927_100002_501	443	9.6e-173	8	417	35	440	0.9808153477218226
GH73.hmm	128	3300022135.a:Ga0214927_100014_160	211	3.5e-39	2	128	66	205	0.984375
GH25.hmm	177	3300022135.a:Ga0214927_100014_197	253	1.4e-27	3	149	59	207	0.8248587570621468
GT2.hmm	170	3300022135.a:Ga0214927_100014_206	316	9.9e-29	1	168	5	176	0.9823529411764705
GT4.hmm	160	3300022135.a:Ga0214927_100014_224	395	1.8e-33	5	134	199	328	0.80625
GT4.hmm	160	3300022135.a:Ga0214927_100014_225	341	6.7e-20	6	154	161	305	0.925
