HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH5_27.hmm	324	3300013715.a:Ga0118076_100001_105	501	7.4e-51	3	324	63	370	0.9907407407407407
CE5.hmm	189	3300013715.a:Ga0118076_100001_142	355	1.4e-23	2	165	18	253	0.8624338624338624
CE4.hmm	130	3300013715.a:Ga0118076_100001_146	498	1.2e-29	10	124	288	403	0.8769230769230769
CE4.hmm	130	3300013715.a:Ga0118076_100001_150	519	3.2e-23	8	125	306	424	0.9
GT51.hmm	177	3300013715.a:Ga0118076_100001_153	841	3.1e-67	1	176	80	268	0.9887005649717514
GH3.hmm	216	3300013715.a:Ga0118076_100001_168	630	6e-62	3	215	116	382	0.9814814814814815
GH31.hmm	427	3300013715.a:Ga0118076_100001_351	831	1.7e-116	1	426	280	722	0.9953161592505855
GH2.hmm	752	3300013715.a:Ga0118076_100001_352	594	9.2e-109	23	487	6	589	0.6170212765957447
GH4.hmm	179	3300013715.a:Ga0118076_100001_435	463	2.1e-54	1	177	2	177	0.9832402234636871
GH38.hmm	269	3300013715.a:Ga0118076_100001_436	1043	1.8e-85	2	266	266	529	0.9814126394052045
GH125.hmm	402	3300013715.a:Ga0118076_100001_439	432	3.9e-126	12	401	45	418	0.9676616915422885
GH20.hmm	337	3300013715.a:Ga0118076_100001_440	513	1.3e-93	9	336	134	487	0.9703264094955489
GT35.hmm	674	3300013715.a:Ga0118076_100001_451	789	4.4e-257	1	673	87	782	0.9970326409495549
GH112.hmm	715	3300013715.a:Ga0118076_100001_454	739	0	1	715	13	728	0.9986013986013986
GH95.hmm	722	3300013715.a:Ga0118076_100001_461	737	5.5e-228	5	715	4	717	0.9833795013850416
GT51.hmm	177	3300013715.a:Ga0118076_100001_503	780	1.7e-59	2	176	87	263	0.9830508474576272
GT76.hmm	407	3300013715.a:Ga0118076_100001_505	392	1.7e-23	47	239	45	231	0.47174447174447176
GT4.hmm	160	3300013715.a:Ga0118076_100001_507	421	6.4e-21	7	149	237	381	0.8875
GT4.hmm	160	3300013715.a:Ga0118076_100001_524	372	1.1e-30	23	159	191	329	0.85
GT4.hmm	160	3300013715.a:Ga0118076_100001_526	374	1.4e-16	12	159	193	343	0.91875
GT4.hmm	160	3300013715.a:Ga0118076_100002_123	371	1.5e-31	6	151	194	331	0.90625
GH84.hmm	295	3300013715.a:Ga0118076_100002_131	972	1.8e-100	1	294	199	508	0.9932203389830508
CBM32.hmm	124	3300013715.a:Ga0118076_100002_131	972	2.2e-21	6	123	674	798	0.9435483870967742
GT87.hmm	231	3300013715.a:Ga0118076_100002_138	394	3.3e-67	1	231	71	301	0.9956709956709957
GH33.hmm	342	3300013715.a:Ga0118076_100002_141	564	1.5e-57	7	330	40	546	0.9444444444444444
GH33.hmm	342	3300013715.a:Ga0118076_100002_142	772	3.3e-84	9	328	334	749	0.9327485380116959
GT28.hmm	157	3300013715.a:Ga0118076_100002_218	373	1.5e-42	1	151	193	346	0.9554140127388535
GH13_4.hmm	400	3300013715.a:Ga0118076_100002_317	370	1.5e-97	175	400	1	226	0.5625
GT20.hmm	475	3300013715.a:Ga0118076_100002_383	468	5.3e-170	9	474	5	465	0.9789473684210527
GH18.hmm	296	3300013715.a:Ga0118076_100002_412	204	1.7e-18	50	161	10	137	0.375
GH3.hmm	216	3300013715.a:Ga0118076_100002_414	582	8.9e-28	126	216	4	88	0.4166666666666667
GH3.hmm	216	3300013715.a:Ga0118076_100002_415	164	1.7e-25	3	100	32	140	0.44907407407407407
GH13_20.hmm	300	3300013715.a:Ga0118076_100002_45	415	7.9e-55	9	298	43	313	0.9633333333333334
GH2.hmm	752	3300013715.a:Ga0118076_100002_455	855	7.5e-84	48	546	23	735	0.6622340425531915
GT5.hmm	472	3300013715.a:Ga0118076_100002_86	395	4.2e-33	120	471	72	387	0.7436440677966102
GH5_27.hmm	324	3300013715.a:Ga0118076_100002_91	525	3.5e-50	3	324	80	389	0.9907407407407407
PL8.hmm	259	3300013715.a:Ga0118076_100003_169	814	2.9e-63	3	258	415	666	0.9845559845559846
GH154.hmm	348	3300013715.a:Ga0118076_100003_170	291	2.1e-72	68	285	54	278	0.6235632183908046
GH109.hmm	399	3300013715.a:Ga0118076_100003_189	770	2.5e-19	3	162	377	530	0.39849624060150374
GH109.hmm	399	3300013715.a:Ga0118076_100003_256	433	8.8e-17	7	164	16	173	0.39348370927318294
GH109.hmm	399	3300013715.a:Ga0118076_100003_264	356	6.3e-18	4	159	27	172	0.38847117794486213
CE9.hmm	373	3300013715.a:Ga0118076_100003_280	377	4.4e-117	3	373	7	373	0.9919571045576407
GT39.hmm	223	3300013715.a:Ga0118076_100003_322	521	5.7e-78	2	222	25	293	0.9865470852017937
CE7.hmm	313	3300013715.a:Ga0118076_100003_38	220	4.5e-55	77	254	2	184	0.5654952076677316
