Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300021326.a:Ga0214518_100020_128	-	GT2(73-221)	GT2	-	N	2
3300021326.a:Ga0214518_100020_142	-	CE2(162-368)	CE2_e31	-	Y(1-25)	2
3300021326.a:Ga0214518_100020_145	-	GT2(243-378)	GT2	GT2	N	3
3300021326.a:Ga0214518_100020_207	3.2.1.20:2	GH13_38(31-396)	GH13_e113	GH13_38	N	3
3300021326.a:Ga0214518_100020_209	-	GH57(6-321)	GH57_e10	GH57	N	3
3300021326.a:Ga0214518_100020_210	-	GT4(239-387)	GT4_e602	GT4	N	3
3300021326.a:Ga0214518_100020_211	-	GH133(285-629)	GH133_e1	GH133	N	3
3300021326.a:Ga0214518_100020_217	3.2.1.4:33	GH5_2(40-283)	GH5_e90	-	Y(1-21)	2
3300021326.a:Ga0214518_100020_219	3.1.1.73:1|3.2.1.55:1|3.2.1.8:1|-	CE1(146-381)	CBM48_e68+CE1_e22	CE0	Y(1-20)	3
3300021326.a:Ga0214518_100020_301	-	GH16_3(34-267)	GH16_e113	GH16	Y(1-21)	3
3300021326.a:Ga0214518_100020_304	-	CE8(39-280)	CE8_e70	-	Y(1-24)	2
3300021326.a:Ga0214518_100020_314	-	GT51(52-219)	GT51_e13	GT51	N	3
3300021326.a:Ga0214518_100020_324	3.2.1.8:2	GH5_21(58-337)	GH5_e130	GH5_21	Y(1-27)	3
3300021326.a:Ga0214518_100020_348	-	GT2(4-165)	GT2	GT2	N	3
3300021326.a:Ga0214518_100020_388	3.2.1.99:3	GH43_4(54-457)	GH43_e149	-	N	2
3300021326.a:Ga0214518_100020_390	-	PL1(56-272)	PL1_e102	-	Y(1-22)	2
3300021326.a:Ga0214518_100020_53	-	GH163(193-432)	GH163_e10	GH163	Y(1-22)	3
3300021326.a:Ga0214518_100057_102	3.2.1.92:6	GH171(41-406)	GH171_e0	GH171	Y(1-25)	3
3300021326.a:Ga0214518_100057_104	-	GT2(9-173)	GT2	GT2	N	3
3300021326.a:Ga0214518_100057_116	-	GT2(6-119)	GT2	-	N	2
3300021326.a:Ga0214518_100057_120	-	PL14_3(51-246)	PL14_e9	-	N	2
3300021326.a:Ga0214518_100057_127	3.1.1.72:6|3.1.1.73:2|3.2.1.8:14|3.1.1.72:5|3.2.1.55:2	CE6(110-220)+CBM6(404-540)	CE6_e2+CBM6_e18	-	Y(1-38)	2
3300021326.a:Ga0214518_100057_14	-	GT5(28-254)	GT5_e28	-	N	2
3300021326.a:Ga0214518_100057_16	2.4.2.43:1	GT83(5-468)	GT83_e27	-	N	2
3300021326.a:Ga0214518_100057_175	3.2.1.151:5|3.2.1.151:5|3.2.1.151:27|3.2.1.150:4	GH74(347-526)	GH74_e0+GH74_e0+GH74_e1	GH74	Y(1-22)	3
3300021326.a:Ga0214518_100057_235	-	GT4(204-347)	GT4_e2780	-	N	2
3300021326.a:Ga0214518_100057_236	-	GT4(235-382)	GT4_e2249	-	N	2
3300021326.a:Ga0214518_100057_241	-	GT4(187-341)	GT4_e689	GT4	N	3
3300021326.a:Ga0214518_100057_4	-	GT2(6-121)	GT2	GT2	N	3
3300021326.a:Ga0214518_100057_76	-	GH53(150-555)	GH53_e19	-	Y(1-21)	2
3300021326.a:Ga0214518_100057_99	-	GT4(196-350)	GT4_e408	-	N	2
3300021326.a:Ga0214518_100062_104	-	GH51(202-811)	GH51_e33	GH51	Y(1-31)	3
3300021326.a:Ga0214518_100062_116	-	CE19(48-184)	-	-	Y(1-27)	1
3300021326.a:Ga0214518_100062_124	3.2.1.4:17|3.2.1.-:3|3.2.1.151:2	GH9(114-558)	GH9_e26	GH9+3.2.1.-	Y(1-21)	3
3300021326.a:Ga0214518_100062_145	3.2.1.4:18|3.2.1.-:2	GH9(33-490)	GH9_e17	GH9	Y(1-20)	3
3300021326.a:Ga0214518_100062_191	-	CE4(22-133)	CE4_e140	-	N	2
3300021326.a:Ga0214518_100062_197	3.2.1.8:12|3.1.1.72:1|3.2.1.8:12|3.1.1.72:1|3.2.1.8:12|3.1.1.72:1|3.2.1.8:12|3.1.1.72:1	GH11(350-541)+GH11(599-790)+GH11(848-1039)+GH11(1103-1294)	GH11_e2+GH11_e2+GH11_e2+GH11_e2	-	Y(1-22)	2
3300021326.a:Ga0214518_100062_198	3.2.1.8:14|3.1.1.72:5|3.2.1.55:2|3.2.1.8:12|3.1.1.72:1	CBM6(361-498)+GH11(545-745)	CBM6_e18+GH11_e2	-	Y(1-21)	2
3300021326.a:Ga0214518_100062_20	-	GT4(189-335)	GT4_e1559	-	N	2
3300021326.a:Ga0214518_100062_200	3.1.1.72:6|3.1.1.73:2|3.2.1.8:14|3.1.1.72:5|3.2.1.55:2	CE6(396-506)+CBM6(612-751)	CE6_e2+CBM6_e18	-	Y(1-21)	2
3300021326.a:Ga0214518_100062_218	-	GT51(65-225)	GT51_e158	-	N	2
3300021326.a:Ga0214518_100062_22	-	GT2(8-129)	GT2	-	N	2
3300021326.a:Ga0214518_100062_62	2.4.1.49:1	GH94(2-794)	GH94_e8	GH94	N	3
3300021326.a:Ga0214518_100062_97	-	CE1(94-328)	CE1_e22	CBM22+CE0+GH10	Y(1-20)	3
3300021326.a:Ga0214518_100095_12	-	GH8(93-228)	-	GH8	Y(1-26)	2
3300021326.a:Ga0214518_100095_181	-	GH3(121-349)	GH3_e210	GH3	Y(1-23)	3
3300021326.a:Ga0214518_100095_24	-	GH73(37-164)	GH73_e68	-	Y(1-22)	2
3300021326.a:Ga0214518_100107_10	2.4.1.18:166|2.4.1.18:50	GH13_8(218-510)	CBM48_e32+GH13_e20	CBM48+GH13_8	N	3
3300021326.a:Ga0214518_100107_100	3.2.1.37:1	GH3(106-318)	GH3_e151	GH3	Y(1-28)	3
3300021326.a:Ga0214518_100107_13	-	GH23(96-225)	GH23_e357	-	Y(1-25)	2
3300021326.a:Ga0214518_100107_147	-	GT90(152-318)	-	-	N	1
3300021326.a:Ga0214518_100107_171	-|-	PL1(292-492)+CBM77(767-860)	PL1_e59+CBM77_e0	PL1	Y(1-21)	3
3300021326.a:Ga0214518_100107_173	-	PL1(275-446)	PL1_e59	PL1	Y(1-22)	3
3300021326.a:Ga0214518_100107_92	-	GT2(4-135)	GT2	-	N	2
3300021326.a:Ga0214518_100107_94	-	GT2(4-142)	GT2	-	N	2
3300021326.a:Ga0214518_100135_114	-	GT28(198-357)	GT28_e43	GT28	N	3
3300021326.a:Ga0214518_100135_123	3.2.1.4:3	GH5_2(48-286)	GH5_e227	-	Y(1-20)	2
3300021326.a:Ga0214518_100135_124	3.2.1.4:3	GH5_2(75-309)	GH5_e227	-	N	2
3300021326.a:Ga0214518_100135_125	3.2.1.4:3	GH5_2(46-279)	GH5_e227	-	Y(1-20)	2
3300021326.a:Ga0214518_100135_126	3.2.1.4:3	GH5_2(46-276)	GH5_e227	-	Y(1-20)	2
3300021326.a:Ga0214518_100135_130	3.2.1.4:33	GH5_2(102-389)	GH5_e90	GH5_2	Y(1-22)	3
3300021326.a:Ga0214518_100135_131	3.2.1.4:33	GH5_2(57-331)	GH5_e90	GH5_2	N	3
3300021326.a:Ga0214518_100135_134	3.1.1.72:6|3.1.1.73:2|3.2.1.8:14|3.1.1.72:5|3.2.1.55:2|3.1.1.-:1	CE6(91-200)+CBM6(314-448)+CE15(505-831)	CE6_e2+CBM6_e18+CE15_e21	CBM9+CE15	Y(1-25)	3
3300021326.a:Ga0214518_100135_49	-	GH8(118-398)	-	GH8	Y(1-25)	2
3300021326.a:Ga0214518_100135_50	3.2.1.51:1|-	GH141(22-565)+CBM6(637-774)	GH141_e22+CBM6_e37	CBM6+GH141	Y(1-21)	3
3300021326.a:Ga0214518_100135_51	3.2.1.37:2|3.2.1.55:2|3.2.1.8:1|3.2.1.8:1|3.2.1.37:1|3.2.1.55:1|3.2.1.8:14|3.1.1.72:5|3.2.1.55:2	GH43_29(21-302)+CBM6(326-445)+CBM6(470-607)	GH43_e59+CBM6_e0+CBM6_e18	CBM6+GH43_29	Y(1-20)	3
3300021326.a:Ga0214518_100135_52	4.2.2.23:15|4.2.2.24:5	PL11_1(23-609)	PL11_e0	PL11_1	Y(1-22)	3
3300021326.a:Ga0214518_100135_7	-|-|3.2.1.8:14|3.1.1.72:5|3.2.1.55:2	GH43_10(29-294)+CBM91(319-502)+CBM6(538-679)	GH43_e101+CBM91_e51+CBM6_e18	CBM6+GH43_10+3.2.1.55	Y(1-25)	3
3300021326.a:Ga0214518_100135_71	-	CE4(44-143)	-	-	Y(1-27)	1
3300021326.a:Ga0214518_100135_74	3.2.1.145:1	GH43_24(398-650)	GH43_e146	GH43_24	Y(1-19)	3
3300021326.a:Ga0214518_100145_113	-	GT2(8-186)	GT2	-	N	2
3300021326.a:Ga0214518_100145_16	2.4.1.20:14|2.4.1.49:1	GH94(2-826)	GH94_e12	GH94	N	3
3300021326.a:Ga0214518_100145_17	3.2.1.132:1|3.2.1.4:1	GH5_2(55-322)	GH5_e46	-	Y(1-23)	2
3300021326.a:Ga0214518_100145_49	3.1.1.72:1|3.2.1.8:1|-	CE1(58-213)+CBM6(400-535)	CE1_e24+CBM6_e37	-	N	2
3300021326.a:Ga0214518_100145_71	4.2.2.23:15|4.2.2.24:5	PL11(25-599)	PL11_e0	PL11_1	Y(1-24)	3
3300021326.a:Ga0214518_100145_9	3.2.1.55:1|-	GH43_22(82-300)+GH30_5(360-798)	GH43_e135+GH30_e62	GH30_5	N	3
3300021326.a:Ga0214518_100145_96	-	GT51(62-243)	GT51_e160	GT51	N	3
3300021326.a:Ga0214518_100171_111	3.2.1.4:17|3.2.1.-:3|3.2.1.151:2	GH9(117-577)	GH9_e26	GH9+3.2.1.-	Y(1-24)	3
3300021326.a:Ga0214518_100171_69	-	GT9(71-314)	GT9_e65	-	Y(1-30)	2
3300021326.a:Ga0214518_100205_100	-	GT3(9-342)	GT3_e2	GT3	N	3
