dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH3_e0	GH3:1894|GH67:1|CBM6:1|CBM32:1	3.2.1.37:92|3.2.1.55:39|3.2.1.21:1|3.2.1.6:1|3.2.1.73:1	xylan, arabinan, beta-glucan, beta-glucan	251	3300014778.a:Ga0134408_100033_47	715	2.3e-123	3	247	30	276	0.9721115537848606	0.9721115537848606
CE1_e22	CE1:6|CBM48:2|CE0:2	-	-	206	3300014778.a:Ga0134408_100033_52	644	4.7e-51	3	206	147	348	0.9854368932038835	0.9854368932038835
CBM34_e9	CBM34:5|GH13_20:5	-	starch	114	3300014778.a:Ga0134408_100046_1	550	2.3e-61	18	114	1	97	0.8421052631578947	0.8421052631578947
GH13_e32	GH13_20:40|CBM34:26|GH13_36:1	3.2.1.54:2|3.2.1.135:1	sucrose, starch, starch	298	3300014778.a:Ga0134408_100046_1	550	9.9e-123	1	298	148	446	0.9966442953020134	0.9966442953020134
GH5_e273	GH5_2:23|CBM2:6	3.2.1.4:3|3.2.1.-:1	beta-glucan, beta-mannan	241	3300014778.a:Ga0134408_100053_21	388	1.9e-119	2	241	104	342	0.991701244813278	0.991701244813278
GH53_e14	GH53:480|CBM61:146|GH43_22:2|CBM5:2|CBM50:1	3.2.1.89:17	arabinogalactan protein	365	3300014778.a:Ga0134408_100053_67	429	4.2e-120	1	365	40	424	0.9972602739726028	0.9972602739726028
GH13_e162	GH13_36:14	-	sucrose	320	3300014778.a:Ga0134408_100053_68	565	1.3e-157	1	319	97	418	0.99375	0.99375
GH13_e87	GH13_11:7|CBM48:5|GH13:1	-	sucrose	190	3300014778.a:Ga0134408_100073_78	621	2.7e-57	3	190	275	460	0.9842105263157894	0.9842105263157894
GT113_e2	GT113:109|GT101:1	2.4.1.-:1	-	314	3300014778.a:Ga0134408_100086_43	346	3.9e-124	1	314	14	326	0.9968152866242038	0.9968152866242038
GH53_e1	GH53:31|CBM61:1	-	-	352	3300014778.a:Ga0134408_100099_16	370	2.2e-181	1	352	6	364	0.9971590909090909	0.9971590909090909
GT2	GT2:53|GT4:2	-	-	208	3300014778.a:Ga0134408_100113_5	619	5e-68	1	202	74	272	0.9663461538461539	0.9663461538461539
GT2	GT2:156|GT4:8|GT0:3	-	-	243	3300014778.a:Ga0134408_100113_5	619	3.6e-85	9	241	325	571	0.9547325102880658	0.9547325102880658
GT2	GT2:6	-	-	162	3300014778.a:Ga0134408_100113_6	315	5.6e-47	1	161	10	182	0.9876543209876543	0.9876543209876543
CE9_e44	CE9:51	-	-	367	3300014778.a:Ga0134408_100144_70	385	4.5e-178	1	367	5	380	0.997275204359673	0.997275204359673
GH36_e0	GH36:2202	3.2.1.22:25	alpha-galactan	700	3300014778.a:Ga0134408_100195_5	947	4.1e-290	2	699	14	702	0.9957142857142857	0.9957142857142857
GH3_e105	GH3:495	3.2.1.-:2	beta-glucan	224	3300014778.a:Ga0134408_100198_1	255	2.2e-77	2	185	76	255	0.8169642857142857	0.8169642857142857
GH109_e2	GH109:143	-	-	391	3300014778.a:Ga0134408_100198_2	359	2.7e-25	2	159	4	154	0.40153452685422	0.40153452685422
