HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
CBM82.hmm	124	3300014778.a:Ga0134408_100033_15	1536	5.5e-46	1	123	48	171	0.9838709677419355
CBM83.hmm	96	3300014778.a:Ga0134408_100033_15	1536	1.2e-43	1	96	515	610	0.9895833333333334
GH13_41.hmm	294	3300014778.a:Ga0134408_100033_15	1536	2.1e-108	1	293	867	1166	0.9931972789115646
GH94.hmm	1036	3300014778.a:Ga0134408_100033_24	818	8.3e-304	263	1034	2	812	0.7442084942084942
GT35.hmm	674	3300014778.a:Ga0134408_100033_38	823	7.4e-283	1	673	95	812	0.9970326409495549
GH3.hmm	216	3300014778.a:Ga0134408_100033_47	715	1.8e-73	3	215	31	272	0.9814814814814815
GH43_12.hmm	281	3300014778.a:Ga0134408_100033_49	524	5.5e-120	1	281	5	291	0.99644128113879
CBM91.hmm	200	3300014778.a:Ga0134408_100033_49	524	2e-42	8	194	325	519	0.93
CE17.hmm	165	3300014778.a:Ga0134408_100033_50	583	9.5e-42	1	164	215	385	0.9878787878787879
GH8.hmm	320	3300014778.a:Ga0134408_100033_51	381	4.2e-86	19	319	54	372	0.9375
CE1.hmm	227	3300014778.a:Ga0134408_100033_52	644	6.3e-46	8	221	144	349	0.9383259911894273
GT2.hmm	170	3300014778.a:Ga0134408_100033_61	338	7.8e-31	1	107	5	109	0.6235294117647059
GH13_20.hmm	300	3300014778.a:Ga0134408_100033_74	435	9.6e-80	6	297	34	323	0.97
GH53.hmm	342	3300014778.a:Ga0134408_100033_82	1131	3.9e-104	2	340	624	950	0.9883040935672515
CBM34.hmm	120	3300014778.a:Ga0134408_100046_1	550	1.4e-22	20	114	2	96	0.7833333333333333
GH13_20.hmm	300	3300014778.a:Ga0134408_100046_1	550	2.5e-121	1	300	147	445	0.9966666666666667
GT51.hmm	177	3300014778.a:Ga0134408_100046_95	805	8.3e-65	3	176	79	253	0.9774011299435028
GH23.hmm	135	3300014778.a:Ga0134408_100048_82	271	2.2e-31	17	122	165	269	0.7777777777777778
GH31.hmm	427	3300014778.a:Ga0134408_100053_102	749	2.1e-172	1	427	245	681	0.9976580796252927
GH31.hmm	427	3300014778.a:Ga0134408_100053_103	798	2.6e-137	1	427	170	595	0.9976580796252927
GH5_2.hmm	237	3300014778.a:Ga0134408_100053_21	388	1.7e-93	1	236	101	341	0.9915611814345991
GH53.hmm	342	3300014778.a:Ga0134408_100053_62	350	6.4e-112	1	342	4	347	0.9970760233918129
GH53.hmm	342	3300014778.a:Ga0134408_100053_67	429	4.7e-107	1	342	39	423	0.9970760233918129
GH13_36.hmm	314	3300014778.a:Ga0134408_100053_68	565	1e-113	1	314	96	419	0.9968152866242038
GH77.hmm	494	3300014778.a:Ga0134408_100053_72	501	7.4e-154	1	479	14	486	0.9676113360323887
GT28.hmm	157	3300014778.a:Ga0134408_100065_109	376	3.4e-20	3	148	206	348	0.9235668789808917
GT5.hmm	472	3300014778.a:Ga0134408_100065_68	485	1.3e-174	1	471	3	479	0.9957627118644068
GH13_14.hmm	289	3300014778.a:Ga0134408_100073_100	608	8.9e-114	1	289	155	463	0.9965397923875432
CE4.hmm	130	3300014778.a:Ga0134408_100073_31	319	6.6e-19	7	114	109	222	0.823076923076923
GH13_11.hmm	351	3300014778.a:Ga0134408_100073_78	621	8.7e-40	143	351	274	459	0.5925925925925926
GH77.hmm	494	3300014778.a:Ga0134408_100073_98	525	6.1e-181	1	492	8	488	0.9939271255060729
GT4.hmm	160	3300014778.a:Ga0134408_100086_34	497	1e-25	6	147	315	454	0.88125
