Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300011151.a:Ga0122799_100001_108	-	GT4(201-352)	GT4_e3353	GT4	N	3
3300011151.a:Ga0122799_100001_115	-	GT2(12-120)	GT2	GT2	N	3
3300011151.a:Ga0122799_100001_117	-	GT4(187-328)	GT4_e2334	GT4	N	3
3300011151.a:Ga0122799_100001_119	-	GH140(29-425)	GH140_e5	GH140	Y(1-24)	3
3300011151.a:Ga0122799_100001_143	-	GH109(13-199)	-	-	N	1
3300011151.a:Ga0122799_100001_162	-	GT4(235-394)	GT4_e1815	GT4	N	3
3300011151.a:Ga0122799_100001_165	-	GT4(231-387)	GT4_e1926	GT4	N	3
3300011151.a:Ga0122799_100001_167	-	GT27(527-743)	GT2	GT2	N	3
3300011151.a:Ga0122799_100001_172	-	GT4(210-370)	GT4_e2762	GT4	N	3
3300011151.a:Ga0122799_100001_174	-|-	GT4(680-827)	GT2+GT4_e398	GT2+GT4	N	3
3300011151.a:Ga0122799_100001_179	-	GT51(59-223)	GT51_e71	GT51	N	3
3300011151.a:Ga0122799_100001_226	-	GH25(164-341)	GH25_e128	GH25	Y(1-26)	3
3300011151.a:Ga0122799_100001_343	-	AA3(5-582)	-	-	N	1
3300011151.a:Ga0122799_100001_500	-	AA7(38-246)	-	-	N	1
3300011151.a:Ga0122799_100001_571	-	AA1(82-526)	AA1_e20	-	N	2
3300011151.a:Ga0122799_100001_684	-	GH104(12-136)	GH104_e24	GH104	N	3
3300011151.a:Ga0122799_100002_168	-	AA3_2(2-522)	AA3_e57	AA3_2	N	3
3300011151.a:Ga0122799_100002_170	-	AA3(5-488)	-	-	N	1
3300011151.a:Ga0122799_100002_202	-	GH102(103-259)	GH102_e20	GH102	N	3
3300011151.a:Ga0122799_100002_356	-	GH103(39-345)	GH103_e5	GH103	Y(1-28)	3
3300011151.a:Ga0122799_100002_391	-	AA3(13-521)	-	-	N	1
3300011151.a:Ga0122799_100002_462	2.4.1.-:2|2.4.1.333:2|2.4.1.-:2|2.4.1.333:2	GT84(1318-1532)+GH94(1772-2880)	GT84_e0+GH94_e1	GH0+GH94+GT84	N	3
3300011151.a:Ga0122799_100002_469	2.4.1.129:1	GT51(118-292)	GT51_e144	GT51	N	3
3300011151.a:Ga0122799_100002_479	-	CE1(21-274)	-	-	N	1
3300011151.a:Ga0122799_100002_656	-	GT2(241-467)	GT2	GT2	N	3
3300011151.a:Ga0122799_100002_660	-	GT2(4-124)	GT2	GT2	N	3
3300011151.a:Ga0122799_100002_661	-|-	GH148(92-227)	GH148_e1+GH148_e1	GH148	Y(1-23)	3
3300011151.a:Ga0122799_100002_666	-	CE4(38-150)	-	-	N	1
3300011151.a:Ga0122799_100002_667	-	GT4(238-384)	GT4_e2458	GT4	N	3
3300011151.a:Ga0122799_100002_668	-	GT4(200-340)	GT4_e288	GT4	N	3
3300011151.a:Ga0122799_100003_107	-	AA3_2(4-529)	AA3_e57	AA3	N	3
3300011151.a:Ga0122799_100003_167	-	CE9(8-382)	CE9_e55	CE9	N	3
3300011151.a:Ga0122799_100003_185	-	GH2(8-661)	GH2_e46	GH2	N	3
3300011151.a:Ga0122799_100003_194	-	GH109(4-145)	GH109_e7	-	N	2
3300011151.a:Ga0122799_100003_279	-	GH23(70-171)	GH23_e236	GH23	Y(1-26)	3
3300011151.a:Ga0122799_100003_289	-	GT4(158-308)	GT4_e3051	GT4	N	3
3300011151.a:Ga0122799_100003_3	-	CE4(135-342)	CE4_e70	-	N	2
3300011151.a:Ga0122799_100003_359	-	GT2(7-133)	GT2	GT2	N	3
3300011151.a:Ga0122799_100003_369	-	GH103(50-339)	GH103_e2	GH103	Y(1-24)	3
3300011151.a:Ga0122799_100003_370	-	GH25(74-251)	GH25_e187	GH25	Y(1-26)	3
3300011151.a:Ga0122799_100003_377	-	GH23(115-217)	GH23_e243	GH23	Y(1-26)	3
3300011151.a:Ga0122799_100003_389	-	GT28(187-349)	GT28_e116	GT28	N	3
3300011151.a:Ga0122799_100003_396	-	CE11(5-276)	CE11_e11	CE11	N	3
3300011151.a:Ga0122799_100003_412	-	AA4(41-239)	-	-	N	1
3300011151.a:Ga0122799_100003_458	-	GH109(6-277)	GH109_e5	-	N	2
3300011151.a:Ga0122799_100003_491	-	GT83(61-379)	GT83_e98	GT83	N	3
3300011151.a:Ga0122799_100004_147	-	GH109(2-180)	GH109_e7	-	N	2
3300011151.a:Ga0122799_100004_25	-	GH109(5-145)	-	-	N	1
3300011151.a:Ga0122799_100004_39	-	GT30(41-215)	GT30_e60	GT30	N	3
3300011151.a:Ga0122799_100004_76	-	AA4(12-250)	AA4_e1	-	N	2
3300011151.a:Ga0122799_100005_152	-	GT4(176-290)	GT4_e3056	GT4	N	3
3300011151.a:Ga0122799_100005_183	-	AA6(3-196)	AA6_e2	-	N	2
3300011151.a:Ga0122799_100005_256	-	GT2(8-122)	GT2	GT2	N	3
3300011151.a:Ga0122799_100005_88	2.4.1.182:1	GT19(10-369)	GT19_e25	GT19	N	3
3300011151.a:Ga0122799_100006_182	-	GH103(40-335)	GH103_e39	GH103	Y(1-37)	3
3300011151.a:Ga0122799_100006_2	3.2.1.21:51|3.2.1.38:2|3.2.1.-:1	GH1(21-460)	GH1_e107	GH1	N	3
3300011151.a:Ga0122799_100006_215	-	GT26(65-230)	GT26_e161	GT26	N	3
3300011151.a:Ga0122799_100006_260	-	GH23(36-161)	GH23_e887	-	N	2
3300011151.a:Ga0122799_100006_48	-	GT2(198-382)	GT2	GT2	N	3
3300011151.a:Ga0122799_100006_51	-	GH26(126-260)	GH26_e86	GH26	Y(1-24)	3
3300011151.a:Ga0122799_100008_139	-	GT51(65-227)	GT51_e118	GT51	N	3
3300011151.a:Ga0122799_100008_193	-	GH103(39-241)	GH103_e16	GH103	Y(1-30)	3
3300011151.a:Ga0122799_100012_178	-	GT25(19-192)	GT25_e175	GT25	N	3
3300011151.a:Ga0122799_100012_179	-	CE4(59-197)	CE4_e233	-	N	2
