HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH123.hmm	538	3300029707.a:Ga0245244_100005_103	698	9.7e-165	3	536	60	599	0.9907063197026023
GH2.hmm	752	3300029707.a:Ga0245244_100005_109	684	1.4e-103	22	513	17	609	0.6529255319148937
GH31.hmm	427	3300029707.a:Ga0245244_100005_171	770	2.5e-118	1	427	204	640	0.9976580796252927
GH97.hmm	631	3300029707.a:Ga0245244_100005_178	672	2.8e-198	4	630	14	668	0.9920760697305864
GT2.hmm	170	3300029707.a:Ga0245244_100005_185	359	9.5e-18	28	167	2	158	0.8176470588235294
GH133.hmm	372	3300029707.a:Ga0245244_100005_199	649	8.4e-100	6	372	286	638	0.9838709677419355
GT4.hmm	160	3300029707.a:Ga0245244_100005_200	423	1.2e-32	6	156	241	388	0.9375
GH57.hmm	383	3300029707.a:Ga0245244_100005_201	459	2.1e-61	2	311	6	324	0.8067885117493473
GT2.hmm	170	3300029707.a:Ga0245244_100005_205	334	6.5e-37	1	150	6	159	0.8764705882352941
GH39.hmm	431	3300029707.a:Ga0245244_100005_242	428	2.9e-27	59	235	73	241	0.40835266821345706
GH125.hmm	402	3300029707.a:Ga0245244_100005_243	482	1e-188	2	402	69	464	0.9950248756218906
GH92.hmm	491	3300029707.a:Ga0245244_100005_245	762	6.8e-179	2	491	236	741	0.9959266802443992
GH15.hmm	361	3300029707.a:Ga0245244_100005_27	597	1.9e-75	3	360	220	581	0.9889196675900277
GT20.hmm	475	3300029707.a:Ga0245244_100005_28	785	3.9e-177	11	472	33	491	0.9705263157894737
GH20.hmm	337	3300029707.a:Ga0245244_100005_332	773	1.2e-108	8	336	157	514	0.973293768545994
GH2.hmm	752	3300029707.a:Ga0245244_100005_334	1034	1.2e-214	15	749	54	916	0.976063829787234
CE1.hmm	227	3300029707.a:Ga0245244_100005_75	280	1.4e-53	3	219	31	260	0.9515418502202643
GT23.hmm	318	3300029707.a:Ga0245244_100005_91	284	4.2e-16	123	283	120	268	0.5031446540880503
GH2.hmm	752	3300029707.a:Ga0245244_100005_96	833	1.5e-117	27	533	22	699	0.6728723404255319
GT2.hmm	170	3300029707.a:Ga0245244_100006_123	332	7.5e-24	2	128	6	128	0.7411764705882353
GT2.hmm	170	3300029707.a:Ga0245244_100006_134	254	4.1e-30	2	169	13	180	0.9823529411764705
GH43_34.hmm	280	3300029707.a:Ga0245244_100006_139	347	1.7e-107	1	279	26	327	0.9928571428571429
GH92.hmm	491	3300029707.a:Ga0245244_100006_140	765	6.4e-184	2	491	237	744	0.9959266802443992
GH92.hmm	491	3300029707.a:Ga0245244_100006_142	756	2.3e-189	14	491	258	738	0.9714867617107943
GH51.hmm	630	3300029707.a:Ga0245244_100006_150	844	8.3e-100	109	627	223	839	0.8222222222222222
GH36.hmm	688	3300029707.a:Ga0245244_100006_158	726	1.7e-212	2	686	26	707	0.9941860465116279
GH2.hmm	752	3300029707.a:Ga0245244_100006_163	810	1.8e-108	25	465	23	592	0.5851063829787234
GH23.hmm	135	3300029707.a:Ga0245244_100006_184	490	6.5e-24	2	119	132	265	0.8666666666666667
CBM50.hmm	40	3300029707.a:Ga0245244_100006_184	490	3.2e-17	1	40	444	487	0.975
GH3.hmm	216	3300029707.a:Ga0245244_100006_203	911	5.9e-69	3	215	61	268	0.9814814814814815
