Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300012811.a:Ga0160497_100042_32	-|-	GH2(82-1017)+CBM32(1225-1348)	GH2_e89+CBM32_e167	CBM32+GH2	Y(1-21)	3
3300012811.a:Ga0160497_100042_55	-	GH16_3(31-274)	GH16_e210	GH16_3	Y(1-20)	3
3300012811.a:Ga0160497_100058_1	-	GH144(296-503)	GH144_e6	GH144	Y(1-21)	3
3300012811.a:Ga0160497_100058_56	3.2.1.113:6|3.2.1.-:1	GH92(238-745)	GH92_e18	GH92	Y(1-22)	3
3300012811.a:Ga0160497_100058_65	-	GH130(260-483)	GH130_e14	GH130	N	3
3300012811.a:Ga0160497_100058_66	-|3.2.1.40:2	CBM67(35-218)+GH78(262-727)	CBM67_e26+GH78_e30	CBM67+GH78	Y(1-31)	3
3300012811.a:Ga0160497_100058_67	-	GH43_5(28-332)	GH43_e13	GH43_5	Y(1-21)	3
3300012811.a:Ga0160497_100058_74	-	GT51(92-276)	GT51_e17	GT51	N	3
3300012811.a:Ga0160497_100058_84	-	CE1(31-256)	CE1_e22	-	Y(1-22)	2
3300012811.a:Ga0160497_100058_87	-	CE4(26-130)	CE4_e341	-	N	2
3300012811.a:Ga0160497_100062_38	-	AA3(3-559)	-	-	N	1
3300012811.a:Ga0160497_100062_39	-	GH109(38-186)	GH109_e7	-	N	2
3300012811.a:Ga0160497_100062_52	3.1.1.72:6|3.1.1.73:2	CE6(88-198)	CE6_e2	CE6	Y(1-22)	3
3300012811.a:Ga0160497_100062_53	-|3.2.1.8:10	GH10(481-715)	CBM4_e26+GH10_e101	GH10+3.2.1.8	Y(1-23)	3
3300012811.a:Ga0160497_100062_59	3.2.1.8:10	GH10(320-555)	GH10_e101	-	N	2
3300012811.a:Ga0160497_100062_69	-|3.1.1.73:1|3.2.1.55:1|3.2.1.8:1|-	CE1(49-268)+CE1(409-634)	CE1_e22+CBM48_e68+CE1_e22	CBM48+CE0+CE6	Y(1-21)	3
3300012811.a:Ga0160497_100062_70	3.2.1.-:3|3.2.1.63:2	GH95(28-753)	GH95_e1	GH95	Y(1-23)	3
3300012811.a:Ga0160497_100062_74	-|-	GH43_10(29-298)+CBM91(334-518)	GH43_e101+CBM91_e51	GH43_10	N	3
3300012811.a:Ga0160497_100062_75	3.2.1.37:2|3.2.1.55:2|3.2.1.8:1|3.2.1.8:1|3.2.1.37:1|3.2.1.55:1	GH43_29(23-317)+CBM6(338-467)	GH43_e59+CBM6_e0	CBM6+GH43_29	Y(1-22)	3
3300012811.a:Ga0160497_100062_76	3.2.1.37:2|3.2.1.55:2|3.2.1.8:1|3.2.1.8:1|3.2.1.37:1|3.2.1.55:1	GH43_29(23-308)+CBM6(332-454)	GH43_e59+CBM6_e0	CBM6+GH43_29	Y(1-22)	3
3300012811.a:Ga0160497_100062_77	3.2.1.37:2|3.2.1.55:2|3.2.1.8:1|3.2.1.8:1|3.2.1.37:1|3.2.1.55:1	GH43_29(23-305)+CBM6(326-453)	GH43_e59+CBM6_e0	CBM6+GH43_29	Y(1-22)	3
3300012811.a:Ga0160497_100062_78	-	CE20(96-223)+CE20(380-505)	CE20_e33	CE20	Y(1-20)	3
3300012811.a:Ga0160497_100062_79	-	GH43_35(40-377)	GH43_e68	GH43_35	Y(1-18)	3
3300012811.a:Ga0160497_100062_80	3.2.1.131:6	GH115(68-839)	GH115_e0	GH115	N	3
3300012811.a:Ga0160497_100062_82	3.2.1.8:21|3.2.1.55:1	GH10(37-376)	GH10_e83	GH10	Y(1-33)	3
3300012811.a:Ga0160497_100062_83	3.2.1.37:19|3.2.1.55:4	GH43_1(8-315)	GH43_e53	GH43_1	N	3
3300012811.a:Ga0160497_100062_84	3.2.1.139:4|3.2.1.131:3|3.2.1.-:1	GH67(74-656)	GH67_e0	GH67	Y(1-23)	3
3300012811.a:Ga0160497_100062_85	3.2.1.136:1|3.2.1.8:1	GH30_8(131-462)	GH30_e9	GH30_8	Y(1-24)	3
3300012811.a:Ga0160497_100062_86	3.2.1.22:1|3.2.1.88:1	GH97(14-646)	GH97_e18	GH97	Y(1-22)	3
3300012811.a:Ga0160497_100062_87	3.2.1.55:7|3.2.1.8:1|-	GH43_12(63-358)+CBM91(396-574)	GH43_e124+CBM91_e46	GH43_12	Y(1-20)	3
3300012811.a:Ga0160497_100062_90	-	GH29(30-431)	GH29_e82	GH29	Y(1-28)	3
3300012811.a:Ga0160497_100063_103	-	GH31(252-692)	GH31_e47	GH31	N	3
3300012811.a:Ga0160497_100063_104	2.4.1.18:57|2.4.1.18:14	GH13_9(185-485)	CBM48_e2+GH13_e200	CBM48+GH13_9	N	3
3300012811.a:Ga0160497_100063_105	-	GT5(2-468)	GT5_e30	GT5	N	3
3300012811.a:Ga0160497_100063_120	3.2.1.22:1	GH31(24-413)	GH31_e46	GH31	N	3
3300012811.a:Ga0160497_100063_96	-	GT2(4-166)	GT2	GT2	N	3
3300012811.a:Ga0160497_100063_97	-	GT2(4-169)	GT2	GT2	N	3
3300012811.a:Ga0160497_100075_3	-|-	CBM67(142-317)+GH78(352-855)	CBM67_e3+GH78_e29	GH78	Y(1-18)	3
3300012811.a:Ga0160497_100075_55	-	CE1(387-601)	-	-	Y(1-23)	1
3300012811.a:Ga0160497_100077_15	3.2.1.23:2	GH2(29-674)	GH2_e137	GH2	Y(1-27)	3
3300012811.a:Ga0160497_100077_16	3.2.1.23:1	GH2(22-500)	GH2_e125	GH2	Y(1-23)	3
3300012811.a:Ga0160497_100077_43	3.2.1.71:1|3.2.1.214:1	GH144(28-438)	GH144_e1	GH144	Y(1-20)	3
3300012811.a:Ga0160497_100077_54	-	GH171(24-381)	GH171_e7	-	N	2
3300012811.a:Ga0160497_100077_64	-	GT2(17-138)	GT2	GT2	N	3
3300012811.a:Ga0160497_100093_22	-	GH95(17-765)	GH95_e19	GH95	Y(1-19)	3
3300012811.a:Ga0160497_100093_23	-|-	GH29(31-354)	GH29_e44+CBM32_e126	GH29	Y(1-22)	3
3300012811.a:Ga0160497_100093_3	-	GT51(70-250)	GT51_e160	GT51	N	3
3300012811.a:Ga0160497_100093_33	-	GT2(44-210)+GT2(128-330)	GT2	GT2	N	3
3300012811.a:Ga0160497_100104_36	-	GH97(19-645)	GH97_e14	GH97	Y(1-23)	3
3300012811.a:Ga0160497_100104_37	3.2.1.55:27	GH51(29-522)	GH51_e19	GH51	Y(1-28)	3
3300012811.a:Ga0160497_100104_38	3.2.1.55:5	GH51(161-548)	GH51_e47	GH51	Y(1-26)	3
3300012811.a:Ga0160497_100104_39	3.2.1.185:1	GH146(39-549)	GH146_e0	GH146	Y(1-26)	3
3300012811.a:Ga0160497_100104_40	3.2.1.55:3|3.2.1.-:2|3.2.1.55:1	GH43_19(78-318)+GH43_29(357-631)	GH43_e159+GH43_e22	GH43_19+GH43_29	Y(1-23)	3
3300012811.a:Ga0160497_100104_41	3.2.1.55:3|3.2.1.55:3	GH43_19(87-318)+GH43_34(346-633)	GH43_e159+GH43_e159	GH43_19+GH43_34	N	3
3300012811.a:Ga0160497_100104_42	3.2.1.23:3	GH2(30-584)	GH2_e16	GH2	Y(1-24)	3
3300012811.a:Ga0160497_100104_43	-	GH146(365-935)	GH146_e8	GH146	N	3
3300012811.a:Ga0160497_100105_20	-	GH76(61-425)	GH76_e23	GH76	Y(1-25)	3
3300012811.a:Ga0160497_100105_23	3.2.1.-:2	GH127(319-546)	GH127_e5	CBM13	Y(1-21)	3
3300012811.a:Ga0160497_100105_24	-	GH2(53-499)	GH2_e14	GH2	Y(1-20)	3
3300012811.a:Ga0160497_100105_9	3.2.1.-:4	GH125(62-460)	GH125_e1	GH125	Y(1-26)	3
3300012811.a:Ga0160497_100110_42	-	GH73(40-160)	GH73_e127	-	Y(1-26)	2
3300012811.a:Ga0160497_100110_43	-|-	GH73(69-194)	GH73_e38+CBM50_e779	-	Y(1-19)	2
3300012811.a:Ga0160497_100110_49	-	CE14(47-170)	-	-	Y(1-24)	1
3300012811.a:Ga0160497_100111_23	-	GT4(209-343)	GT4_e2450	-	N	2
3300012811.a:Ga0160497_100111_60	-	GT2(69-213)	GT2	GT2	N	3
3300012811.a:Ga0160497_100118_36	-	GT28(192-349)	GT28_e43	GT28	N	3
3300012811.a:Ga0160497_100124_15	-	CE3(39-217)	-	-	Y(1-20)	1
3300012811.a:Ga0160497_100124_43	-	GT51(436-583)	GT51_e93	GT51	N	3
3300012811.a:Ga0160497_100131_33	3.2.1.-:2	GH110(31-557)	GH110_e12	-	Y(1-23)	2
3300012811.a:Ga0160497_100134_1	3.2.1.173:1	GH28(78-428)	GH28_e117	GH28	Y(1-22)	3
3300012811.a:Ga0160497_100134_13	-	GH28(63-433)	GH28_e80	GH28	N	3
3300012811.a:Ga0160497_100134_2	4.2.2.23:15|4.2.2.24:5	PL11_1(24-606)	PL11_e0	PL11_1	N	3
3300012811.a:Ga0160497_100134_26	-	GT5(5-228)	GT5_e28	GT5	N	3
3300012811.a:Ga0160497_100134_28	3.2.1.-:8|3.2.1.113:1|3.2.1.114:1|3.2.1.24:1	GH92(253-740)	GH92_e0	GH92	Y(1-24)	3
3300012811.a:Ga0160497_100134_3	-	CE12(12-228)	CE12_e15	CE12	N	3
3300012811.a:Ga0160497_100134_4	-	CE12(30-247)	CE12_e36	CE12	Y(1-25)	3
3300012811.a:Ga0160497_100134_5	3.2.1.172:1	GH105(67-383)	GH105_e17	GH105	Y(1-29)	3
3300012811.a:Ga0160497_100134_6	3.2.1.31:2	GH2(23-501)	GH2_e41	GH2	N	3
3300012811.a:Ga0160497_100134_8	3.2.1.174:1	GH106(24-912)	GH106_e0	GH106	Y(1-22)	3
3300012811.a:Ga0160497_100143_27	-	GT19(4-351)	GT19_e2	GT19	N	3
3300012811.a:Ga0160497_100143_30	3.2.1.51:1	GH29(21-334)	GH29_e6	GH29	Y(1-20)	3
3300012811.a:Ga0160497_100149_13	3.2.1.23:35	GH2(61-935)	GH2_e1	GH2	Y(1-30)	3
3300012811.a:Ga0160497_100149_19	-	GT2(6-171)	GT2	GT2	N	3
3300012811.a:Ga0160497_100150_1	-	CE14(6-111)	CE14_e27	CE14	N	3
3300012811.a:Ga0160497_100150_36	3.2.1.22:2	GH36(3-420)	GH36_e24	GH36	N	3
3300012811.a:Ga0160497_100152_17	-	CE20(299-579)	CE20_e16	CE20	Y(1-23)	3
3300012811.a:Ga0160497_100152_18	-	GH20(141-416)	GH20_e134	GH20	Y(1-22)	3
3300012811.a:Ga0160497_100152_19	-	GH33(21-378)	GH33_e47	GH33	Y(1-20)	3
3300012811.a:Ga0160497_100158_2	-	GT2(11-157)	GT2	-	N	2
3300012811.a:Ga0160497_100158_6	-	GT2(5-168)	GT2	-	N	2
3300012811.a:Ga0160497_100158_7	-	GT2(4-170)	GT2	-	N	2
3300012811.a:Ga0160497_100163_1	-|-	GH43_34(31-306)+CBM32(337-442)	GH43_e270+CBM32_e8	CBM32+GH43_34	Y(1-22)	3
3300012811.a:Ga0160497_100163_13	-	CE12(186-391)	CE12_e37	CE12	Y(1-19)	3
3300012811.a:Ga0160497_100163_21	3.2.1.-:1	GH115(26-779)	GH115_e4	GH115	Y(1-23)	3
