CGC#	Gene Type	Contig ID	Protein ID	Gene Start	Gene Stop	Direction	Protein Family
CGC1	CAZyme	3300006522.a:Ga0101034_100018	3300006522.a:Ga0101034_100018_61	64772	65794	-	CE1
CGC1	TC	3300006522.a:Ga0101034_100018	3300006522.a:Ga0101034_100018_62	66306	67067	+	4.B.1.1.5
CGC1	null	3300006522.a:Ga0101034_100018	3300006522.a:Ga0101034_100018_63	67155	68648	-	null
CGC1	null	3300006522.a:Ga0101034_100018	3300006522.a:Ga0101034_100018_64	68763	69380	-	null
CGC1	TF	3300006522.a:Ga0101034_100018	3300006522.a:Ga0101034_100018_65	69474	70274	+	MerR
CGC1	STP	3300006522.a:Ga0101034_100018	3300006522.a:Ga0101034_100018_66	70316	70843	-	TetR_N
CGC1	CAZyme	3300006522.a:Ga0101034_100013	3300006522.a:Ga0101034_100013_99	96032	98032	+	 GT2|GT2
CGC1	null	3300006522.a:Ga0101034_100013	3300006522.a:Ga0101034_100013_100	98053	98589	+	null
CGC1	null	3300006522.a:Ga0101034_100013	3300006522.a:Ga0101034_100013_101	98593	99690	+	null
CGC1	CAZyme	3300006522.a:Ga0101034_100013	3300006522.a:Ga0101034_100013_102	100645	102480	+	 GT89|GT89
CGC1	CAZyme	3300006522.a:Ga0101034_100013	3300006522.a:Ga0101034_100013_103	102923	103939	+	 CE1|CE1
CGC1	CAZyme	3300006522.a:Ga0101034_100013	3300006522.a:Ga0101034_100013_104	104186	106162	+	 CE1|CE1
CGC1	null	3300006522.a:Ga0101034_100013	3300006522.a:Ga0101034_100013_105	106162	106710	+	null
CGC1	CAZyme	3300006522.a:Ga0101034_100013	3300006522.a:Ga0101034_100013_106	106730	107644	+	CE5
CGC1	STP	3300006522.a:Ga0101034_100013	3300006522.a:Ga0101034_100013_107	107634	108083	-	AAA
CGC1	TC	3300006522.a:Ga0101034_100013	3300006522.a:Ga0101034_100013_108	108220	110073	+	4.C.1.1.4
CGC1	null	3300006522.a:Ga0101034_100013	3300006522.a:Ga0101034_100013_109	110800	111807	-	null
CGC1	null	3300006522.a:Ga0101034_100013	3300006522.a:Ga0101034_100013_110	112762	117684	+	null
CGC1	TC	3300006522.a:Ga0101034_100013	3300006522.a:Ga0101034_100013_111	117706	119256	+	3.B.1.1.5
