HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT30.hmm	177	3300029414.a:Ga0243798_100060_31	844	1e-54	5	176	37	216	0.9661016949152542
GT19.hmm	354	3300029414.a:Ga0243798_100060_33	378	8.6e-121	1	347	3	351	0.9774011299435028
GT2.hmm	230	3300029414.a:Ga0243798_100085_57	433	2.6e-32	3	229	46	270	0.9826086956521739
GT26.hmm	171	3300029414.a:Ga0243798_100085_60	247	8e-67	2	171	59	228	0.9883040935672515
AA4.hmm	522	3300029414.a:Ga0243798_100129_130	475	9.9e-31	16	252	11	240	0.4521072796934866
GT2.hmm	170	3300029414.a:Ga0243798_100158_14	326	1.1e-31	1	167	9	170	0.9764705882352941
GT51.hmm	177	3300029414.a:Ga0243798_100158_64	700	4.1e-74	2	177	75	250	0.9887005649717514
CE1.hmm	227	3300029414.a:Ga0243798_100158_88	447	7.2e-17	4	209	197	424	0.9030837004405287
GH170.hmm	350	3300029414.a:Ga0243798_100200_24	354	3.9e-92	2	349	3	340	0.9914285714285714
CE9.hmm	373	3300029414.a:Ga0243798_100200_27	381	8.6e-121	2	373	5	372	0.9946380697050938
GT83.hmm	540	3300029414.a:Ga0243798_100231_45	494	2.9e-89	5	363	3	378	0.662962962962963
GT83.hmm	540	3300029414.a:Ga0243798_100329_32	546	7.3e-100	7	489	3	478	0.8925925925925926
GT2.hmm	170	3300029414.a:Ga0243798_100329_53	248	3e-18	2	102	6	97	0.5882352941176471
GT2.hmm	170	3300029414.a:Ga0243798_100392_19	341	8.9e-40	1	136	11	143	0.7941176470588235
GT2.hmm	170	3300029414.a:Ga0243798_100392_3	381	1.7e-24	1	168	45	211	0.9823529411764705
GT28.hmm	157	3300029414.a:Ga0243798_100392_36	372	2.6e-49	1	157	189	353	0.9936305732484076
CE4.hmm	130	3300029414.a:Ga0243798_100454_3	278	1.4e-23	8	125	89	212	0.9
GT8.hmm	257	3300029414.a:Ga0243798_100454_35	339	3.3e-49	22	254	25	265	0.9027237354085603
GT9.hmm	225	3300029414.a:Ga0243798_100454_36	363	4.8e-38	3	218	81	339	0.9555555555555556
GT25.hmm	181	3300029414.a:Ga0243798_100454_37	260	5.8e-23	4	178	4	170	0.9613259668508287
GT8.hmm	257	3300029414.a:Ga0243798_100454_39	321	1.1e-52	28	255	2	256	0.8832684824902723
CE11.hmm	271	3300029414.a:Ga0243798_100554_4	283	5.6e-90	1	269	6	272	0.988929889298893
AA4.hmm	522	3300029414.a:Ga0243798_100554_47	467	5.2e-27	15	262	9	249	0.4731800766283525
GH73.hmm	128	3300029414.a:Ga0243798_100616_31	294	9.6e-21	2	127	155	284	0.9765625
GT2.hmm	230	3300029414.a:Ga0243798_100616_38	404	1e-21	3	228	42	267	0.9782608695652174
GH23.hmm	135	3300029414.a:Ga0243798_100631_18	199	2.7e-28	16	123	61	188	0.7925925925925926
GT51.hmm	177	3300029414.a:Ga0243798_100631_24	257	3.8e-63	11	177	69	235	0.9378531073446328
GH18.hmm	296	3300029414.a:Ga0243798_100631_36	367	1.2e-36	54	279	96	344	0.7601351351351351
GT9.hmm	225	3300029414.a:Ga0243798_100663_15	343	3.5e-53	2	218	76	320	0.96
GT9.hmm	225	3300029414.a:Ga0243798_100663_16	349	5.1e-66	3	218	79	323	0.9555555555555556
AA4.hmm	522	3300029414.a:Ga0243798_100900_13	474	4.3e-17	16	249	10	233	0.446360153256705
