Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300008734.a:Ga0113998_100008_123	3.2.1.63:5|3.2.1.51:1	GH95(62-801)	GH95_e0	GH95	Y(1-20)	3
3300008734.a:Ga0113998_100008_132	-	GH16(44-337)	GH16_e346	-	Y(1-22)	2
3300008734.a:Ga0113998_100008_133	3.2.1.23:2	GH2(43-652)	GH2_e127	GH2	N	3
3300008734.a:Ga0113998_100008_134	3.2.1.21:20|3.2.1.-:6	GH3(119-339)	GH3_e1	GH3	Y(1-27)	3
3300008734.a:Ga0113998_100013_175	3.2.1.52:18|3.2.1.-:1	GH20(155-509)	GH20_e12	GH20	Y(1-22)	3
3300008734.a:Ga0113998_100013_211	-	GH109(32-422)	GH109_e5	GH109	N	3
3300008734.a:Ga0113998_100013_39	-	GT4(190-336)	GT4_e1000	GT4	N	3
3300008734.a:Ga0113998_100013_40	-	CE4(75-207)	CE4_e274	-	N	2
3300008734.a:Ga0113998_100013_41	-	GT4(235-373)	GT4_e2349	GT4	N	3
3300008734.a:Ga0113998_100013_44	-	GT2(4-127)	GT2	GT2	N	3
3300008734.a:Ga0113998_100013_47	-	GT19(4-360)	GT19_e2	GT19	N	3
3300008734.a:Ga0113998_100013_52	-|-	GH23(133-266)	GH23_e330+CBM50_e207	CBM50+GH23	Y(1-26)	3
3300008734.a:Ga0113998_100013_61	-	CE2(195-396)	CE2_e2	CE2	N	3
3300008734.a:Ga0113998_100021_4	3.2.1.22:1	GH27(205-463)	GH27_e2	GH27	Y(1-20)	3
3300008734.a:Ga0113998_100021_58	-	GT2(8-175)	GT2	GT2	N	3
3300008734.a:Ga0113998_100025_110	3.2.1.23:3	GH35(42-364)	GH35_e43	GH35	Y(1-23)	3
3300008734.a:Ga0113998_100025_122	-	CE1(471-694)	-	-	Y(1-22)	1
3300008734.a:Ga0113998_100025_13	3.2.1.111:1	GH29(23-368)	GH29_e7	GH29	Y(1-21)	3
3300008734.a:Ga0113998_100025_14	-	GH18(21-320)	GH18_e118	GH18	Y(1-15)	3
3300008734.a:Ga0113998_100025_15	3.2.1.21:20|3.2.1.-:6	GH3(121-347)	GH3_e1	GH3	Y(1-20)	3
3300008734.a:Ga0113998_100025_154	-	GH133(290-637)	GH133_e1	GH133	N	3
3300008734.a:Ga0113998_100025_155	-	GT4(237-383)	GT4_e602	GT4	N	3
3300008734.a:Ga0113998_100025_156	-	GH57(20-326)	GH57_e10	GH57	N	3
3300008734.a:Ga0113998_100025_160	-	GT11(1-244)	GT11_e30	-	N	2
3300008734.a:Ga0113998_100025_161	-	GT4(216-363)	GT4_e2325	GT4	N	3
3300008734.a:Ga0113998_100025_31	-	GT2(6-171)	GT2	-	N	2
3300008734.a:Ga0113998_100025_32	3.2.1.63:1|3.2.1.51:1	GH29(17-355)	GH29_e63	GH29	Y(1-20)	3
3300008734.a:Ga0113998_100025_84	-	GT2(5-190)	GT2	GT2	N	3
3300008734.a:Ga0113998_100034_38	-	GH109(58-468)	GH109_e5	GH109	Y(1-25)	3
3300008734.a:Ga0113998_100034_40	3.2.1.22:1	GH31(161-548)	GH31_e46	GH31	N	3
