CGC#	Gene Type	Contig ID	Protein ID	Gene Start	Gene Stop	Direction	Protein Family
CGC1	CAZyme	3300029621.a:Ga0245126_1000449	3300029621.a:Ga0245126_1000449_31	36641	38806	-	 GH112|GH112|2.4.1.211
CGC1	null	3300029621.a:Ga0245126_1000449	3300029621.a:Ga0245126_1000449_32	38955	39143	-	null
CGC1	TC	3300029621.a:Ga0245126_1000449	3300029621.a:Ga0245126_1000449_33	39153	40037	-	3.A.1.1.25
CGC1	TC	3300029621.a:Ga0245126_1000449	3300029621.a:Ga0245126_1000449_34	40050	40931	-	3.A.1.1.11
CGC1	STP	3300029621.a:Ga0245126_1000449	3300029621.a:Ga0245126_1000449_35	41079	42452	-	SBP_bac_1
CGC1	TF	3300029621.a:Ga0245126_1000449	3300029621.a:Ga0245126_1000449_36	42754	43596	+	HTH_AraC+HTH_AraC
CGC1	TC	3300029621.a:Ga0245126_1000401	3300029621.a:Ga0245126_1000401_35	39172	40917	-	3.A.1.135.5
CGC1	TC	3300029621.a:Ga0245126_1000401	3300029621.a:Ga0245126_1000401_36	40917	42662	-	3.A.1.135.5
CGC1	TF	3300029621.a:Ga0245126_1000401	3300029621.a:Ga0245126_1000401_37	42784	43629	+	HTH_1
CGC1	CAZyme	3300029621.a:Ga0245126_1000401	3300029621.a:Ga0245126_1000401_38	43759	44700	-	 GT2|GT2
CGC1	STP	3300029621.a:Ga0245126_1000401	3300029621.a:Ga0245126_1000401_39	45457	45993	+	Sigma70_r2+Sigma70_r4_2
CGC1	null	3300029621.a:Ga0245126_1000401	3300029621.a:Ga0245126_1000401_40	46008	47258	+	null
CGC1	null	3300029621.a:Ga0245126_1000401	3300029621.a:Ga0245126_1000401_41	47215	47319	+	null
CGC1	STP	3300029621.a:Ga0245126_1000401	3300029621.a:Ga0245126_1000401_42	47838	48260	+	Sigma70_r4_2
CGC1	STP	3300029621.a:Ga0245126_1001682	3300029621.a:Ga0245126_1001682_1	177	2066	-	HATPase_c
CGC1	TC	3300029621.a:Ga0245126_1001682	3300029621.a:Ga0245126_1001682_2	2400	4004	+	3.A.1.121.4
CGC1	null	3300029621.a:Ga0245126_1001682	3300029621.a:Ga0245126_1001682_3	4017	5765	+	null
CGC1	null	3300029621.a:Ga0245126_1001682	3300029621.a:Ga0245126_1001682_4	6140	7480	-	null
CGC1	TF	3300029621.a:Ga0245126_1001682	3300029621.a:Ga0245126_1001682_5	7477	7935	-	TrmB
CGC1	CAZyme	3300029621.a:Ga0245126_1001682	3300029621.a:Ga0245126_1001682_6	8306	9823	-	GH25| GH25
CGC1	TC	3300029621.a:Ga0245126_1001682	3300029621.a:Ga0245126_1001682_7	10266	11063	-	3.A.1.3.28
CGC1	TC	3300029621.a:Ga0245126_1001682	3300029621.a:Ga0245126_1001682_8	11060	11830	-	3.A.1.3.13
CGC1	TC	3300029621.a:Ga0245126_1001682	3300029621.a:Ga0245126_1001682_9	11833	12501	-	3.A.1.3.28
CGC1	STP	3300029621.a:Ga0245126_1000777	3300029621.a:Ga0245126_1000777_15	10897	12162	+	Sigma70_r2+Sigma70_r4
CGC1	null	3300029621.a:Ga0245126_1000777	3300029621.a:Ga0245126_1000777_16	12322	13581	-	null
CGC1	CAZyme	3300029621.a:Ga0245126_1000777	3300029621.a:Ga0245126_1000777_17	13591	15321	-	CE1
CGC1	null	3300029621.a:Ga0245126_1000777	3300029621.a:Ga0245126_1000777_18	15343	16620	-	null
CGC1	TF	3300029621.a:Ga0245126_1000777	3300029621.a:Ga0245126_1000777_19	16716	17672	-	HTH_1
CGC1	null	3300029621.a:Ga0245126_1000777	3300029621.a:Ga0245126_1000777_20	17961	18815	-	null
CGC1	null	3300029621.a:Ga0245126_1000777	3300029621.a:Ga0245126_1000777_21	19021	19200	+	null
CGC1	TC	3300029621.a:Ga0245126_1000777	3300029621.a:Ga0245126_1000777_22	19254	21539	-	3.A.9.1.2
CGC1	TC	3300029621.a:Ga0245126_1000058	3300029621.a:Ga0245126_1000058_30	29414	30676	-	2.A.47.5.2
CGC1	TF	3300029621.a:Ga0245126_1000058	3300029621.a:Ga0245126_1000058_31	30897	31784	+	HTH_1
CGC1	STP	3300029621.a:Ga0245126_1000058	3300029621.a:Ga0245126_1000058_32	31813	33147	+	HD
CGC1	null	3300029621.a:Ga0245126_1000058	3300029621.a:Ga0245126_1000058_33	33337	33840	-	null
CGC1	TC	3300029621.a:Ga0245126_1000058	3300029621.a:Ga0245126_1000058_34	33862	35811	-	9.B.18.2.1
CGC1	null	3300029621.a:Ga0245126_1000058	3300029621.a:Ga0245126_1000058_35	35836	36636	-	null
CGC1	CAZyme	3300029621.a:Ga0245126_1000058	3300029621.a:Ga0245126_1000058_36	36838	37527	-	CE4
CGC1	TC	3300029621.a:Ga0245126_1000058	3300029621.a:Ga0245126_1000058_37	37538	38989	-	9.B.18.1.2
CGC2	TF	3300029621.a:Ga0245126_1000058	3300029621.a:Ga0245126_1000058_154	162000	163079	-	GerE
CGC2	null	3300029621.a:Ga0245126_1000058	3300029621.a:Ga0245126_1000058_155	163264	163458	-	null
CGC2	STP	3300029621.a:Ga0245126_1000058	3300029621.a:Ga0245126_1000058_156	163599	164156	+	Sigma70_r2+Sigma70_r4
CGC2	null	3300029621.a:Ga0245126_1000058	3300029621.a:Ga0245126_1000058_157	164153	166192	+	null
CGC2	TC	3300029621.a:Ga0245126_1000058	3300029621.a:Ga0245126_1000058_158	166252	167712	-	2.A.38.1.1
CGC2	TC	3300029621.a:Ga0245126_1000058	3300029621.a:Ga0245126_1000058_159	167723	169081	-	2.A.38.1.1
CGC2	TF	3300029621.a:Ga0245126_1000058	3300029621.a:Ga0245126_1000058_160	169326	170138	+	HTH_3
CGC2	TC	3300029621.a:Ga0245126_1000058	3300029621.a:Ga0245126_1000058_161	170317	171696	+	9.B.18.1.2
CGC2	null	3300029621.a:Ga0245126_1000058	3300029621.a:Ga0245126_1000058_162	171744	173219	+	null
CGC2	CAZyme	3300029621.a:Ga0245126_1000058	3300029621.a:Ga0245126_1000058_163	173323	174168	+	 GT2|GT2
CGC1	TF	3300029621.a:Ga0245126_1000386	3300029621.a:Ga0245126_1000386_79	50287	51261	+	HTH_11
CGC1	TC	3300029621.a:Ga0245126_1000386	3300029621.a:Ga0245126_1000386_80	51268	51810	+	3.A.1.25.5
CGC1	STP	3300029621.a:Ga0245126_1000386	3300029621.a:Ga0245126_1000386_81	51929	52555	+	TetR_N
CGC1	CAZyme	3300029621.a:Ga0245126_1000386	3300029621.a:Ga0245126_1000386_82	52663	53733	+	GT4
CGC1	CAZyme	3300029621.a:Ga0245126_1000386	3300029621.a:Ga0245126_1000386_83	53730	54809	+	GT4
CGC1	CAZyme	3300029621.a:Ga0245126_1000386	3300029621.a:Ga0245126_1000386_84	54806	55900	+	GT2
CGC1	CAZyme	3300029621.a:Ga0245126_1000386	3300029621.a:Ga0245126_1000386_85	55905	56924	+	GT2
CGC1	null	3300029621.a:Ga0245126_1000386	3300029621.a:Ga0245126_1000386_86	57180	57989	-	null
CGC1	TC	3300029621.a:Ga0245126_1000386	3300029621.a:Ga0245126_1000386_87	58382	59485	+	3.A.1.1.38
CGC1	TC	3300029621.a:Ga0245126_1000386	3300029621.a:Ga0245126_1000386_88	59487	60380	+	3.A.1.1.4
CGC1	TC	3300029621.a:Ga0245126_1000386	3300029621.a:Ga0245126_1000386_89	60390	61253	+	3.A.1.1.36
CGC1	STP	3300029621.a:Ga0245126_1000386	3300029621.a:Ga0245126_1000386_90	61250	62848	+	SBP_bac_1
CGC1	STP	3300029621.a:Ga0245126_1000410	3300029621.a:Ga0245126_1000410_20	21614	23209	-	SBP_bac_5
CGC1	null	3300029621.a:Ga0245126_1000410	3300029621.a:Ga0245126_1000410_21	23206	24006	-	null
CGC1	TC	3300029621.a:Ga0245126_1000410	3300029621.a:Ga0245126_1000410_22	24025	26793	-	3.A.5.1.3
CGC1	null	3300029621.a:Ga0245126_1000410	3300029621.a:Ga0245126_1000410_23	27200	28369	-	null
CGC1	null	3300029621.a:Ga0245126_1000410	3300029621.a:Ga0245126_1000410_24	28573	29349	+	null
CGC1	TC	3300029621.a:Ga0245126_1000410	3300029621.a:Ga0245126_1000410_25	29364	30650	+	2.A.1.24.4
CGC1	CAZyme	3300029621.a:Ga0245126_1000410	3300029621.a:Ga0245126_1000410_26	30943	32064	+	GT4| GT4
CGC1	null	3300029621.a:Ga0245126_1000410	3300029621.a:Ga0245126_1000410_27	32067	32741	+	null
CGC1	null	3300029621.a:Ga0245126_1000410	3300029621.a:Ga0245126_1000410_28	32829	33596	+	null
CGC1	TC	3300029621.a:Ga0245126_1000410	3300029621.a:Ga0245126_1000410_29	33810	35849	-	9.A.8.1.5
CGC1	STP	3300029621.a:Ga0245126_1000410	3300029621.a:Ga0245126_1000410_30	35840	36076	-	FeoA
CGC1	TF	3300029621.a:Ga0245126_1000410	3300029621.a:Ga0245126_1000410_31	36421	37287	+	TrmB
CGC1	TF	3300029621.a:Ga0245126_1000148	3300029621.a:Ga0245126_1000148_114	107191	108135	+	HTH_3
CGC1	null	3300029621.a:Ga0245126_1000148	3300029621.a:Ga0245126_1000148_115	108169	108381	-	null
CGC1	null	3300029621.a:Ga0245126_1000148	3300029621.a:Ga0245126_1000148_116	108565	109881	+	null
CGC1	TC	3300029621.a:Ga0245126_1000148	3300029621.a:Ga0245126_1000148_117	110051	111685	+	3.A.1.106.5
CGC1	null	3300029621.a:Ga0245126_1000148	3300029621.a:Ga0245126_1000148_118	111862	112890	+	null
CGC1	null	3300029621.a:Ga0245126_1000148	3300029621.a:Ga0245126_1000148_119	112953	114074	+	null
CGC1	STP	3300029621.a:Ga0245126_1000148	3300029621.a:Ga0245126_1000148_120	114077	114601	+	NUDIX
CGC1	null	3300029621.a:Ga0245126_1000148	3300029621.a:Ga0245126_1000148_121	114868	115998	-	null
CGC1	null	3300029621.a:Ga0245126_1000148	3300029621.a:Ga0245126_1000148_122	115995	116144	-	null
CGC1	TF	3300029621.a:Ga0245126_1000148	3300029621.a:Ga0245126_1000148_123	116137	116457	-	PadR
CGC1	null	3300029621.a:Ga0245126_1000148	3300029621.a:Ga0245126_1000148_124	116852	118120	-	null
CGC1	STP	3300029621.a:Ga0245126_1000148	3300029621.a:Ga0245126_1000148_125	118113	119000	-	AAA
CGC1	null	3300029621.a:Ga0245126_1000148	3300029621.a:Ga0245126_1000148_126	118997	119632	-	null
CGC1	TC	3300029621.a:Ga0245126_1000148	3300029621.a:Ga0245126_1000148_127	120074	120970	+	3.A.1.3.20
CGC1	TC	3300029621.a:Ga0245126_1000148	3300029621.a:Ga0245126_1000148_128	121072	121932	+	3.A.1.3.20
CGC1	TC	3300029621.a:Ga0245126_1000148	3300029621.a:Ga0245126_1000148_129	121934	122674	+	3.A.1.3.20
CGC1	CAZyme	3300029621.a:Ga0245126_1000148	3300029621.a:Ga0245126_1000148_130	122863	124011	-	GH3
CGC1	TC	3300029621.a:Ga0245126_1000148	3300029621.a:Ga0245126_1000148_131	124008	125354	-	2.A.66.1.33
CGC1	null	3300029621.a:Ga0245126_1000148	3300029621.a:Ga0245126_1000148_132	125628	125726	+	null
CGC1	null	3300029621.a:Ga0245126_1000148	3300029621.a:Ga0245126_1000148_133	125883	126572	+	null
CGC1	STP	3300029621.a:Ga0245126_1000148	3300029621.a:Ga0245126_1000148_134	126588	127553	+	PfkB
CGC1	STP	3300029621.a:Ga0245126_1000148	3300029621.a:Ga0245126_1000148_135	127433	127873	-	Response_reg
CGC1	STP	3300029621.a:Ga0245126_1000541	3300029621.a:Ga0245126_1000541_20	19525	20100	-	HD
CGC1	null	3300029621.a:Ga0245126_1000541	3300029621.a:Ga0245126_1000541_21	20090	20719	-	null
CGC1	STP	3300029621.a:Ga0245126_1000541	3300029621.a:Ga0245126_1000541_22	20716	21702	-	AAA
CGC1	null	3300029621.a:Ga0245126_1000541	3300029621.a:Ga0245126_1000541_23	21706	22584	-	null
CGC1	null	3300029621.a:Ga0245126_1000541	3300029621.a:Ga0245126_1000541_24	22888	23715	-	null
CGC1	TC	3300029621.a:Ga0245126_1000541	3300029621.a:Ga0245126_1000541_25	23948	25237	+	2.A.37.3.3
CGC1	TC	3300029621.a:Ga0245126_1000541	3300029621.a:Ga0245126_1000541_26	25283	26059	-	3.A.1.13.2
CGC1	TC	3300029621.a:Ga0245126_1000541	3300029621.a:Ga0245126_1000541_27	26056	27069	-	3.A.1.13.2
CGC1	STP	3300029621.a:Ga0245126_1000541	3300029621.a:Ga0245126_1000541_28	27082	28236	-	Peripla_BP_2
CGC1	null	3300029621.a:Ga0245126_1000541	3300029621.a:Ga0245126_1000541_29	28233	29120	-	null
CGC1	null	3300029621.a:Ga0245126_1000541	3300029621.a:Ga0245126_1000541_30	29197	30444	-	null
CGC1	TF	3300029621.a:Ga0245126_1000541	3300029621.a:Ga0245126_1000541_31	30845	33208	-	GerE
CGC1	CAZyme	3300029621.a:Ga0245126_1000541	3300029621.a:Ga0245126_1000541_32	33334	35724	-	GH2| GH2
CGC1	null	3300029621.a:Ga0245126_1000541	3300029621.a:Ga0245126_1000541_33	35836	41505	-	null
CGC1	null	3300029621.a:Ga0245126_1000541	3300029621.a:Ga0245126_1000541_34	41523	41864	-	null
CGC1	TF	3300029621.a:Ga0245126_1000541	3300029621.a:Ga0245126_1000541_35	42236	43438	-	Trans_reg_C
CGC1	TC	3300029621.a:Ga0245126_1000541	3300029621.a:Ga0245126_1000541_36	43527	44582	-	3.A.15.2.1
CGC1	TF	3300029621.a:Ga0245126_1000132	3300029621.a:Ga0245126_1000132_98	102120	102869	-	HTH_AraC+HTH_AraC
CGC1	CAZyme	3300029621.a:Ga0245126_1000132	3300029621.a:Ga0245126_1000132_99	102978	105332	+	GH3| GH3
CGC1	TC	3300029621.a:Ga0245126_1000132	3300029621.a:Ga0245126_1000132_100	105338	106774	+	2.A.2.1.1
CGC1	STP	3300029621.a:Ga0245126_1000132	3300029621.a:Ga0245126_1000132_101	108063	108842	+	Sigma70_r4+Nitro_FeMo-Co
CGC1	TF	3300029621.a:Ga0245126_1000132	3300029621.a:Ga0245126_1000132_102	108982	109500	+	Crp
CGC1	null	3300029621.a:Ga0245126_1000132	3300029621.a:Ga0245126_1000132_103	109806	110126	+	null
CGC1	STP	3300029621.a:Ga0245126_1000132	3300029621.a:Ga0245126_1000132_104	110123	111817	+	Pyr_redox_2+Rhodanese
CGC1	null	3300029621.a:Ga0245126_1000132	3300029621.a:Ga0245126_1000132_105	112133	112699	-	null
CGC1	TF	3300029621.a:Ga0245126_1000132	3300029621.a:Ga0245126_1000132_106	112707	113402	-	MarR
CGC1	STP	3300029621.a:Ga0245126_1000132	3300029621.a:Ga0245126_1000132_107	113501	114205	+	Fer4+Fer4
CGC1	CAZyme	3300029621.a:Ga0245126_1000448	3300029621.a:Ga0245126_1000448_8	6429	8834	+	 GH31|GH31
CGC1	STP	3300029621.a:Ga0245126_1000448	3300029621.a:Ga0245126_1000448_9	8998	10530	+	SBP_bac_1
