dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH13_e122	GH13_31:1547|GH13_40:132|GH13:79|GH13_29:30|GH13_23:5|GH13_17:3|GH13_36:3|GH13_44:1|GT25:1|GT5:1	5.4.99.11:5|3.2.1.20:4|3.2.1.10:1|3.2.1.-:1|3.2.1.70:1	sucrose, sucrose, starch, starch, starch, starch	344	3300029621.a:Ga0245126_1000042_180	550	1.6e-136	1	342	29	373	0.9912790697674418	0.9912790697674418
GT4_e2108	GT4:7	-	-	141	3300029621.a:Ga0245126_1000042_183	393	9e-46	3	140	215	354	0.9716312056737588	0.9716312056737588
GT4_e1178	GT4:12	-	-	136	3300029621.a:Ga0245126_1000042_84	368	8.9e-39	3	133	234	364	0.9558823529411765	0.9558823529411765
GT4_e2346	GT4:26	-	-	147	3300029621.a:Ga0245126_1000042_89	377	1.1e-44	1	144	201	343	0.9727891156462585	0.9727891156462585
GT4_e1150	GT4:7	-	-	154	3300029621.a:Ga0245126_1000058_169	402	1.4e-64	4	152	192	340	0.961038961038961	0.961038961038961
CE4_e362	CE4:61	-	-	127	3300029621.a:Ga0245126_1000076_20	258	1.9e-61	2	127	63	188	0.984251968503937	0.984251968503937
GH13_e89	GH13_39:173|CBM34:90|GH77:35|GH13:18|GH13_20:2|CBM48:1	-	sucrose	317	3300029621.a:Ga0245126_1000076_24	614	3.1e-128	1	317	183	512	0.9968454258675079	0.9968454258675079
GT5_e9	GT5:1373|GH13:1|CBM48:1	2.4.1.21:9	-	471	3300029621.a:Ga0245126_1000076_25	483	1.2e-173	1	470	3	477	0.9957537154989384	0.9957537154989384
GH43_e264	GH43_35:87|GH51:3|CBM6:3|GH43:1	3.2.1.37:4|3.2.1.55:4	xylan, xylan	302	3300029621.a:Ga0245126_1000132_117	485	8.2e-109	1	302	8	306	0.9966887417218543	0.9966887417218543
GH2_e95	GH2:31	-	-	594	3300029621.a:Ga0245126_1000132_120	819	1.3e-213	2	593	6	586	0.9949494949494949	0.9949494949494949
GT4_e825	GT4:12	-	-	139	3300029621.a:Ga0245126_1000386_82	357	8.4e-31	1	137	179	324	0.9784172661870504	0.9784172661870504
GT4_e2567	GT4:22	-	-	148	3300029621.a:Ga0245126_1000410_26	374	1.7e-55	2	141	199	337	0.9391891891891891	0.9391891891891891
GH25_e171	GH25:5	-	-	184	3300029621.a:Ga0245126_1000042_11	253	4.4e-111	1	184	49	232	0.9945652173913043	0.9945652173913043
GT4_e3552	GT4:625|GH77:1|GT2:1	-	-	169	3300029621.a:Ga0245126_1000042_182	373	1.6e-30	4	161	189	340	0.9289940828402367	0.9289940828402367
GT4_e3940	GT4:12	-	-	156	3300029621.a:Ga0245126_1000042_83	409	7.1e-51	2	155	223	374	0.9807692307692307	0.9807692307692307
GT4_e1043	GT4:18	-	-	161	3300029621.a:Ga0245126_1000042_87	420	1.1e-48	1	155	226	379	0.9565217391304348	0.9565217391304348
