dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT28_e1	GT28:2579|CE4:1	-	-	164	3300029774.a:Ga0243768_100004_301	372	3.8e-56	1	164	191	354	0.9939024390243902	0.9939024390243902
GH23_e591	GH23:7	-	-	128	3300029774.a:Ga0243768_100004_58	199	1.6e-65	1	128	62	189	0.9921875	0.9921875
GT51_e144	GT51:1920	2.4.1.129:1	-	168	3300029774.a:Ga0243768_100004_64	257	7.1e-64	3	168	70	235	0.9821428571428571	0.9821428571428571
GH18_e396	GH18:12	-	-	281	3300029774.a:Ga0243768_100004_76	367	1.3e-114	3	280	66	345	0.9857651245551602	0.9857651245551602
GT2	GT2:27	-	-	224	3300029774.a:Ga0243768_100034_165	433	1.6e-117	1	224	47	270	0.9955357142857143	0.9955357142857143
CE4_e274	CE4:13|GT4:1	-	-	141	3300029774.a:Ga0243768_100034_38	278	5.1e-23	5	140	90	214	0.9574468085106383	0.9574468085106383
GT83_e69	GT83:43	-	-	427	3300029774.a:Ga0243768_100144_121	494	1.8e-144	4	425	9	418	0.9859484777517564	0.9859484777517564
GH170_e20	GH170:7	-	-	354	3300029774.a:Ga0243768_100144_2	354	4e-104	1	354	4	341	0.9971751412429378	0.9971751412429378
CE9_e66	CE9:13	-	-	358	3300029774.a:Ga0243768_100144_5	381	7.1e-178	2	358	18	373	0.994413407821229	0.994413407821229
GT30_e33	GT30:55	-	-	180	3300029774.a:Ga0243768_100147_91	844	5.3e-81	1	180	36	217	0.9944444444444445	0.9944444444444445
GT2	GT2:31	-	-	161	3300029774.a:Ga0243768_100253_73	326	4.7e-78	1	161	10	170	0.9937888198757764	0.9937888198757764
AA4_e1	AA4:19	-	-	525	3300029774.a:Ga0243768_100332_4	475	3.7e-24	12	244	11	236	0.4419047619047619	0.4419047619047619
GT25_e20	GT25:11	-	-	169	3300029774.a:Ga0243768_100344_48	261	4.8e-30	10	168	16	173	0.9349112426035503	0.9349112426035503
GT9_e283	GT9:17	-	-	250	3300029774.a:Ga0243768_100344_49	363	2e-31	3	246	84	341	0.972	0.972
GT8_e248	GT8:8	-	-	249	3300029774.a:Ga0243768_100344_50	339	4.5e-123	8	249	25	266	0.9678714859437751	0.9678714859437751
GT83_e69	GT83:43	-	-	427	3300029774.a:Ga0243768_100363_31	546	1.2e-149	2	426	5	469	0.9929742388758782	0.9929742388758782
GT111_e25	GT111:250|GT8:3	-	-	219	3300029774.a:Ga0243768_100457_47	260	1.4e-100	1	219	12	227	0.9954337899543378	0.9954337899543378
GT4_e3427	GT4:8	-	-	141	3300029774.a:Ga0243768_100457_48	376	7.3e-52	1	137	204	341	0.9645390070921985	0.9645390070921985
GT9_e3	GT9:384	-	-	227	3300029774.a:Ga0243768_100457_49	354	1.6e-24	3	220	76	312	0.9559471365638766	0.9559471365638766
GT2	GT2:14	-	-	190	3300029774.a:Ga0243768_100457_51	288	4.9e-70	1	188	6	191	0.9842105263157894	0.9842105263157894
GT9_e170	GT9:21	-	-	230	3300029774.a:Ga0243768_100465_19	343	1.1e-121	2	229	78	304	0.9869565217391304	0.9869565217391304
AA4_e1	AA4:19	-	-	525	3300029774.a:Ga0243768_100004_135	467	6.1e-20	10	234	8	223	0.4266666666666667	0.4266666666666667
CE11_e34	CE11:19	-	-	267	3300029774.a:Ga0243768_100004_177	283	2.9e-130	1	266	7	273	0.9925093632958801	0.9925093632958801
GT26_e156	GT26:5	-	-	170	3300029774.a:Ga0243768_100034_168	247	1.2e-100	1	170	60	229	0.9941176470588236	0.9941176470588236
GT19_e9	GT19:11	-	-	355	3300029774.a:Ga0243768_100147_89	378	3.2e-180	1	355	4	357	0.9971830985915493	0.9971830985915493
GT51_e132	GT51:107	-	-	176	3300029774.a:Ga0243768_100253_23	700	1.7e-80	2	175	77	250	0.9829545454545454	0.9829545454545454
GT8_e70	GT8:9	-	-	237	3300029774.a:Ga0243768_100344_46	312	6.9e-83	2	237	5	257	0.9915611814345991	0.9915611814345991
GT2	GT2:6	-	-	96	3300029774.a:Ga0243768_100363_52	248	9.6e-44	1	93	7	99	0.9583333333333334	0.9583333333333334
GH73_e220	GH73:9	-	-	126	3300029774.a:Ga0243768_100367_40	294	8.4e-66	2	126	158	283	0.9841269841269841	0.9841269841269841
GT2	GT2:27	-	-	224	3300029774.a:Ga0243768_100367_47	404	6.1e-59	1	223	43	267	0.9910714285714286	0.9910714285714286
GT8_e17	GT8:22	-	-	236	3300029774.a:Ga0243768_100457_50	336	8.3e-40	8	235	17	243	0.961864406779661	0.961864406779661
GT9_e90	GT9:25	-	-	231	3300029774.a:Ga0243768_100465_18	349	1.9e-99	1	227	80	309	0.9783549783549783	0.9783549783549783
