HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH109.hmm	399	3300006517.a:Ga0100964_102941_1	209	1.4e-23	7	189	3	173	0.45614035087719296
GT4.hmm	160	3300006517.a:Ga0100964_102941_4	374	6.6e-20	13	159	193	341	0.9125
GT28.hmm	157	3300006517.a:Ga0100964_107781_62	363	3.1e-22	4	149	196	337	0.9235668789808917
GT26.hmm	171	3300006517.a:Ga0100964_111119_203	527	3.1e-71	2	170	337	505	0.9824561403508771
CE11.hmm	271	3300006517.a:Ga0100964_111997_105	280	5.4e-81	2	270	5	272	0.988929889298893
GT9.hmm	225	3300006517.a:Ga0100964_111997_87	334	6e-51	3	217	82	308	0.9511111111111111
GT4.hmm	160	3300006517.a:Ga0100964_111997_88	351	8.7e-33	6	150	174	312	0.9
GT4.hmm	160	3300006517.a:Ga0100964_111997_89	337	3.5e-27	9	157	169	311	0.925
GT30.hmm	177	3300006517.a:Ga0100964_111997_93	433	2.9e-55	9	175	51	226	0.9378531073446328
GT19.hmm	354	3300006517.a:Ga0100964_111997_98	369	1.4e-20	181	345	155	342	0.4632768361581921
GT19.hmm	354	3300006517.a:Ga0100964_111997_99	366	2.6e-95	1	347	3	341	0.9774011299435028
GH65.hmm	372	3300006517.a:Ga0100964_112467_157	804	4.4e-140	1	370	322	731	0.9919354838709677
GT51.hmm	177	3300006517.a:Ga0100964_112785_9	737	1e-52	11	175	65	228	0.9265536723163842
CE4.hmm	130	3300006517.a:Ga0100964_113154_157	256	9.9e-20	5	125	50	187	0.9230769230769231
GT28.hmm	157	3300006517.a:Ga0100964_113154_184	375	3.3e-27	15	156	213	355	0.8980891719745223
GH23.hmm	135	3300006517.a:Ga0100964_117108_29	656	3.8e-30	11	120	522	647	0.8074074074074075
GT51.hmm	177	3300006517.a:Ga0100964_117615_1	775	2.3e-67	2	176	82	256	0.9830508474576272
GT20.hmm	475	3300006517.a:Ga0100964_117883_19	514	9.1e-165	12	472	4	471	0.968421052631579
GT4.hmm	160	3300006517.a:Ga0100964_117883_20	418	1.3e-20	5	159	216	374	0.9625
GH57.hmm	383	3300006517.a:Ga0100964_117883_32	798	5.6e-56	17	300	43	328	0.7389033942558747
CBM48.hmm	76	3300006517.a:Ga0100964_117883_33	634	2.9e-17	2	69	30	115	0.881578947368421
GH13_9.hmm	301	3300006517.a:Ga0100964_117883_33	634	2.4e-152	2	301	183	482	0.9933554817275747
GH77.hmm	494	3300006517.a:Ga0100964_117883_34	498	1.9e-153	1	491	9	493	0.9919028340080972
GT35.hmm	674	3300006517.a:Ga0100964_117883_35	578	2.1e-98	209	560	186	501	0.5207715133531158
GT5.hmm	472	3300006517.a:Ga0100964_117883_36	484	4.4e-156	1	471	2	475	0.9957627118644068
