Gene ID	CAZy ID	% Identical	Length	Mismatches	Gap Open	Gene Start	Gene End	CAZy Start	CAZy End	E Value	Bit Score
3300029335.a:Ga0243762_101874_3	AMJ18631.1|GT2	46.9	1186	592	11	6	1174	1	1165	0.0e+00	1087.4
3300029335.a:Ga0243762_101874_13	AWZ17133.1|GH13_30	37.3	1204	676	18	3	1156	405	1579	4.7e-223	778.9
3300029335.a:Ga0243762_100031_63	CAN80640.1|GT47	49.6	425	198	6	6	421	944	1361	1.4e-111	407.1
3300029335.a:Ga0243762_104617_3	QYO62262.1|GH13	68.1	345	108	2	1	344	1	344	9.8e-123	444.5
3300029335.a:Ga0243762_100374_51	ADN17640.1|GT2	60.1	321	126	1	3	321	11	331	1.3e-106	390.2
3300029335.a:Ga0243762_103246_15	QYU70931.1|GH28	56.5	421	178	2	6	421	5	425	2.5e-129	466.1
3300029335.a:Ga0243762_100341_3	AVO28092.1|GH23	71.9	3468	734	27	1	3438	1	3259	0.0e+00	4202.1
3300029335.a:Ga0243762_100728_4	CAE6179499.1|GH152	35.1	709	368	17	4	643	77	762	2.7e-103	380.2
3300029335.a:Ga0243762_100728_12	AMJ18631.1|GT2	45.1	1172	609	11	5	1158	2	1157	9.6e-285	983.8
3300029335.a:Ga0243762_100728_22	ALR08738.2|GT83	46.9	586	300	6	9	588	2	582	1.1e-146	524.2
3300029335.a:Ga0243762_100728_28	CAD7252417.1|GH13	40.4	614	350	8	117	716	329	940	2.0e-115	420.6
3300029335.a:Ga0243762_100038_17	AMJ18631.1|GT2	43.5	1171	630	9	7	1158	2	1159	1.1e-280	970.3
3300029335.a:Ga0243762_100038_45	CCC72509.1|CE4	100.0	300	0	0	1	300	1	300	8.5e-177	623.2
3300029335.a:Ga0243762_100038_60	AVO73979.1|GT83	100.0	519	0	0	1	519	1	519	1.8e-307	1058.1
3300029335.a:Ga0243762_100038_61	CCC72525.1|GT83	99.8	536	1	0	1	536	1	536	6.1e-312	1073.2
