CGC#	Gene Type	Contig ID	Protein ID	Gene Start	Gene Stop	Direction	Protein Family
CGC1	TC	3300013855.a:Ga0121602_100018	3300013855.a:Ga0121602_100018_31	29577	32564	-	1.B.14.6.1
CGC1	CAZyme	3300013855.a:Ga0121602_100018	3300013855.a:Ga0121602_100018_32	32816	35044	-	CBM32|GH29| GH29| CBM32
CGC1	null	3300013855.a:Ga0121602_100018	3300013855.a:Ga0121602_100018_33	35359	35787	+	null
CGC1	null	3300013855.a:Ga0121602_100018	3300013855.a:Ga0121602_100018_34	35832	35954	+	null
CGC1	TF	3300013855.a:Ga0121602_100018	3300013855.a:Ga0121602_100018_35	36177	36878	+	Trans_reg_C
CGC1	STP	3300013855.a:Ga0121602_100018	3300013855.a:Ga0121602_100018_36	36890	38266	+	HisKA+HATPase_c
CGC1	null	3300013855.a:Ga0121602_100018	3300013855.a:Ga0121602_100018_37	38329	39168	-	null
CGC1	TC	3300013855.a:Ga0121602_100018	3300013855.a:Ga0121602_100018_38	39193	40044	-	2.A.7.3.6
CGC1	CAZyme	3300013855.a:Ga0121602_100010	3300013855.a:Ga0121602_100010_82	86424	88502	+	 GH2|GH2
CGC1	CAZyme	3300013855.a:Ga0121602_100010	3300013855.a:Ga0121602_100010_83	88613	90118	+	GH29| GH29
CGC1	null	3300013855.a:Ga0121602_100010	3300013855.a:Ga0121602_100010_84	90158	91078	-	null
CGC1	TC	3300013855.a:Ga0121602_100010	3300013855.a:Ga0121602_100010_85	91181	92689	+	3.A.2.1.2
CGC1	null	3300013855.a:Ga0121602_100010	3300013855.a:Ga0121602_100010_86	92746	93030	+	null
CGC1	TC	3300013855.a:Ga0121602_100010	3300013855.a:Ga0121602_100010_87	93236	95728	+	1.B.14.6.14
CGC1	null	3300013855.a:Ga0121602_100010	3300013855.a:Ga0121602_100010_88	95896	97209	+	null
CGC1	null	3300013855.a:Ga0121602_100010	3300013855.a:Ga0121602_100010_89	97339	97773	-	null
CGC1	TC	3300013855.a:Ga0121602_100010	3300013855.a:Ga0121602_100010_90	97819	99474	-	2.A.50.2.1
CGC1	null	3300013855.a:Ga0121602_100010	3300013855.a:Ga0121602_100010_91	99484	100815	-	null
CGC1	CAZyme	3300013855.a:Ga0121602_100010	3300013855.a:Ga0121602_100010_92	100897	101358	-	GH73
CGC1	null	3300013855.a:Ga0121602_100010	3300013855.a:Ga0121602_100010_93	101433	102248	-	null
CGC1	STP	3300013855.a:Ga0121602_100010	3300013855.a:Ga0121602_100010_94	102327	103598	-	Aminotran_1_2
