Gene ID	CAZy ID	% Identical	Length	Mismatches	Gap Open	Gene Start	Gene End	CAZy Start	CAZy End	E Value	Bit Score
3300012276.a:Ga0121624_100001_57	QBH21178.1|GH23	89.7	263	27	0	5	267	1	263	1.6e-142	509.2
3300012276.a:Ga0121624_100001_172	QPK65345.1|GT1	62.1	354	130	1	4	353	429	782	3.9e-123	445.3
3300012276.a:Ga0121624_100001_209	UQN37651.1|CE4|GH153	99.7	673	2	0	1	673	1	673	0.0e+00	1385.2
3300012276.a:Ga0121624_100001_210	ASR89539.1|GT2	100.0	442	0	0	1	442	1	442	1.5e-259	898.7
3300012276.a:Ga0121624_100001_244	CAN65674.1|GH28	44.7	568	287	10	62	623	95	641	2.6e-135	486.5
3300012276.a:Ga0121624_100001_336	UQN37534.1|GH88	100.0	346	0	0	1	346	1	346	1.6e-203	712.2
3300012276.a:Ga0121624_100001_480	AGL63717.2|GT4	42.5	633	299	8	175	749	107	732	5.4e-135	485.7
3300012276.a:Ga0121624_100001_659	QXF33454.1|GH13_3	62.9	445	165	0	9	453	18	462	5.8e-156	554.7
3300012276.a:Ga0121624_100001_696	AKG14948.2|GT28	39.0	721	355	21	27	708	21	695	3.2e-121	439.9
3300012276.a:Ga0121624_100001_726	AWG33942.1|GH73	100.0	321	0	0	1	321	1	321	7.7e-176	620.2
3300012276.a:Ga0121624_100001_758	CAD72594.1|GH43	38.7	573	303	15	16	562	22	572	8.4e-104	381.7
3300012276.a:Ga0121624_100001_782	BCS20269.1|AA4	35.4	542	313	6	7	515	8	545	6.3e-103	378.6
3300012276.a:Ga0121624_100010_20	AGL64353.2|CBM50|GH25	43.9	569	307	5	1	568	1	558	6.5e-133	478.4
3300012276.a:Ga0121624_100010_65	QYO62262.1|GH13	68.3	344	108	1	3	346	2	344	5.6e-126	455.3
3300012276.a:Ga0121624_100007_5	QXV59370.1|CBM32	38.5	753	363	22	9	719	4	698	4.9e-130	469.2
3300012276.a:Ga0121624_100007_31	AMJ20543.1|GH13_11	53.2	406	188	2	27	431	7	411	3.0e-119	432.6
3300012276.a:Ga0121624_100007_34	AMJ20543.1|GH13_11	53.6	405	186	1	15	419	7	409	1.2e-118	430.6
3300012276.a:Ga0121624_100007_137	AGL63871.2|GT2	44.7	488	241	4	297	784	528	986	5.6e-103	379.4
3300012276.a:Ga0121624_100007_198	AYZ92343.1|GH23	91.7	206	17	0	1	206	1	206	3.9e-104	381.3
3300012276.a:Ga0121624_100007_209	CAD7252417.1|GH13	43.6	592	296	10	128	697	339	914	7.3e-118	428.7
3300012276.a:Ga0121624_100007_283	CAE6204650.1|GH28	49.7	600	294	5	2	594	745	1343	3.2e-167	592.4
3300012276.a:Ga0121624_100007_301	CAE6201338.1|GH1	46.5	665	332	12	8	657	565	1220	1.5e-170	603.6
3300012276.a:Ga0121624_100007_303	QOF98722.1|GT87	69.6	549	162	2	4	548	12	559	9.5e-235	816.6
3300012276.a:Ga0121624_100007_314	CCO12112.2|GH13_31	63.9	432	152	2	1	428	1	432	3.4e-155	552.0
3300012276.a:Ga0121624_100005_66	CAG7911095.1|GH5_11	40.3	979	481	23	2	950	570	1475	3.7e-194	682.6
3300012276.a:Ga0121624_100005_73	UQN34761.1|CE4	100.0	310	0	0	1	310	1	310	1.1e-190	669.5
3300012276.a:Ga0121624_100005_93	AGL63717.2|GT4	46.4	685	283	10	161	838	107	714	6.7e-158	562.0
3300012276.a:Ga0121624_100005_109	AYN21303.1|GH3	100.0	351	0	0	1	351	1	351	4.0e-202	707.6
3300012276.a:Ga0121624_100005_133	AWG34913.1|GH103	100.0	397	0	0	1	397	1	397	9.7e-229	796.2
3300012276.a:Ga0121624_100005_185	QXR34691.1|GH23	92.7	220	16	0	1	220	1	220	1.7e-113	412.5
3300012276.a:Ga0121624_100005_303	ABR91058.1|GT0	43.0	502	274	7	18	513	28	523	1.5e-115	420.6
3300012276.a:Ga0121624_100005_383	AMJ20771.1|GH13_26	47.5	889	431	15	1	884	1	858	1.4e-240	836.6
3300012276.a:Ga0121624_100024_7	QZA80452.1|CBM50	42.4	672	354	8	101	757	24	677	3.5e-110	403.3
3300012276.a:Ga0121624_100024_44	QYU66396.1|GH13_23	49.7	471	214	8	1	465	4	457	3.8e-111	406.0
3300012276.a:Ga0121624_100026_8	QKW17792.1|CBM32	39.5	717	366	17	18	718	10	674	9.9e-131	471.5
3300012276.a:Ga0121624_100002_15	QXR35354.1|CBM50|GH23	100.0	466	0	0	1	466	4	469	2.6e-265	917.9
3300012276.a:Ga0121624_100002_40	QXV59370.1|CBM32	40.2	743	365	21	4	712	1	698	1.4e-132	477.6
3300012276.a:Ga0121624_100002_67	AMJ20543.1|GH13_11	54.4	406	179	4	12	412	5	409	3.1e-121	439.1
3300012276.a:Ga0121624_100002_109	AWG36560.1|GT51	99.6	239	1	0	18	256	1	239	2.4e-127	458.8
3300012276.a:Ga0121624_100002_143	CAD7221988.1|GH103	39.8	601	339	8	17	607	24	611	9.4e-114	414.8
3300012276.a:Ga0121624_100002_176	ACY24657.1|GH0	63.0	300	111	0	1	300	1	300	1.0e-105	387.1
3300012276.a:Ga0121624_100002_198	CUS04494.2|GH39	53.0	1272	536	12	68	1303	13	1258	0.0e+00	1300.4
3300012276.a:Ga0121624_100002_287	VEJ19452.1|GT4	66.1	333	109	3	8	339	375	704	3.6e-123	445.3
