dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
CE4_e321	CE4:3543|GH153:3495|GT2:1	3.5.1.-:8|3.2.1.-:8	peptidoglycan	170	3300012276.a:Ga0121624_100001_209	674	4.3e-75	2	169	103	270	0.9823529411764705	0.9823529411764705
GH153_e1	GH153:2729|CE4:2716	3.5.1.-:7|3.2.1.-:7	exo-polysaccharide	349	3300012276.a:Ga0121624_100001_209	674	2.9e-160	1	348	314	664	0.994269340974212	0.994269340974212
GH109_e7	GH109:31	-	-	390	3300012276.a:Ga0121624_100001_793	318	1.8e-19	2	141	4	143	0.3564102564102564	0.3564102564102564
CE4_e261	CE4:6	-	-	169	3300012276.a:Ga0121624_100003_480	281	2.8e-29	2	169	58	223	0.9881656804733728	0.9881656804733728
CBM50_e391	CBM50:1681	-	chitin, peptidoglycan	49	3300012276.a:Ga0121624_100004_233	148	9.4e-28	1	49	96	146	0.9795918367346939	0.9795918367346939
GT4_e2192	GT4:35	-	-	148	3300012276.a:Ga0121624_100004_292	376	5e-61	2	145	191	334	0.9662162162162162	0.9662162162162162
GT83_e44	GT83:25	-	-	367	3300012276.a:Ga0121624_100005_303	524	2.4e-19	3	347	21	375	0.9373297002724795	0.9373297002724795
GH23_e228	GH23:17|CBM50:1	-	-	88	3300012276.a:Ga0121624_100007_198	207	5e-38	2	87	61	147	0.9659090909090909	0.9659090909090909
GT19_e12	GT19:453	-	-	359	3300012276.a:Ga0121624_100009_226	421	3.4e-168	2	358	28	402	0.9916434540389972	0.9916434540389972
GH23_e305	GH23:10	-	-	138	3300012276.a:Ga0121624_100001_57	268	7.4e-88	1	138	110	247	0.9927536231884058	0.9927536231884058
AA1_e20	AA1:10	-	-	461	3300012276.a:Ga0121624_100001_66	531	8.4e-36	2	460	107	524	0.9934924078091106	0.9934924078091106
GH31_e1	GH31:362	-	-	436	3300012276.a:Ga0121624_100003_111	726	6.8e-214	1	436	212	648	0.9977064220183486	0.9977064220183486
GT2	GT2:102|GT4:2	-	-	114	3300012276.a:Ga0121624_100003_481	266	6.1e-54	1	114	20	133	0.9912280701754386	0.9912280701754386
GT4_e915	GT4:27	-	-	143	3300012276.a:Ga0121624_100003_484	377	5.2e-64	1	141	195	335	0.9790209790209791	0.9790209790209791
GT83_e42	GT83:53	-	-	375	3300012276.a:Ga0121624_100004_351	557	2.9e-145	3	373	42	411	0.9866666666666667	0.9866666666666667
GH103_e7	GH103:24	-	-	298	3300012276.a:Ga0121624_100005_133	398	9.2e-161	1	298	90	388	0.9966442953020134	0.9966442953020134
GT30_e26	GT30:1466	2.4.99.-:1	-	172	3300012276.a:Ga0121624_100008_260	442	1.1e-64	4	171	39	215	0.9709302325581395	0.9709302325581395
CBM50_e196	CBM50:358|GH23:4|CE4:1	-	chitin, peptidoglycan	43	3300012276.a:Ga0121624_100009_150	275	4.8e-20	1	42	68	109	0.9534883720930233	0.9534883720930233
GT4_e304	GT4:30	-	-	148	3300012276.a:Ga0121624_100002_455	392	1.3e-57	3	147	210	355	0.972972972972973	0.972972972972973
GH33_e26	GH33:5	-	-	294	3300012276.a:Ga0121624_100003_373	789	2.5e-87	1	293	273	569	0.9931972789115646	0.9931972789115646
GH23_e408	GH23:26	-	-	115	3300012276.a:Ga0121624_100003_378	837	9.8e-55	1	112	405	516	0.9652173913043478	0.9652173913043478
GT4_e3770	GT4:41|GT32:1	-	-	151	3300012276.a:Ga0121624_100003_479	369	3.7e-60	2	151	185	334	0.9867549668874173	0.9867549668874173
CE4_e233	CE4:27|GT4:1	-	-	141	3300012276.a:Ga0121624_100003_482	244	3.3e-48	1	141	57	197	0.9929078014184397	0.9929078014184397
GT4_e90	GT4:35|GT2:1	-	-	150	3300012276.a:Ga0121624_100004_291	382	1.6e-67	1	150	201	350	0.9933333333333333	0.9933333333333333
AA4_e1	AA4:19	-	-	525	3300012276.a:Ga0121624_100004_295	472	4.9e-20	12	259	2	239	0.4704761904761905	0.4704761904761905
CE4_e177	CE4:5337	3.5.1.41:1	chitin	100	3300012276.a:Ga0121624_100005_73	311	7.2e-46	1	99	82	180	0.98	0.98
GT2	GT2:253|GT8:1|GT0:1	2.4.1.-:1	-	280	3300012276.a:Ga0121624_100001_210	443	3.3e-127	2	272	76	346	0.9642857142857143	0.9642857142857143
GH24_e128	GH24:26	-	-	130	3300012276.a:Ga0121624_100001_534	153	1.4e-72	1	130	15	144	0.9923076923076923	0.9923076923076923
GH73_e226	GH73:271	-	-	136	3300012276.a:Ga0121624_100001_726	322	1.4e-65	1	135	181	315	0.9852941176470589	0.9852941176470589
AA4_e0	AA4:39	1.1.3.38:1	lignin	535	3300012276.a:Ga0121624_100001_782	522	1.6e-158	1	524	8	515	0.9775700934579439	0.9775700934579439
AA6_e2	AA6:22	-	-	195	3300012276.a:Ga0121624_100003_303	200	5.9e-64	2	195	5	196	0.9897435897435898	0.9897435897435898
GH23_e807	GH23:501	-	-	105	3300012276.a:Ga0121624_100003_32	280	5.9e-47	2	104	164	266	0.9714285714285714	0.9714285714285714
GT4_e1765	GT4:23	-	-	146	3300012276.a:Ga0121624_100003_483	395	9.5e-64	1	145	213	360	0.9863013698630136	0.9863013698630136
GT9_e220	GT9:370	-	-	214	3300012276.a:Ga0121624_100003_487	302	3.2e-97	1	214	66	279	0.9953271028037384	0.9953271028037384
GH102_e0	GH102:366	-	-	155	3300012276.a:Ga0121624_100004_19	432	3.5e-80	1	155	170	325	0.9935483870967742	0.9935483870967742
GT4_e26	GT4:49	-	-	144	3300012276.a:Ga0121624_100004_293	798	3.6e-57	2	142	222	362	0.9722222222222222	0.9722222222222222
GT4_e1363	GT4:119	-	-	154	3300012276.a:Ga0121624_100004_293	798	9.3e-66	2	153	617	768	0.9805194805194806	0.9805194805194806
GT9_e230	GT9:367	-	-	211	3300012276.a:Ga0121624_100008_259	370	5e-111	1	210	110	319	0.990521327014218	0.990521327014218
GH88_e13	GH88:27	-	-	298	3300012276.a:Ga0121624_100001_336	347	1.3e-146	1	298	45	342	0.9966442953020134	0.9966442953020134
GT51_e98	GT51:1363	2.4.-.-:2	-	167	3300012276.a:Ga0121624_100002_109	257	2e-81	2	167	84	251	0.9880239520958084	0.9880239520958084
GH23_e326	GH23:1448|CBM50:1331	-	-	139	3300012276.a:Ga0121624_100002_15	467	3.1e-67	1	139	93	231	0.9928057553956835	0.9928057553956835
CBM50_e225	CBM50:1418|GH23:1401	-	chitin, peptidoglycan	43	3300012276.a:Ga0121624_100002_15	467	1e-16	1	43	419	460	0.9767441860465116	0.9767441860465116
GT4_e2139	GT4:78	-	-	153	3300012276.a:Ga0121624_100002_290	410	1.5e-63	1	152	225	376	0.9869281045751634	0.9869281045751634
GT51_e153	GT51:4623	-	-	175	3300012276.a:Ga0121624_100002_546	816	5.3e-83	2	175	77	250	0.9885714285714285	0.9885714285714285
CE11_e22	CE11:9240	3.5.1.108:18	exo-polysaccharide	272	3300012276.a:Ga0121624_100003_100	308	4.2e-125	1	272	5	280	0.9963235294117647	0.9963235294117647
GT104_e0	GT104:2389	2.4.1.-:4	-	383	3300012276.a:Ga0121624_100003_321	380	5e-121	5	382	11	378	0.9843342036553525	0.9843342036553525
GH24_e244	GH24:47	-	-	130	3300012276.a:Ga0121624_100003_371	181	5.4e-61	2	130	16	156	0.9846153846153847	0.9846153846153847
GT2	GT2:34	-	-	107	3300012276.a:Ga0121624_100003_67	308	1.5e-51	1	106	9	114	0.9813084112149533	0.9813084112149533
GT28_e46	GT28:8561	2.4.1.227:11	-	160	3300012276.a:Ga0121624_100003_94	358	2.5e-61	1	159	183	341	0.9875	0.9875
GH23_e952	GH23:1498	-	-	128	3300012276.a:Ga0121624_100004_151	692	1.4e-58	1	128	542	671	0.9921875	0.9921875
GT2	GT2:126	-	-	263	3300012276.a:Ga0121624_100004_350	340	6.7e-79	2	173	10	186	0.6501901140684411	0.6501901140684411
GH3_e78	GH3:1653	3.2.1.52:1	chitin	228	3300012276.a:Ga0121624_100005_109	352	5.3e-111	2	228	64	291	0.9912280701754386	0.9912280701754386
GH23_e1022	GH23:12	-	-	138	3300012276.a:Ga0121624_100005_185	221	6.4e-74	3	138	20	154	0.9782608695652174	0.9782608695652174
AA3_e57	AA3_2:11	-	-	532	3300012276.a:Ga0121624_100008_44	534	1.3e-158	2	531	6	531	0.9943609022556391	0.9943609022556391
GT51_e46	GT51:657	-	-	152	3300012276.a:Ga0121624_100009_52	711	8.6e-62	1	150	49	199	0.9802631578947368	0.9802631578947368
