Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300014524.a:Ga0121511_100010_56	-	GT4(191-340)	GT4_e1856	GT4	N	3
3300014524.a:Ga0121511_100017_102	-	GT2(52-278)	GT2	GT2	N	3
3300014524.a:Ga0121511_100020_103	-	AA3(4-539)	-	-	N	1
3300014524.a:Ga0121511_100025_106	-	AA6(9-179)	-	-	N	1
3300014524.a:Ga0121511_100025_71	2.4.1.15:96	GT20(5-453)	GT20_e1	GT20	Y(1-21)	3
3300014524.a:Ga0121511_100030_118	-	CE1(23-271)	-	-	N	1
3300014524.a:Ga0121511_100030_51	2.4.99.-:4	GT30(35-215)	GT30_e52	GT30	N	3
3300014524.a:Ga0121511_100030_68	3.5.1.108:18	CE11(4-274)	CE11_e22	CE11	N	3
3300014524.a:Ga0121511_100030_76	-	GT28(183-342)	GT28_e48	GT28	N	3
3300014524.a:Ga0121511_100043_30	2.4.1.129:11	GT51(153-324)	GT51_e28	GT51	N	3
3300014524.a:Ga0121511_100043_37	-	CE1(47-278)	-	-	Y(1-25)	1
3300014524.a:Ga0121511_100043_86	-	CE14(48-162)	CE14_e45	-	N	2
3300014524.a:Ga0121511_100044_2	-	GH23(222-366)	GH23_e254	GH23	Y(1-27)	3
3300014524.a:Ga0121511_100044_5	-	GH23(106-214)	GH23_e239	GH23	N	3
3300014524.a:Ga0121511_100044_73	1.6.5.6:3	AA6(6-183)	AA6_e0	-	N	2
3300014524.a:Ga0121511_100048_43	1.10.3.2:1	AA1(45-559)	AA1_e1	-	Y(1-24)	2
3300014524.a:Ga0121511_100054_44	-	GT2(9-126)	GT2	GT2	N	3
3300014524.a:Ga0121511_100054_45	-	GT4(169-312)	GT4_e3922	GT4	N	3
3300014524.a:Ga0121511_100054_47	-	GT2(5-135)	GT2	GT2	N	3
3300014524.a:Ga0121511_100054_48	-	GT2(5-173)	GT2	GT2	N	3
3300014524.a:Ga0121511_100058_17	-	AA6(8-197)	AA6_e2	-	N	2
3300014524.a:Ga0121511_100058_9	-	GH23(495-622)	GH23_e534	GH23	Y(1-25)	3
3300014524.a:Ga0121511_100059_74	-	GH25(50-223)	GH25_e57	GH25	N	3
3300014524.a:Ga0121511_100059_82	-	AA6(4-181)	AA6_e2	-	N	2
3300014524.a:Ga0121511_100059_84	-	GH23(51-155)	GH23_e380	-	N	2
3300014524.a:Ga0121511_100060_52	-	GH108(7-90)	GH108_e0	-	N	2
3300014524.a:Ga0121511_100068_61	-	GT51(61-235)	GT51_e153	GT51	N	3
3300014524.a:Ga0121511_100069_13	-	AA12(144-286)	AA12_e3	-	Y(1-25)	2
3300014524.a:Ga0121511_100069_50	-	CE4(92-257)	CE4_e167	CE4	Y(1-26)	3
3300014524.a:Ga0121511_100069_51	2.4.1.-:1	GT2(49-269)	GT2	GT2	N	3
3300014524.a:Ga0121511_100070_59	-	GH103(39-330)	GH103_e11	GH103	Y(1-29)	3
3300014524.a:Ga0121511_100084_44	-	GT51(55-218)	GT51_e97	GT51	N	3
3300014524.a:Ga0121511_100085_26	-	CE1(192-394)	-	-	N	1
3300014524.a:Ga0121511_100086_60	-	GT2(8-167)	GT2	GT2	N	3
3300014524.a:Ga0121511_100086_62	-	GT83(4-485)	GT83_e24	GT83	Y(1-28)	3
3300014524.a:Ga0121511_100090_48	-	GT4(242-391)	GT4_e154	GT4	N	3
3300014524.a:Ga0121511_100090_50	3.2.1.52:16	GH3(56-277)	GH3_e19	GH3	N	3
3300014524.a:Ga0121511_100093_37	2.4.1.182:13	GT19(8-371)	GT19_e17	GT19	N	3
3300014524.a:Ga0121511_100112_27	1.10.3.2:1	AA1(45-609)	AA1_e1	-	Y(1-24)	2
3300014524.a:Ga0121511_100112_32	-	CE1(21-274)	-	-	N	1
3300014524.a:Ga0121511_100115_22	2.4.1.-:1	GT2(53-277)	GT2	GT2	N	3
3300014524.a:Ga0121511_100115_23	-|3.5.1.-:1|3.2.1.-:1	CE4(91-260)+GH153(308-656)	CE4_e289+GH153_e0	CE4+GH153	Y(1-28)	3
3300014524.a:Ga0121511_100115_35	-	AA3_2(4-536)	AA3_e57	AA3_2	N	3
3300014524.a:Ga0121511_100119_19	-	AA4(10-200)	AA4_e1	-	N	2
3300014524.a:Ga0121511_100129_8	-	GH24(15-145)	GH24_e196	-	Y(1-25)	2
3300014524.a:Ga0121511_100134_10	-	GT4(173-312)	GT4_e180	GT4	N	3
3300014524.a:Ga0121511_100134_11	-	GT2(7-153)	GT2	GT2	N	3
3300014524.a:Ga0121511_100134_12	-	CE4(84-210)	CE4_e345	-	N	2
3300014524.a:Ga0121511_100134_8	-	GT25(3-179)	GT25_e185	GT25	N	3
3300014524.a:Ga0121511_100135_16	-|-|-|-|-	GH23(138-276)	GH23_e41+CBM50_e213+CBM50_e213+CBM50_e213+CBM50_e213	CBM50+GH23	Y(1-28)	3
3300014524.a:Ga0121511_100225_12	-	GH103(51-349)	GH103_e3	GH103	Y(1-21)	3
3300014524.a:Ga0121511_100017_44	-	-	CBM50_e255	CBM50	N	2
3300014524.a:Ga0121511_100043_88	-	-	GT2	GT2	N	2
3300014524.a:Ga0121511_100060_32	-	-	GH23_e189	GH23	N	2
3300014524.a:Ga0121511_100010_80	-	-	AA2_e1	AA0	N	2
3300014524.a:Ga0121511_100030_90	3.5.1.41:1	-	CE4_e177	CE4	N	2
3300014524.a:Ga0121511_100143_43	-	-	CBM50_e425	CBM50	Y(1-40)	2
3300014524.a:Ga0121511_100025_88	-	-	CBM50_e391	-	N	1
3300014524.a:Ga0121511_100261_22	-	-	-	GH23	N	1
3300014524.a:Ga0121511_100085_24	-	-	-	GT1	N	1
3300014524.a:Ga0121511_100084_12	-	-	-	GH103	N	1
3300014524.a:Ga0121511_100084_61	-	-	-	GH39	N	1
3300014524.a:Ga0121511_100075_56	-	-	-	GT4	N	1
3300014524.a:Ga0121511_100075_68	-	-	-	GH13_31	N	1
3300014524.a:Ga0121511_100072_60	-	-	-	GH23	N	1
3300014524.a:Ga0121511_100025_74	-	-	-	GT2	N	1
3300014524.a:Ga0121511_100025_167	-	-	-	GH23	N	1
3300014524.a:Ga0121511_100069_25	-	-	-	GH13_23	N	1
3300014524.a:Ga0121511_100068_60	-	-	-	GT51	N	1
3300014524.a:Ga0121511_100013_73	-	-	-	CBM50+GH25	N	1
3300014524.a:Ga0121511_100013_136	-	-	-	GH23	N	1
3300014524.a:Ga0121511_100013_168	-	-	-	GH5_11	N	1
3300014524.a:Ga0121511_100057_7	-	-	-	CBM50	N	1
3300014524.a:Ga0121511_100057_53	-	-	-	CBM50	N	1
3300014524.a:Ga0121511_100010_20	-	-	-	GT28	N	1
3300014524.a:Ga0121511_100010_110	-	-	-	GT87	N	1
3300014524.a:Ga0121511_100010_120	-	-	-	GH92	N	1
3300014524.a:Ga0121511_100010_127	-	-	-	GH13	N	1
3300014524.a:Ga0121511_100010_154	-	-	-	GT2	N	1
3300014524.a:Ga0121511_100010_191	-	-	-	GH152	N	1
3300014524.a:Ga0121511_100104_52	-	-	-	GH13_30	N	1
3300014524.a:Ga0121511_100054_4	-	-	-	GH13_3	N	1
3300014524.a:Ga0121511_100054_5	-	-	-	GH13_3	N	1
3300014524.a:Ga0121511_100054_60	-	-	-	CBM32	Y(1-33)	1
3300014524.a:Ga0121511_100017_6	-	-	-	GT51	N	1
3300014524.a:Ga0121511_100017_8	-	-	-	GH13_3	N	1
3300014524.a:Ga0121511_100017_9	-	-	-	GH13_3	N	1
3300014524.a:Ga0121511_100017_42	-	-	-	GT4	N	1
3300014524.a:Ga0121511_100017_136	-	-	-	GH28	N	1
3300014524.a:Ga0121511_100050_57	-	-	-	GT51	N	1
3300014524.a:Ga0121511_100043_5	-	-	-	GH13_11	N	1
3300014524.a:Ga0121511_100043_63	-	-	-	GH103	N	1
3300014524.a:Ga0121511_100090_22	-	-	-	GH13_26	N	1
3300014524.a:Ga0121511_100020_70	-	-	-	GT4	N	1
3300014524.a:Ga0121511_100020_123	-	-	-	GH13_3	N	1
3300014524.a:Ga0121511_100030_47	-	-	-	GH1	N	1
3300014524.a:Ga0121511_100030_52	-	-	-	GT1	N	1
3300014524.a:Ga0121511_100044_12	-	-	-	GH13	N	1
3300014524.a:Ga0121511_100044_17	-	-	-	GH36	N	1
3300014524.a:Ga0121511_100044_52	-	-	-	GT2	N	1
3300014524.a:Ga0121511_100044_53	-	-	-	GT2	N	1
3300014524.a:Ga0121511_100044_54	-	-	-	GT2	N	1
3300014524.a:Ga0121511_100044_55	-	-	-	GT2	N	1
3300014524.a:Ga0121511_100044_56	-	-	-	GT2	N	1
3300014524.a:Ga0121511_100044_58	-	-	-	GT2	N	1
3300014524.a:Ga0121511_100048_14	-	-	-	GH1	N	1
3300014524.a:Ga0121511_100048_39	-	-	-	CBM50	N	1
3300014524.a:Ga0121511_100103_34	-	-	-	CBM32	Y(1-34)	1
3300014524.a:Ga0121511_100109_35	-	-	-	CE8	N	1
3300014524.a:Ga0121511_100129_5	-	-	-	GH24	N	1
3300014524.a:Ga0121511_100129_24	-	-	-	GH38	N	1
3300014524.a:Ga0121511_100134_4	-	-	-	GT83	N	1
3300014524.a:Ga0121511_100135_14	-	-	-	GH23	N	1
3300014524.a:Ga0121511_100135_15	-	-	-	GH23	Y(1-24)	1
3300014524.a:Ga0121511_100135_20	-	-	-	GT9	N	1
3300014524.a:Ga0121511_100143_19	-	-	-	GT4	N	1
3300014524.a:Ga0121511_100143_33	-	-	-	GT58	N	1
3300014524.a:Ga0121511_100240_8	-	-	-	GH28	N	1
