dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT4_e1856	GT4:35	-	-	150	3300014524.a:Ga0121511_100010_56	367	9.6e-73	1	149	192	340	0.9866666666666667	0.9866666666666667
GT2	GT2:6	-	-	227	3300014524.a:Ga0121511_100017_102	417	9.3e-145	1	227	53	279	0.9955947136563876	0.9955947136563876
GT30_e52	GT30:437	2.4.99.-:4	-	181	3300014524.a:Ga0121511_100030_51	431	2.3e-83	1	181	36	216	0.994475138121547	0.994475138121547
GT28_e48	GT28:443	-	-	160	3300014524.a:Ga0121511_100030_76	354	1.8e-81	1	160	184	343	0.99375	0.99375
GT4_e3922	GT4:20	-	-	142	3300014524.a:Ga0121511_100054_45	345	6.2e-71	1	141	172	312	0.9859154929577465	0.9859154929577465
AA6_e2	AA6:22	-	-	195	3300014524.a:Ga0121511_100058_17	201	2.5e-63	2	194	9	196	0.9846153846153847	0.9846153846153847
AA12_e3	AA12:16	-	polyphenol	416	3300014524.a:Ga0121511_100069_13	303	2e-19	3	213	64	285	0.5048076923076923	0.5048076923076923
CE4_e167	CE4:291|GH0:3	-	-	165	3300014524.a:Ga0121511_100069_50	610	2.1e-89	2	165	94	257	0.9878787878787879	0.9878787878787879
GT2	GT2:253|GT8:1|GT0:1	2.4.1.-:1	-	280	3300014524.a:Ga0121511_100069_51	416	2.4e-131	2	272	49	319	0.9642857142857143	0.9642857142857143
GT2	GT2:126	-	-	263	3300014524.a:Ga0121511_100086_60	327	1.9e-73	3	168	8	176	0.6273764258555133	0.6273764258555133
AA1_e1	AA1:57|AA1_3:53	1.10.3.2:1	lignin	342	3300014524.a:Ga0121511_100112_27	645	2.8e-46	10	272	24	322	0.7660818713450293	0.7660818713450293
GH24_e196	GH24:165	-	-	130	3300014524.a:Ga0121511_100129_8	170	1.9e-60	2	130	17	146	0.9846153846153847	0.9846153846153847
GH23_e41	GH23:436|CBM50:432	-	-	139	3300014524.a:Ga0121511_100135_16	1075	8.1e-74	1	139	139	277	0.9928057553956835	0.9928057553956835
CBM50_e213	CBM50:1472|GH23:1439	-	chitin, peptidoglycan	44	3300014524.a:Ga0121511_100135_16	1075	6.5e-16	1	43	791	833	0.9545454545454546	0.9545454545454546
CBM50_e213	CBM50:1472|GH23:1439	-	chitin, peptidoglycan	44	3300014524.a:Ga0121511_100135_16	1075	4.4e-16	1	42	843	884	0.9318181818181818	0.9318181818181818
