HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT2.hmm	170	3300011729.a:Ga0121611_100002_240	265	1.3e-27	1	169	5	165	0.9882352941176471
GT2.hmm	170	3300011729.a:Ga0121611_100002_27	714	1.6e-20	1	164	5	157	0.9588235294117647
GH13_14.hmm	289	3300011729.a:Ga0121611_100002_270	714	6.2e-100	1	289	261	573	0.9965397923875432
GT51.hmm	177	3300011729.a:Ga0121611_100002_298	839	1.4e-59	3	177	88	275	0.9830508474576272
GT28.hmm	157	3300011729.a:Ga0121611_100002_564	365	1.7e-43	2	156	192	347	0.9808917197452229
GT4.hmm	160	3300011729.a:Ga0121611_100002_743	335	4.8e-35	7	142	197	329	0.84375
GT51.hmm	177	3300011729.a:Ga0121611_100002_820	879	4.4e-64	10	177	98	266	0.943502824858757
GH13_31.hmm	349	3300011729.a:Ga0121611_100002_849	557	8.7e-173	1	349	28	377	0.997134670487106
CBM34.hmm	120	3300011729.a:Ga0121611_100002_898	611	2.5e-34	2	120	27	159	0.9833333333333333
GH13_20.hmm	300	3300011729.a:Ga0121611_100002_898	611	4.9e-126	1	300	207	502	0.9966666666666667
GH1.hmm	429	3300011729.a:Ga0121611_100002_952	486	3.8e-148	3	428	2	475	0.9906759906759907
CE14.hmm	124	3300011729.a:Ga0121611_100003_152	217	3.2e-27	1	124	8	126	0.9919354838709677
GT26.hmm	171	3300011729.a:Ga0121611_100003_166	242	1.4e-54	2	166	57	218	0.9590643274853801
CE1.hmm	227	3300011729.a:Ga0121611_100003_195	254	1.9e-32	3	221	5	247	0.960352422907489
GH13_14.hmm	289	3300011729.a:Ga0121611_100003_204	669	5.9e-117	1	289	183	495	0.9965397923875432
GT2.hmm	170	3300011729.a:Ga0121611_100003_226	243	4.6e-22	2	166	5	163	0.9647058823529412
GT51.hmm	177	3300011729.a:Ga0121611_100003_263	592	2e-61	12	176	69	232	0.9265536723163842
GT5.hmm	472	3300011729.a:Ga0121611_100003_266	484	5e-187	1	471	2	476	0.9957627118644068
GT35.hmm	674	3300011729.a:Ga0121611_100003_267	808	2.9e-277	2	674	93	803	0.9970326409495549
GH32.hmm	293	3300011729.a:Ga0121611_100003_302	489	9.6e-96	1	293	38	340	0.9965870307167235
GT2.hmm	170	3300011729.a:Ga0121611_100003_334	359	9.5e-19	2	124	37	161	0.7176470588235294
CBM34.hmm	120	3300011729.a:Ga0121611_100003_342	596	1.1e-39	1	120	6	140	0.9916666666666667
GH13_20.hmm	300	3300011729.a:Ga0121611_100003_342	596	1.6e-129	1	300	188	484	0.9966666666666667
GH13.hmm	299	3300011729.a:Ga0121611_100003_346	508	2.2e-76	5	297	56	359	0.9765886287625418
GH65.hmm	372	3300011729.a:Ga0121611_100003_348	767	8.4e-150	1	371	316	695	0.9946236559139785
GT2.hmm	170	3300011729.a:Ga0121611_100003_395	865	2.4e-20	1	119	541	663	0.6941176470588235
GT4.hmm	160	3300011729.a:Ga0121611_100003_398	418	4.9e-20	7	159	230	384	0.95
