3300029394.a:Ga0243997_1001189	PUL0502_10	51.9	437	205	3	13444	14742	1	436	1.30e-139	444
3300029394.a:Ga0243997_1000812	PUL0451_16	67.8	286	92	0	14769	13912	1	286	2.95e-130	410
3300029394.a:Ga0243997_1000111	PUL0212_1	35.0	959	456	22	35908	33515	61	1013	1.66e-135	456
3300029394.a:Ga0243997_1005838	PUL0339_6	28.8	132	73	5	1523	1900	535	651	4.53e-07	53.1
3300029394.a:Ga0243997_1004121	PUL0494_13	46.2	450	227	6	2237	3550	1	447	2.83e-126	404
3300029394.a:Ga0243997_1002864	PUL0460_70	27.9	290	197	8	5326	6180	4	286	1.06e-28	120
3300029394.a:Ga0243997_1000085	PUL0049_8	50.7	430	205	5	131168	129894	8	435	1.53e-138	443
3300029394.a:Ga0243997_1000363	PUL0406_16	32.3	620	393	10	37093	35291	177	788	4.14e-82	290
3300029394.a:Ga0243997_1000577	PUL0492_13	54.5	332	151	0	4506	5501	4	335	7.75e-117	375
3300029394.a:Ga0243997_1002422	PUL0214_8	59.7	288	113	1	11427	10573	1	288	1.52e-105	338
3300029394.a:Ga0243997_1002701	PUL0429_39	25.9	548	346	17	10462	12021	12	527	3.94e-35	142
3300029394.a:Ga0243997_1000684	PUL0429_28	46.3	356	189	2	39935	38871	4	358	1.40e-104	340
3300029394.a:Ga0243997_1000532	PUL0300_14	29.8	487	323	7	20193	21617	110	589	5.86e-56	207
3300029394.a:Ga0243997_1000353	PUL0168_2	50.2	319	155	2	61880	60933	3	320	5.05e-98	320
3300029394.a:Ga0243997_1001292	PUL0267_10	59.0	943	377	4	12749	9924	5	938	0.0	1124
3300029394.a:Ga0243997_1000163	PUL0414_24	37.7	424	235	9	17643	16444	2	420	4.91e-72	250
3300029394.a:Ga0243997_1000644	PUL0339_10	44.4	417	212	9	30276	29071	3	414	1.24e-90	303
3300029394.a:Ga0243997_1000079	PUL0337_2	47.9	424	218	3	78	1340	4	427	3.07e-129	416
3300029394.a:Ga0243997_1000036	PUL0316_5	36.6	473	283	7	134123	135505	9	476	1.60e-83	286
3300029394.a:Ga0243997_1000186	PUL0337_2	55.1	434	186	4	91037	92329	1	428	1.65e-145	462
3300029394.a:Ga0243997_1000686	PUL0555_1	55.9	372	164	0	37941	39056	32	403	5.74e-146	461
3300029394.a:Ga0243997_1001217	PUL0345_17	24.1	527	339	13	15057	16538	12	510	9.88e-30	127
3300029394.a:Ga0243997_1000087	PUL0414_24	35.6	424	238	9	47283	46087	3	416	2.59e-68	239
3300029394.a:Ga0243997_1000652	PUL0226_4	33.4	341	220	3	30551	29550	136	476	1.80e-63	226
3300029394.a:Ga0243997_1002456	PUL0121_8	27.4	401	211	14	1601	2728	7	352	4.36e-27	119
3300029394.a:Ga0243997_1000808	PUL0406_16	36.8	631	368	13	29870	31714	167	782	6.68e-118	395
