dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT4_e2536	GT4:10	-	-	146	3300011827.a:Ga0121632_100003_106	383	2.1e-66	1	145	207	352	0.9863013698630136	0.9863013698630136
GT4_e2376	GT4:12	-	-	147	3300011827.a:Ga0121632_100003_110	395	5.6e-74	2	147	211	356	0.9863945578231292	0.9863945578231292
GT2	GT2:27	-	-	160	3300011827.a:Ga0121632_100003_139	294	7.3e-55	1	159	18	175	0.9875	0.9875
GH13_e123	GH13_19:122	-	sucrose	249	3300011827.a:Ga0121632_100003_202	552	2e-122	2	249	175	422	0.9919678714859438	0.9919678714859438
CBM48_e54	CBM48:183|GH13:183	-	glycogen	77	3300011827.a:Ga0121632_100003_212	357	1.5e-32	3	77	241	315	0.961038961038961	0.961038961038961
GT2	GT2:387	-	-	162	3300011827.a:Ga0121632_100003_77	321	2.4e-71	1	161	5	166	0.9876543209876543	0.9876543209876543
GT2	GT2:7	-	-	134	3300011827.a:Ga0121632_100003_96	330	5.2e-68	1	132	9	139	0.9776119402985075	0.9776119402985075
PL1_e59	PL1:95|CBM77:53|PL9_1:10|CBM35:2|CBM37:1|CE8:1|PL1_5:1	-	-	174	3300011827.a:Ga0121632_100024_5	835	7.8e-81	3	173	206	379	0.9770114942528736	0.9770114942528736
CBM77_e0	CBM77:57|PL1:53|PL9_1:5|CBM35:3|CBM37:1|CE8:1|PL1_11:1	-	pectin	102	3300011827.a:Ga0121632_100024_5	835	4.5e-37	1	102	637	741	0.9901960784313726	0.9901960784313726
GH43_e0	GH43_10:1191|GH43_12:66|GH28:13|GH43:5	3.2.1.55:2|3.2.1.37:1	xylan, xylan	269	3300011827.a:Ga0121632_100031_60	543	2.4e-139	1	268	37	305	0.9925650557620818	0.9925650557620818
CBM91_e10	CBM91:1294|GH43_10:1290|GH43:2|CBM6:1	-	xylan	195	3300011827.a:Ga0121632_100031_60	543	1.1e-74	1	194	340	537	0.9897435897435898	0.9897435897435898
GT5_e28	GT5:878	-	-	225	3300011827.a:Ga0121632_100041_13	271	1.3e-102	1	224	6	228	0.9911111111111112	0.9911111111111112
GT2	GT2:9	-	-	155	3300011827.a:Ga0121632_100041_37	331	1.7e-36	1	129	9	142	0.8258064516129032	0.8258064516129032
GT4_e2685	GT4:130	-	-	152	3300011827.a:Ga0121632_100041_41	421	2.4e-56	24	151	256	382	0.8355263157894737	0.8355263157894737
GT2	GT2:6	-	-	240	3300011827.a:Ga0121632_100058_18	357	4.7e-106	1	228	5	228	0.9458333333333333	0.9458333333333333
GH12_e14	GH12:5	-	-	148	3300011827.a:Ga0121632_100059_34	256	5.1e-91	1	148	106	253	0.9932432432432432	0.9932432432432432
CE14_e27	CE14:619	-	-	106	3300011827.a:Ga0121632_100059_45	234	5.5e-49	1	106	7	112	0.9905660377358491	0.9905660377358491
