HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT4.hmm	160	3300011827.a:Ga0121632_100003_106	383	4.4e-27	4	152	204	351	0.925
GT2.hmm	170	3300011827.a:Ga0121632_100003_109	304	1.7e-25	1	110	7	115	0.6411764705882353
GT4.hmm	160	3300011827.a:Ga0121632_100003_110	395	3.3e-26	9	157	211	356	0.925
GT2.hmm	170	3300011827.a:Ga0121632_100003_126	298	2.8e-29	3	109	11	116	0.6235294117647059
GT2.hmm	170	3300011827.a:Ga0121632_100003_128	334	4.7e-30	1	126	7	133	0.7352941176470589
GT32.hmm	90	3300011827.a:Ga0121632_100003_129	320	3.9e-16	5	85	72	142	0.8888888888888888
GT32.hmm	90	3300011827.a:Ga0121632_100003_134	263	1.6e-19	6	87	23	95	0.9
GT2.hmm	170	3300011827.a:Ga0121632_100003_135	313	3e-24	1	161	8	176	0.9411764705882353
GT2.hmm	170	3300011827.a:Ga0121632_100003_136	280	3e-35	1	132	7	135	0.7705882352941177
GT2.hmm	170	3300011827.a:Ga0121632_100003_139	294	7.8e-22	1	167	17	176	0.9764705882352941
GT2.hmm	170	3300011827.a:Ga0121632_100003_141	306	1.6e-27	1	114	5	117	0.6647058823529411
GT2.hmm	170	3300011827.a:Ga0121632_100003_153	331	6.1e-22	3	133	6	141	0.7647058823529411
AA7.hmm	458	3300011827.a:Ga0121632_100003_160	467	1.8e-72	6	227	54	275	0.48253275109170307
GH13.hmm	299	3300011827.a:Ga0121632_100003_201	463	1.8e-56	8	290	59	341	0.9431438127090301
GH13_19.hmm	360	3300011827.a:Ga0121632_100003_202	552	3.4e-75	136	360	173	421	0.6222222222222222
GH97.hmm	631	3300011827.a:Ga0121632_100003_203	726	4.8e-248	11	630	18	721	0.9809825673534073
GH13.hmm	299	3300011827.a:Ga0121632_100003_204	618	3.4e-53	13	295	157	482	0.9431438127090301
GH65.hmm	372	3300011827.a:Ga0121632_100003_205	766	3.6e-142	1	372	325	705	0.9973118279569892
GH13_10.hmm	313	3300011827.a:Ga0121632_100003_213	566	6.9e-38	1	313	10	335	0.9968051118210862
GH33.hmm	342	3300011827.a:Ga0121632_100003_214	345	4.6e-79	6	337	24	337	0.9678362573099415
GT2.hmm	170	3300011827.a:Ga0121632_100003_77	321	3.6e-31	1	165	4	164	0.9647058823529412
GT2.hmm	170	3300011827.a:Ga0121632_100003_94	251	8.5e-37	1	123	7	126	0.7176470588235294
GT2.hmm	170	3300011827.a:Ga0121632_100003_96	330	2.4e-39	1	166	8	170	0.9705882352941176
GT4.hmm	160	3300011827.a:Ga0121632_100003_97	355	6.1e-32	6	156	182	328	0.9375
