CGC#	Gene Type	Contig ID	Protein ID	Gene Start	Gene Stop	Direction	Protein Family
CGC1	STP	3300028996.a:Ga0169646_100046	3300028996.a:Ga0169646_100046_62	72244	72765	+	NUDIX
CGC1	CAZyme	3300028996.a:Ga0169646_100046	3300028996.a:Ga0169646_100046_63	72863	74140	-	CE9| CE9
CGC1	null	3300028996.a:Ga0169646_100046	3300028996.a:Ga0169646_100046_64	74193	75005	-	null
CGC1	TF	3300028996.a:Ga0169646_100046	3300028996.a:Ga0169646_100046_65	75342	76466	+	none
CGC1	null	3300028996.a:Ga0169646_100046	3300028996.a:Ga0169646_100046_66	76494	77408	-	null
CGC1	TF	3300028996.a:Ga0169646_100046	3300028996.a:Ga0169646_100046_67	77634	78848	+	MarR
CGC1	STP	3300028996.a:Ga0169646_100046	3300028996.a:Ga0169646_100046_68	78918	79814	+	PfkB
CGC1	TC	3300028996.a:Ga0169646_100046	3300028996.a:Ga0169646_100046_69	80066	80854	+	2.A.1.7.17
CGC1	STP	3300028996.a:Ga0169646_100025	3300028996.a:Ga0169646_100025_41	53669	54256	-	TetR_N
CGC1	CAZyme	3300028996.a:Ga0169646_100025	3300028996.a:Ga0169646_100025_42	54504	56777	+	 GH3|GH3
CGC1	TF	3300028996.a:Ga0169646_100025	3300028996.a:Ga0169646_100025_43	56988	57521	+	MarR
CGC1	TC	3300028996.a:Ga0169646_100025	3300028996.a:Ga0169646_100025_44	57518	59479	+	3.A.1.135.5
CGC1	TC	3300028996.a:Ga0169646_100025	3300028996.a:Ga0169646_100025_45	59476	61491	+	3.A.1.135.4
CGC1	TF	3300028996.a:Ga0169646_100025	3300028996.a:Ga0169646_100025_46	61671	62696	+	LacI
CGC1	null	3300028996.a:Ga0169646_100025	3300028996.a:Ga0169646_100025_47	62884	63345	+	null
CGC1	null	3300028996.a:Ga0169646_100025	3300028996.a:Ga0169646_100025_48	63410	64330	+	null
CGC1	TC	3300028996.a:Ga0169646_100025	3300028996.a:Ga0169646_100025_49	64432	65862	+	2.A.61.1.2
CGC1	STP	3300028996.a:Ga0169646_100025	3300028996.a:Ga0169646_100025_50	66088	67056	+	PfkB
CGC1	null	3300028996.a:Ga0169646_100025	3300028996.a:Ga0169646_100025_51	67729	71037	+	null
CGC1	null	3300028996.a:Ga0169646_100025	3300028996.a:Ga0169646_100025_52	71129	72166	+	null
CGC1	STP	3300028996.a:Ga0169646_100025	3300028996.a:Ga0169646_100025_53	72677	75100	+	HD
CGC2	TC	3300028996.a:Ga0169646_100025	3300028996.a:Ga0169646_100025_134	163852	166203	-	3.A.1.33.1
CGC2	TC	3300028996.a:Ga0169646_100025	3300028996.a:Ga0169646_100025_135	166214	166867	-	3.A.1.25.5
CGC2	CAZyme	3300028996.a:Ga0169646_100025	3300028996.a:Ga0169646_100025_136	167158	168171	+	 GT2|GT2
CGC2	STP	3300028996.a:Ga0169646_100025	3300028996.a:Ga0169646_100025_137	168310	169092	-	Nitroreductase
CGC2	null	3300028996.a:Ga0169646_100025	3300028996.a:Ga0169646_100025_138	169321	170088	+	null
CGC2	CAZyme	3300028996.a:Ga0169646_100025	3300028996.a:Ga0169646_100025_139	170232	171788	-	GH32| GH32
CGC2	TC	3300028996.a:Ga0169646_100025	3300028996.a:Ga0169646_100025_140	171953	173278	-	2.A.1.5.3
CGC2	TF	3300028996.a:Ga0169646_100025	3300028996.a:Ga0169646_100025_141	173492	174532	-	LacI
CGC2	null	3300028996.a:Ga0169646_100025	3300028996.a:Ga0169646_100025_142	174576	176009	-	null
CGC2	null	3300028996.a:Ga0169646_100025	3300028996.a:Ga0169646_100025_143	176048	177064	-	null
CGC2	TF	3300028996.a:Ga0169646_100025	3300028996.a:Ga0169646_100025_144	177211	177903	+	GerE
CGC1	CAZyme	3300028996.a:Ga0169646_100048	3300028996.a:Ga0169646_100048_33	43353	44318	+	 GT2|GT2
CGC1	null	3300028996.a:Ga0169646_100048	3300028996.a:Ga0169646_100048_34	44417	45133	-	null
