CGC#	Gene Type	Contig ID	Protein ID	Gene Start	Gene Stop	Direction	Protein Family
CGC1	TC	3300029851.a:Ga0245290_100172	3300029851.a:Ga0245290_100172_12	21633	22574	+	3.C.1.1.1
CGC1	null	3300029851.a:Ga0245290_100172	3300029851.a:Ga0245290_100172_13	22647	23216	-	null
CGC1	null	3300029851.a:Ga0245290_100172	3300029851.a:Ga0245290_100172_14	23281	24138	+	null
CGC1	TF	3300029851.a:Ga0245290_100172	3300029851.a:Ga0245290_100172_15	24224	24745	+	none
CGC1	STP	3300029851.a:Ga0245290_100172	3300029851.a:Ga0245290_100172_16	24752	25246	+	HD
CGC1	null	3300029851.a:Ga0245290_100172	3300029851.a:Ga0245290_100172_17	25249	26163	+	null
CGC1	null	3300029851.a:Ga0245290_100172	3300029851.a:Ga0245290_100172_18	26367	26651	+	null
CGC1	STP	3300029851.a:Ga0245290_100172	3300029851.a:Ga0245290_100172_19	26932	27435	+	ACT
CGC1	null	3300029851.a:Ga0245290_100172	3300029851.a:Ga0245290_100172_20	27429	27704	-	null
CGC1	STP	3300029851.a:Ga0245290_100172	3300029851.a:Ga0245290_100172_21	27798	29099	+	Pyr_redox_2
CGC1	CAZyme	3300029851.a:Ga0245290_100172	3300029851.a:Ga0245290_100172_22	29102	30148	-	GT28
CGC1	TC	3300029851.a:Ga0245290_100025	3300029851.a:Ga0245290_100025_222	209887	211176	+	3.A.18.1.1
CGC1	TF	3300029851.a:Ga0245290_100025	3300029851.a:Ga0245290_100025_223	211177	211980	-	MarR
CGC1	null	3300029851.a:Ga0245290_100025	3300029851.a:Ga0245290_100025_224	212037	213458	-	null
CGC1	null	3300029851.a:Ga0245290_100025	3300029851.a:Ga0245290_100025_225	213455	213724	-	null
CGC1	STP	3300029851.a:Ga0245290_100025	3300029851.a:Ga0245290_100025_226	213743	214837	-	Pyr_redox
CGC1	CAZyme	3300029851.a:Ga0245290_100025	3300029851.a:Ga0245290_100025_227	214844	215947	-	 GT2|GT2
CGC1	STP	3300029851.a:Ga0245290_100025	3300029851.a:Ga0245290_100025_228	215937	216710	-	HEM4
CGC1	null	3300029851.a:Ga0245290_100025	3300029851.a:Ga0245290_100025_229	217160	217309	-	null
CGC1	null	3300029851.a:Ga0245290_100025	3300029851.a:Ga0245290_100025_230	217299	217475	-	null
CGC1	CAZyme	3300029851.a:Ga0245290_100025	3300029851.a:Ga0245290_100025_231	217671	218693	+	 GT2|GT2
